Pair,Session,Interlocutor,Initial time,Transcription,Joint decision,Transcriber
Pair25,1a,B,(0:23:36.5),Vi prøver at tappe.,102,RebekkaR
Pair25,1a,A,(0:23:46.3),"Jeg kører ud fra en teori om, at armene oppe er den farlig, og armene nede er den venlig.",103,RebekkaR
Pair25,1a,B,(0:23:50.1),"Ja. Lad os prøve det, og så...",103,RebekkaR
Pair25,1a,A,(0:23:54.3),"Men jeg aner ikke, hvad det betyder - om den har noget.",103,RebekkaR
Pair25,1a,B,(0:23:56.8),Nej.,103,RebekkaR
Pair25,1a,A,(0:23:59.6),"Prikker, måske?",103,RebekkaR
Pair25,1a,B,(0:24:00.5),Ja. Skal vi prøve 4?,103,RebekkaR
Pair25,1a,A,(0:24:04.5),Har vi prøvet den før?,103,RebekkaR
Pair25,1a,B,(0:24:05.7),Nej... Jo. Én gang tror jeg.,103,RebekkaR
Pair25,1a,A,(0:24:12.9),Så prøv 4.,103,RebekkaR
Pair25,1a,B,(0:24:16.3),"Okay, så arme oppe, blå, onde øjne og prikker - det er en 4'er. Jeg synes ikke rigtig der er så mange med armene nede, er der?",104,RebekkaR
Pair25,1a,A,(0:24:26.6),Nej.,104,RebekkaR
Pair25,1a,B,(0:24:31.7),Tror du bare denne her er dræbe så? Hvor man så tapper de blå?,104,RebekkaR
Pair25,1a,A,(0:24:38.3),Det kan vi godt prøve.,104,RebekkaR
Pair25,2,B,(0:25:23.3),Okay så vi skal simpelthen bare starte over nu.,1,RebekkaR
Pair25,2,A,(0:25:25.7),Ja.,1,RebekkaR
Pair25,2,B,(0:25:27.0),"Og sige at, øh, jeg synes den ser ond ud.",1,RebekkaR
Pair25,2,A,(0:25:28.8),"Men jeg synes vi havde det logiske første gang, da vi så dem der; armene nede så har de ikke rigtig noget. Og det skal vi så glemme nu. Det kan være, det er dém der, der er de venlige nu med små øjne.",1,RebekkaR
Pair25,2,B,(0:25:42.3),Tror du det? Skal vi bare mixe det helt op? Den ser bare ikke venlig ud. Det kan være den skal... Ej jeg ved det ikke. Skal vi ignorere den?,1,RebekkaR
Pair25,2,A,(0:26:00.1),"Okay så... Men det var den jo også før, var den ikke?",2,RebekkaR
Pair25,2,B,(0:26:05.5),"Jo, det var det jo faktisk. Nå ja, det skal vi nok også bare glemme. Jeg ville umiddelbart dræbe den der.",2,RebekkaR
Pair25,2,A,(0:26:23.7),Ja. Skal vi ikke bare gøre det.,2,RebekkaR
Pair25,2,B,(0:26:30.3),Så nu har de...,3,RebekkaR
Pair25,2,A,(0:26:34.1),"Grøn med pletter, små øjne-",3,RebekkaR
Pair25,2,B,(0:26:35.2),- og armene nedad. Så tror du vi skal dræbe dén her?,3,RebekkaR
Pair25,2,A,(0:26:48.1),"Ja, så tror jeg ikke den har noget.",3,RebekkaR
Pair25,2,A,(0:26:57.6),Okay. Så dén der har ikke noget. Men er den venlig?,4,RebekkaR
Pair25,2,B,(0:27:01.5),"Ja, det tænker jeg også. At vi bare ignorerer den.",4,RebekkaR
Pair25,2,A,(0:27:08.7),Okay så den havde noget i sig.,5,RebekkaR
Pair25,2,B,(0:27:11.0),Så grøn med armene oppe-,5,RebekkaR
Pair25,2,A,(0:27:13.0),Med prikker.,5,RebekkaR
Pair25,2,B,(0:27:13.6),Ja.,5,RebekkaR
Pair25,2,A,(0:27:14.9),Små øjne.,5,RebekkaR
Pair25,2,B,(0:27:15.3),Ja. Skal skydes og tappes. Men blå med armene nedad skulle også...,5,RebekkaR
Pair25,2,A,(0:27:24.3),"Dén der skulle tappes, ikke? Var det ikke sådan?",5,RebekkaR
Pair25,2,B,(0:27:27.0),Lad os prøve.,5,RebekkaR
Pair25,2,B,(0:27:43.8),Skulle vi ignorere den her? Var det ikke det?,6,RebekkaR
Pair25,2,A,(0:27:46.8),Jeg kan virkelig ikke lægge det andet fra mig.,6,RebekkaR
Pair25,2,B,(0:27:48.9),"Nej, det er virkelig svært.",6,RebekkaR
Pair25,2,A,(0:27:52.0),"Hmm... Ja, ignorer den.",6,RebekkaR
Pair25,2,A,(0:28:02.8),"Okay det er den samme, ikke?",7,RebekkaR
Pair25,2,B,(0:28:03.6),Jo.,7,RebekkaR
Pair25,2,A,(0:28:03.9),Så er det 2.,7,RebekkaR
Pair25,2,B,(0:28:12.4),"Var den tynd, den anden?",8,RebekkaR
Pair25,2,A,(0:28:14.8),Nej jeg tror de var nogenlunde samme kropsform. Okay så den der skal måske bare ignoreres?,8,RebekkaR
Pair25,2,B,(0:28:24.4),"Men skulle den ikke tappes og skydes, da den havde prikker på? Tror du måske bare den skal tappes så? Eller bare skydes?",8,RebekkaR
Pair25,2,A,(0:28:30.4),Prøv at tappe den.,8,RebekkaR
Pair25,2,B,(0:28:36.9),"Så prikkerne gør, at den skal tappes også.",9,RebekkaR
Pair25,2,A,(0:28:38.9),"Ja, måske. Skal vi prøve at tappe?",9,RebekkaR
Pair25,2,B,(0:28:47.2),Ja.,9,RebekkaR
Pair25,2,B,(0:28:53.7),Skal vi skyde ham her?,10,RebekkaR
Pair25,2,A,(0:28:54.3),Ja.,10,RebekkaR
Pair25,2,B,(0:29:11.7),Men prikker skulle den skydes og tappes. Uden prikker...,11,RebekkaR
Pair25,2,A,(0:29:17.2),Men det var med store øjne.,11,RebekkaR
Pair25,2,B,(0:29:18.8),"Når, ja... Tror du bare vi skal ignorere denne her?",11,RebekkaR
Pair25,2,A,(0:29:22.1),Jeg tror måske vi skal tappe. Men jeg er ikke helt sikker.,11,RebekkaR
Pair25,2,B,(0:29:36.9),Ignorere?,12,RebekkaR
Pair25,2,A,(0:29:39.6),"Ja, prøv.",12,RebekkaR
Pair25,2,B,(0:29:49.2),"Den der lige havde armene nede havde ikke prikker, og den skulle tappes. Tror du så ikke at denne her er friendly?",13,RebekkaR
Pair25,2,A,(0:29:58.8),"Men skulle den ikke tappes, når den var blå med prikker?",13,RebekkaR
Pair25,2,B,(0:30:02.4),"Jamen den lige før skulle vi have tappet jo, og den havde ikke prikker. Men det kan godt være de allesammen bare skal... Du kalder den. 1 eller 2.",13,RebekkaR
Pair25,2,A,(0:30:25.1),To.,13,RebekkaR
Pair25,2,A,(0:30:35.2),Tap.,14,RebekkaR
Pair25,2,B,(0:30:38.7),"Okay så: blå, små øjne, armene nede med prikker skal tappes.",15,RebekkaR
Pair25,2,A,(0:30:43.7),"Ja, hvis dén der havde været blå, så skulle den tappes, ikke?",15,RebekkaR
Pair25,2,B,(0:30:46.8),Jo.,15,RebekkaR
Pair25,2,A,(0:30:47.3),"Så skal den også det, når den er grøn.",15,RebekkaR
Pair25,2,B,(0:30:49.8),Tror du det?,15,RebekkaR
Pair25,2,B,(0:30:59.5),"Var det ikke den, der skulle 4?",16,RebekkaR
Pair25,2,A,(0:31:00.9),"Jo, jeg tror det.",16,RebekkaR
Pair25,2,A,(0:31:15.6),"Dén der skulle tappes,hvis den havde armene nede.",17,RebekkaR
Pair25,2,B,(0:31:18.6),Ja.,17,RebekkaR
Pair25,2,A,(0:31:19.3),Og jeg tror måske bare den skal ignoreres.,17,RebekkaR
Pair25,2,A,(0:31:28.8),To.,18,RebekkaR
Pair25,2,B,(0:31:30.5),Ja.,18,RebekkaR
Pair25,2,B,(0:31:32.8),"Når - var det prikkerne, der skulle tappes? Og så clean skulle den bare ignoreres?",19,RebekkaR
Pair25,2,A,(0:31:39.3),"Jeg troede lige, den var ved at være der...",19,RebekkaR
Pair25,2,B,(0:31:51.3),Vi har ikke dræbt nogen i lang tid.,19,RebekkaR
Pair25,2,A,(0:31:53.7),Jamen jeg tror den skal- tror du- tap?,19,RebekkaR
Pair25,2,B,(0:31:55.9),Tror du skal den skal tappes?,19,RebekkaR
Pair25,2,A,(0:31:56.3),- og kill.,19,RebekkaR
Pair25,2,B,(0:31:57.6),"Jo, det tror jeg faktisk.",19,RebekkaR
Pair25,2,B,(0:32:08.8),Med prikkerne skulle den tappes.,20,RebekkaR
Pair25,2,A,(0:32:11.5),Omvendt. Jeg tror den skal 1.,20,RebekkaR
Pair25,2,B,(0:32:13.9),Et?,20,RebekkaR
Pair25,2,A,(0:32:14.9),Men jeg er ikke helt sikker.,20,RebekkaR
Pair25,2,B,(0:32:15.4),Jeg tror den skal dræbes.,20,RebekkaR
Pair25,2,A,(0:32:16.8),Tror du det? Så prøv at dræbe den.,20,RebekkaR
Pair25,2,B,(0:32:26.1),"Var det denne her, der skulle tappes uanset- eller også dræbes? Eler bare tappes?",21,RebekkaR
Pair25,2,A,(0:32:30.8),Hvis den havde armene nede: tappes. Og nu tror jeg måske den skal... 1.,21,RebekkaR
Pair25,2,B,(0:32:39.8),Var det den vi ignorerede før?,21,RebekkaR
Pair25,2,A,(0:32:41.9),Var det rigtigt eller forkert?,21,RebekkaR
Pair25,2,B,(0:32:43.2),"Var det ikke forkert før? Hvad var det, det var i stedet for? Jeg tænker umiddelbart 4 igen.",21,RebekkaR
Pair25,2,A,(0:32:55.7),"Okay, så gør det.",21,RebekkaR
Pair25,2,A,(0:33:08.6),Okay så den der er 2.,22,RebekkaR
Pair25,2,A,(0:33:21.6),Havde vi ikke den lige for-?,23,RebekkaR
Pair25,2,B,(0:33:22.7),Jo.,23,RebekkaR
Pair25,2,A,(0:33:24.9),"Og vi trykkede 4, men den skulle bare være dræbt.",23,RebekkaR
Pair25,2,B,(0:33:28.9),"Den skulle bare dræbes, ikke? Jo, det tror jeg også.",23,RebekkaR
Pair25,2,B,(0:33:42.2),"Var det ikke den, der var friendly? Havde vi den lige før også?",24,RebekkaR
Pair25,2,A,(0:33:45.8),"Jo, så skal den tappes.",24,RebekkaR
Pair25,2,B,(0:33:50.6),"Ej tappede vi den ikke før, og så var den bare friendly?",24,RebekkaR
Pair25,2,A,(0:33:53.3),Jo (det kan godt være?),24,RebekkaR
Pair25,2,B,(0:33:54.7),Jeg tror det.,24,RebekkaR
Pair25,2,B,(0:34:11.7),Med de store øjne så skulle den bare dræbes. Tror du så den skal tappes og dræbes nu?,25,RebekkaR
Pair25,2,A,(0:34:15.7),"Dén der - hvis den havde armene nede, tror du så den skulle tappes?",25,RebekkaR
Pair25,2,B,(0:34:18.8),Ja.,25,RebekkaR
Pair25,2,A,(0:34:20.2),Tror du det kunne være en 4'er på den der?,25,RebekkaR
Pair25,2,B,(0:34:22.0),Ja det tror jeg.,25,RebekkaR
Pair25,2,A,(0:34:29.0),Og dén der-,26,RebekkaR
Pair25,2,B,(0:34:29.9),Var det bare tap?,26,RebekkaR
Pair25,2,A,(0:34:31.4),"Nej, det-. Jeg tror den var farlig. Eller venlig.",26,RebekkaR
Pair25,2,B,(0:34:38.3),Okay - enten eller. Jeg dræber den.,26,RebekkaR
Pair25,2,B,(0:34:56.9),Jeg tænker 4 igen.,27,RebekkaR
Pair25,2,A,(0:34:59.8),Jeg ved ikke hvad betydning prikkerne har. Prøv 4.,27,RebekkaR
Pair25,2,B,(0:35:12.4),Skulle den bare dræbes?,28,RebekkaR
Pair25,2,A,(0:35:18.3),Prøv.,28,RebekkaR
Pair25,2,B,(0:35:26.7),Og skulle den tappes eller ignoreres?,29,RebekkaR
Pair25,2,A,(0:35:30.2),"Jeg tror ignoreres, men jeg er ikke sikker.",29,RebekkaR
Pair25,2,A,(0:35:40.0),Okay vi har lige haft den. Og hvad gjorde vi der?,30,RebekkaR
Pair25,2,B,(0:35:56.2),Jeg er helt blank lige nu. Skyd den?,30,RebekkaR
Pair25,2,A,(0:36:01.2),Fire?,30,RebekkaR
Pair25,2,B,(0:36:02.0),Fire.,30,RebekkaR
Pair25,2,A,(0:36:08.8),Den kunne godt være tappes.,31,RebekkaR
Pair25,2,B,(0:36:10.2),"Ja, det tror jeg også.",31,RebekkaR
Pair25,2,B,(0:36:19.3),Var det 4 igen?,32,RebekkaR
Pair25,2,A,(0:36:20.8),Ja.,32,RebekkaR
Pair25,2,B,(0:36:21.5),For den har pletterne.,32,RebekkaR
Pair25,2,B,(0:36:34.2),Var det tap eller var det-,33,RebekkaR
Pair25,2,A,(0:36:36.0),"Grøn - tap, tap.",33,RebekkaR
Pair25,2,B,(0:36:43.1),"Så pletter, blå, tap.",34,RebekkaR
Pair25,2,A,(0:36:46.4),Så den der tror jeg måske bare skal ignoreres.,34,RebekkaR
Pair25,2,B,(0:36:48.9),Ignoreres?,34,RebekkaR
Pair25,2,A,(0:36:49.1),"Ja, men jeg er ikke helt sikker.",34,RebekkaR
Pair25,2,B,(0:36:53.3),Ja...,34,RebekkaR
Pair25,2,B,(0:36:59.4),Dén skal tappes så. For den har prikker.,35,RebekkaR
Pair25,2,A,(0:37:03.3),Okay prøv.,35,RebekkaR
Pair25,2,B,(0:37:08.9),Og den skulle ignoreres så.,36,RebekkaR
Pair25,2,A,(0:37:10.7),Ja.,36,RebekkaR
Pair25,2,B,(0:37:11.4),Men nu har den små- eller store øjne.,36,RebekkaR
Pair25,2,B,(0:37:24.7),"Hvad fanden var det, vi gjorde med den? Skød vi den?",37,RebekkaR
Pair25,2,A,(0:37:32.1),"Jeg tror vi... Jeg tror vi sagde 1 først, men jeg tror det er 3.",37,RebekkaR
Pair25,2,B,(0:37:36.7),Okay.,37,RebekkaR
Pair25,2,B,(0:37:47.0),Skulle den tappes? Eller 4?,38,RebekkaR
Pair25,2,A,(0:37:49.7),Jo tap.,38,RebekkaR
Pair25,2,B,(0:37:51.3),Kun tap?,38,RebekkaR
Pair25,2,A,(0:37:52.0),Det tror jeg.,38,RebekkaR
Pair25,2,B,(0:37:57.2),Er det ikke helt den samme?,39,RebekkaR
Pair25,2,A,(0:37:58.0),Jo.,39,RebekkaR
Pair25,2,A,(0:38:04.6),Jeg tror bare den er venlig.,40,RebekkaR
Pair25,2,B,(0:38:06.5),"Ja. Og ikke noget tap, vel?",40,RebekkaR
Pair25,2,A,(0:38:09.2),Mh-mm.,40,RebekkaR
Pair25,2,B,(0:38:18.4),Er det den samme?,41,RebekkaR
Pair25,2,A,(0:38:20.0),Nej den har store øjne dén der.,41,RebekkaR
Pair25,2,B,(0:38:21.6),"Når... Ja. Den skulle bare dræbes, skulle den ikke?",41,RebekkaR
Pair25,2,A,(0:38:26.4),Jo.,41,RebekkaR
Pair25,2,B,(0:38:28.8),Så de små øjne skulle tappes eller dræbes. Og skulle den-,42,RebekkaR
Pair25,2,A,(0:38:35.8),Fire?,42,RebekkaR
Pair25,2,B,(0:38:36.2),Var den 4 også?,42,RebekkaR
Pair25,2,A,(0:38:36.8),"Tror du den... Den var ond før med store øjne, ikke? Nu har den pletter.",42,RebekkaR
Pair25,2,B,(0:38:41.1),Ja.,42,RebekkaR
Pair25,2,A,(0:38:47.0),"Det er den samme, ikke?",43,RebekkaR
Pair25,2,B,(0:38:47.6),Jo.,43,RebekkaR
Pair25,2,A,(0:38:53.4),Nu er den blå.,44,RebekkaR
Pair25,2,B,(0:38:54.1),"Det er tap, er det ikke?",44,RebekkaR
Pair25,2,A,(0:38:56.0),Prøv.,44,RebekkaR
Pair25,2,B,(0:38:57.7),Men så var det noget med de små og de store øjne.,44,RebekkaR
Pair25,2,A,(0:39:00.8),Altså hvis den har haft små øjne så var det en sikker tapper.,44,RebekkaR
Pair25,2,B,(0:39:05.0),Ja så jeg tror vi skal ignorere den her.,44,RebekkaR
Pair25,2,A,(0:39:07.7),Okay.,44,RebekkaR
Pair25,2,A,(0:39:14.3),Det er den samme.,45,RebekkaR
Pair25,2,B,(0:39:15.7),Jo.,45,RebekkaR
Pair25,2,A,(0:39:15.9),Og bare uden prikker.,45,RebekkaR
Pair25,2,B,(0:39:17.1),Men jeg tror stadig bare vi skal ignorere den.,45,RebekkaR
Pair25,2,A,(0:39:19.8),Ellers så skal den slås ihjel. (?) Så ja 1'eren.,45,RebekkaR
Pair25,2,A,(0:39:32.0),Tap.,46,RebekkaR
Pair25,2,A,(0:39:40.5),Var dén der så bare venlig? Tror jeg måske.,47,RebekkaR
Pair25,2,B,(0:39:42.5),Ja det tror jeg også.,47,RebekkaR
Pair25,2,B,(0:39:48.8),"Den med de store øjne den skulle bare dræbes, og når den så havde små...",48,RebekkaR
Pair25,2,A,(0:39:51.7),"Ja (?det er den samme?), ikke? Før der skulle vi have 4 på den, men nu har den pletter.",48,RebekkaR
Pair25,2,B,(0:39:58.5),Ja. Tror du stadig vi skal 4?,48,RebekkaR
Pair25,2,A,(0:40:04.5),Ja måske.,48,RebekkaR
Pair25,2,A,(0:40:11.1),To.,49,RebekkaR
Pair25,2,B,(0:40:23.5),"Den er god eller tap, tror jeg. Hvad tror du? Ellers så skal den bare dræbes.",50,RebekkaR
Pair25,2,A,(0:40:38.8),Ja. Ja eller så prøv at tappe den - den har jo trods alt pletter.,50,RebekkaR
Pair25,2,A,(0:40:51.4),"Den der har vi lige haft. Og den var 3, ikke?",51,RebekkaR
Pair25,2,B,(0:40:59.0),Jo for den skulle den ikke tappes. Eller skulle den tappes og - fordi den har pletter - dræbes?,51,RebekkaR
Pair25,2,A,(0:41:02.9),Nej jeg tror bare den er destructive.,51,RebekkaR
Pair25,2,A,(0:41:12.9),Okay så skal dén der...,52,RebekkaR
Pair25,2,B,(0:41:18.6),"Var det ikke den med prikker der skulle 4, og denne her skulle tr- nej...",52,RebekkaR
Pair25,2,A,(0:41:23.9),"Jeg tror måske den er venlig, men jeg er ikke helt sikker.",52,RebekkaR
Pair25,2,B,(0:41:28.7),Et?,52,RebekkaR
Pair25,2,A,(0:41:29.4),Ja...,52,RebekkaR
Pair25,2,B,(0:41:44.9),"Den skal skydes, denne her. Er jeg 75% sikker på.",53,RebekkaR
Pair25,2,A,(0:41:50.4),Okay.,53,RebekkaR
Pair25,2,B,(0:41:54.0),Og når den så har prikker så skal den tappes også. Og denne her tror jeg måske bare skal tappes. Fordi blå er ikke lige så onde her.,54,RebekkaR
Pair25,2,A,(0:42:12.6),Okay. Så gør det.,54,RebekkaR
Pair25,2,B,(0:42:19.0),Tror du bare denne her skal dræbes så? Når den ikke har pletterne.,55,RebekkaR
Pair25,2,A,(0:42:21.6),?Prøv?,55,RebekkaR
Pair25,2,A,(0:42:34.5),Var den bare venlig dén der?,56,RebekkaR
Pair25,2,B,(0:42:35.7),"Ja, det tror jeg.",56,RebekkaR
Pair25,2,A,(0:42:37.2),"Eller den var venlig i første spil, ikke?",56,RebekkaR
Pair25,2,B,(0:42:40.3),"Jo. Skal vi tappe den? Jeg kan ikke helt finde ud af, om det kun er når de har pletter, at de skal tappes.",56,RebekkaR
Pair25,2,A,(0:42:52.3),Det kan vi jo finde ud af (?når?) den skal dræbes dén der.,56,RebekkaR
Pair25,2,B,(0:42:54.5),Tror du den skal dræbes?,56,RebekkaR
Pair25,2,A,(0:42:55.0),Ja måske.,56,RebekkaR
Pair25,2,B,(0:42:56.7),Okay.,56,RebekkaR
Pair25,2,B,(0:43:07.6),"Denne her er tap, tror jeg nok. Fandt vi ikke ud af det tidligere?",57,RebekkaR
Pair25,2,A,(0:43:23.2),To.,58,RebekkaR
Pair25,2,B,(0:43:24.2),To.,58,RebekkaR
Pair25,2,B,(0:43:36.8),"Skulle den bare dræbes, når den ikke har pletter?",59,RebekkaR
Pair25,2,A,(0:43:41.6),Ja.,59,RebekkaR
Pair25,2,B,(0:43:48.0),Så har den store øjne... Skal vi prøve at ignorere den?,60,RebekkaR
Pair25,2,A,(0:44:04.4),Fire.,61,RebekkaR
Pair25,2,B,(0:44:05.3),Ja.,61,RebekkaR
Pair25,2,B,(0:44:16.1),Den havde vi lige før. Forrige. Den har vi allerede glemt.,62,RebekkaR
Pair25,2,A,(0:44:29.3),Jeg tror du sagde 1 til den før.,62,RebekkaR
Pair25,2,B,(0:44:31.6),"Og det var forkert, ikke?",62,RebekkaR
Pair25,2,A,(0:44:32.5),Jo.,62,RebekkaR
Pair25,2,B,(0:44:33.3),Den skulle bare være dræbt tror jeg.,62,RebekkaR
Pair25,2,A,(0:44:35.0),Det tror jeg måske også.,62,RebekkaR
Pair25,2,B,(0:44:41.0),(?tap?),63,RebekkaR
Pair25,2,B,(0:45:00.8),Ignorere?,64,RebekkaR
Pair25,2,B,(0:45:16.6),"Okay den lige før - tror du den skal tappes, når den har prikker igen så?",65,RebekkaR
Pair25,2,A,(0:45:20.9),Ja måske.,65,RebekkaR
Pair25,2,B,(0:45:31.2),Fire?,66,RebekkaR
Pair25,2,A,(0:45:31.7),Mmm.,66,RebekkaR
Pair25,2,B,(0:45:42.6),Tap igen?,67,RebekkaR
Pair25,2,A,(0:45:46.8),"Ja, prøv.",67,RebekkaR
Pair25,2,A,(0:45:55.1),Er det så en 4'er igen?,68,RebekkaR
Pair25,2,B,(0:45:56.6),Det tror jeg.,68,RebekkaR
Pair25,2,B,(0:46:04.4),Og igen? Fire. Var det ikke helt den samme?,69,RebekkaR
Pair25,2,A,(0:46:07.6),Jo...,69,RebekkaR
Pair25,2,A,(0:46:15.6),Jeg tror det er her er tap.,70,RebekkaR
Pair25,2,B,(0:46:19.0),Også når den ikke har pletter?,70,RebekkaR
Pair25,2,A,(0:46:21.5),Det tror jeg. I hvert fald hvis den er grøn. Det er den så ikke. Så den lader jeg være op til dig.,70,RebekkaR
Pair25,2,B,(0:46:33.5),Jeg tror umiddelbart vi skal ignorere den.,70,RebekkaR
Pair25,2,A,(0:46:35.9),"Okay, så gør det.",70,RebekkaR
Pair25,2,A,(0:46:53.2),"Den hedder 4 den som havde pletter, ikke?",71,RebekkaR
Pair25,2,B,(0:46:56.4),Jo. Så den skal bare dræbes?,71,RebekkaR
Pair25,2,A,(0:47:00.3),Ja det tror jeg.,71,RebekkaR
Pair25,2,B,(0:47:07.4),Og det var så en 4'er. Selvom den har store øjne. Var det ikke?,72,RebekkaR
Pair25,2,A,(0:47:10.7),Jo lad os prøve.,72,RebekkaR
Pair25,2,B,(0:47:17.6),"Det var den, der skulle tappes, var det ikke?",73,RebekkaR
Pair25,2,A,(0:47:19.9),Nej det var små øjne.,73,RebekkaR
Pair25,2,B,(0:47:21.7),Var det små øjne?,73,RebekkaR
Pair25,2,A,(0:47:25.8),Et eller tre.,73,RebekkaR
Pair25,2,B,(0:47:42.1),Skulle den ikke bare skydes?,74,RebekkaR
Pair25,2,A,(0:47:43.9),Prøv.,74,RebekkaR
Pair25,2,B,(0:47:44.5),Når den ikke havde pletter.,74,RebekkaR
Pair25,2,A,(0:47:48.0),"Så når den har armene nedad, så er den 1.",75,RebekkaR
Pair25,2,B,(0:47:51.5),Ja.,75,RebekkaR
Pair25,2,A,(0:47:52.6),Okay. Og dén der - 4.,75,RebekkaR
Pair25,2,B,(0:47:55.7),"Ja, fire.",75,RebekkaR
Pair25,2,A,(0:48:02.2),Og armene nedad - et.,76,RebekkaR
Pair25,2,B,(0:48:03.9),Ja.,76,RebekkaR
Pair25,2,A,(0:48:11.6),Og to.,77,RebekkaR
Pair25,2,B,(0:48:19.4),"Det var den, der skulle tappes.",78,RebekkaR
Pair25,2,A,(0:48:20.7),"Ja, prøv.",78,RebekkaR
Pair25,2,A,(0:48:29.5),"Havde den haft armene oppe, ville vi 4, ikke?",79,RebekkaR
Pair25,2,B,(0:48:32.6),Ja. Tror du stadig vi skal 4 den?,79,RebekkaR
Pair25,2,A,(0:48:35.7),Skal vi prøve?,79,RebekkaR
Pair25,2,B,(0:48:36.7),"Fordi den skal vel stadig tappes, ikke?",79,RebekkaR
Pair25,2,A,(0:48:38.8),Jo.,79,RebekkaR
Pair25,2,A,(0:48:42.9),Okay så den er ikke skræmmende med armene oppe.,80,RebekkaR
Pair25,2,B,(0:48:45.4),"Og den skulle skydes, denne her.",80,RebekkaR
Pair25,2,A,(0:48:46.7),Ja.,80,RebekkaR
Pair25,2,B,(0:48:52.9),"Fire, ikke?",81,RebekkaR
Pair25,2,A,(0:48:53.9),Jo.,81,RebekkaR
Pair25,2,B,(0:49:02.6),"Er der forskel på, om den havde store eller små øjne?",82,RebekkaR
Pair25,2,A,(0:49:07.0),Nej. Fire.,82,RebekkaR
Pair25,2,A,(0:49:15.0),Er det så bare en 2'er? Den er jo ikke farlig mere.,83,RebekkaR
Pair25,2,B,(0:49:18.7),Nej...,83,RebekkaR
Pair25,2,B,(0:49:26.1),Og fire.,84,RebekkaR
Pair25,2,A,(0:49:26.4),"Fire, ja.",84,RebekkaR
Pair25,2,B,(0:49:33.0),"Fire, ikke?",85,RebekkaR
Pair25,2,A,(0:49:34.8),"Jo, prøv.",85,RebekkaR
Pair25,2,A,(0:49:41.5),To.,86,RebekkaR
Pair25,2,B,(0:49:42.5),Nej var det ikke 4'eren også?,86,RebekkaR
Pair25,2,A,(0:49:43.6),Var det også 4?,86,RebekkaR
Pair25,2,B,(0:49:44.3),Når den havde pletterne.,86,RebekkaR
Pair25,2,A,(0:49:46.0),"Jeg troede bare at når den havde nede, at den så ville være venlig.",86,RebekkaR
Pair25,2,B,(0:49:49.6),"Ja, men vi havde den lige før også.",86,RebekkaR
Pair25,2,A,(0:49:51.1),Okay.,86,RebekkaR
Pair25,2,A,(0:50:09.0),"Var det den, der skulle tappes?",87,RebekkaR
Pair25,2,B,(0:50:11.7),Ja...,87,RebekkaR
Pair25,2,B,(0:50:21.9),"Skulle den bare ignorers så, tror du? Ellers spiller det ingen rolle, og den skal stadig tappes.",88,RebekkaR
Pair25,2,A,(0:50:28.3),"Tror du den skal tappes, når den har pletter?",88,RebekkaR
Pair25,2,B,(0:50:31.0),Maybe.,88,RebekkaR
Pair25,2,A,(0:50:33.3),Your call. Et eller to.,88,RebekkaR
Pair25,2,B,(0:50:43.8),Er det ikke den samme?,89,RebekkaR
Pair25,2,A,(0:50:45.0),Øh jo.,89,RebekkaR
Pair25,2,B,(0:50:55.6),Tror du dén skal tappes?,90,RebekkaR
Pair25,2,A,(0:50:56.4),Ja.,90,RebekkaR
Pair25,2,A,(0:51:01.4),Og denne her er så 4.,91,RebekkaR
Pair25,2,B,(0:51:02.6),Ja.,91,RebekkaR
Pair25,2,B,(0:51:14.2),"Var det din tappe-ven, eller var det den med de små øjne?",92,RebekkaR
Pair25,2,A,(0:51:15.6),"Nej. Det var de små øjne, der var det.",92,RebekkaR
Pair25,2,B,(0:51:17.7),Så vi skulle bare ignorere denne her?,92,RebekkaR
Pair25,2,A,(0:51:19.4),Ja måske.,92,RebekkaR
Pair25,2,B,(0:51:28.1),Var det ikke en 4'er?,93,RebekkaR
Pair25,2,A,(0:51:28.9),"Jo, prøv det.",93,RebekkaR
Pair25,2,A,(0:51:35.3),"Skal dén der så også, når den er grøn? Men jeg tror ikke, det spiller nogen rolle.",94,RebekkaR
Pair25,2,A,(0:51:43.0),Fire.,95,RebekkaR
Pair25,2,B,(0:51:48.2),"Og 4 igen, ikke?",96,RebekkaR
Pair25,2,A,(0:51:49.6),Ja...,96,RebekkaR
Pair25,2a,A,(0:52:29.6),Hvad tænker du?,97,RebekkaR
Pair25,2a,B,(0:52:30.7),"Jeg ved det ikke, jeg har bare lyst til at slå den ihjel.",97,RebekkaR
Pair25,2a,A,(0:52:32.9),"Okay, gør det.",97,RebekkaR
Pair25,2a,B,(0:52:42.8),Jeg kan ikke hente data fra det der vi lige har haft. Det er mega svært.,98,RebekkaR
Pair25,2a,A,(0:52:55.8),Venlig.,98,RebekkaR
Pair25,2a,B,(0:53:03.2),De har allesammen armene oppe.,99,RebekkaR
Pair25,2a,A,(0:53:05.3),Og dén der det er en 4'er.,99,RebekkaR
Pair25,2a,A,(0:53:11.5),Det er også en 4'er.,100,RebekkaR
Pair25,2a,B,(0:53:14.8),Okay så de små øjne med armene oppe-,101,RebekkaR
Pair25,2a,A,(0:53:17.1),"Ja. Så nu er det den, vi havde med de store øjne, armene oppe og pletter i grøn.",101,RebekkaR
Pair25,2a,B,(0:53:23.2),Ja.,101,RebekkaR
Pair25,2a,A,(0:53:23.5),Når de var små så skulle den 4.,101,RebekkaR
