Pair,Session,Interlocutor,Initial time,Transcription,Joint decision,Transcriber
Pair12,1,A,(0:27:15.7),"Men hvis vi siger at farve og pletter ikke gør noget, så burde det jo faktisk være 4'eren dét der. Så de gør vel alligevel et eller andet. Jeg tror ikke det er en valuable en.",70,RebekkaR
Pair12,1,B,(0:27:21.7),"Men tror du ikke, at 4'eren det kun  altså der tror jeg faktisk, at det gør noget. 4'eren. ",70,RebekkaR
Pair12,1,A,(0:27:25.9),"Jamen det tror jeg, du har ret i. Men jo den blå udgave af denne her er en valuable.",70,RebekkaR
Pair12,1,B,(0:27:32.3),"Skal vi prøve så? Og så se det der. Så kan vi måske få afgjort, om farve gør noget.",70,RebekkaR
Pair12,1,A,(0:27:35.8),Ja.,70,RebekkaR
Pair12,1,B,(0:27:46.2),En 1'er.,72,RebekkaR
Pair12,1,A,(0:27:47.0),Ja.,72,RebekkaR
Pair12,1,A,(0:27:57.4),Og det var en... 2'er.,74,RebekkaR
Pair12,1,B,(0:28:01.3),"En 2'er, ikk'?",74,RebekkaR
Pair12,1,A,(0:28:01.6),Jo.,74,RebekkaR
Pair12,1,B,(0:28:06.8),1'er.,75,RebekkaR
Pair12,1,A,(0:28:07.0),1'er.,75,RebekkaR
Pair12,1,B,(0:28:14.4),2'er?,76,RebekkaR
Pair12,1,A,(0:28:15.3),Var det en 2'er?,76,RebekkaR
Pair12,1,B,(0:28:18.5),"Ja, er det ikke? En 1'er bare med onde øjne.",76,RebekkaR
Pair12,1,A,(0:28:29.4),"Nej det var den, hvor jeg sagde: så lytter vi til dig, og så var den 1. Prøv lige 1. ",76,RebekkaR
Pair12,1,B,(0:28:32.8),Var den 1?,76,RebekkaR
Pair12,1,A,(0:28:33.4),Ja.,76,RebekkaR
Pair12,1,B,(0:28:38.5),Den er også 1.,77,RebekkaR
Pair12,1,A,(0:28:38.7),Et.,77,RebekkaR
Pair12,1,B,(0:28:47.3),En 2'er?,78,RebekkaR
Pair12,1,A,(0:28:49.8),Var den en 2'er?,78,RebekkaR
Pair12,1,B,(0:29:08.5),Det er en 3'er.,79,RebekkaR
Pair12,1,A,(0:29:09.0),"Ja, det må det være.",79,RebekkaR
Pair12,1,B,(0:29:16.6),"3, ikk'? Det er den samme.",80,RebekkaR
Pair12,1,A,(0:29:19.5),Jo.,80,RebekkaR
Pair12,1,A,(0:29:25.6),Samme.,81,RebekkaR
Pair12,1,B,(0:29:32.1),Skal vi prøve en 2'er mere? Nej en 1'er?,82,RebekkaR
Pair12,1,B,(0:29:43.8),Var det en 1'er også?,83,RebekkaR
Pair12,1,A,(0:29:45.0),"Hvis fregner ikke betyder noget, så er det en 1'er i hvert fald.",83,RebekkaR
Pair12,1,A,(0:29:49.6),Så fregnerne betyder kun noget for 4'eren.,84,RebekkaR
Pair12,1,B,(0:29:55.3),Og ikke for 3'eren?,84,RebekkaR
Pair12,1,A,(0:29:57.0),"Nej, det tror jeg ikke. Men det er sjovt, fordi fregnerne de er forskellen på, om det er 4 eller om det er 2.",84,RebekkaR
Pair12,1,B,(0:30:06.9),"Når ja, det er rigtigt.",84,RebekkaR
Pair12,1,A,(0:30:09.2),"Nå, det er en 1'er.",84,RebekkaR
Pair12,1,B,(0:30:13.0),"Ja, det er en 1'er.",84,RebekkaR
Pair12,1,A,(0:30:24.3),Og det var 1.,86,RebekkaR
Pair12,1,B,(0:30:24.5),Et.,86,RebekkaR
Pair12,1,A,(0:30:29.5),To.,87,RebekkaR
Pair12,1,A,(0:30:35.6),Og den var jeg i tvivl om   var det 1 eller 2?,88,RebekkaR
Pair12,1,B,(0:30:41.5),Jeg har lyst til at sige 2.,88,RebekkaR
Pair12,1,A,(0:30:43.2),"Ja, fordi 1'eren det er når armene er nede. 2'eren kan jeg ikke lige placere, hvad det ellers skulle være.",88,RebekkaR
Pair12,1,B,(0:30:54.5),Var det også en 2'er? Nej.,89,RebekkaR
Pair12,1,A,(0:30:56.6),"Var det den der overraskende var en 1'er, eller var det en 2'er? Altså den ligner jo en 2'er. Når nej, det var den hvor vi sagde, at hvis pletterne ikke gør noget, så vil dén der være en 2'er.",89,RebekkaR
Pair12,1,B,(0:31:05.0),Ja. Jeg tror vi prøvede at slå den ihjel og det var måske ikke rigtigt.,89,RebekkaR
Pair12,1,A,(0:31:10.1),Det kan godt være.,89,RebekkaR
Pair12,1,B,(0:31:10.9),Vi prøver en 2'er.,89,RebekkaR
Pair12,1,A,(0:31:17.6),Og 1 her.,90,RebekkaR
Pair12,1,B,(0:31:18.0),Ja.,90,RebekkaR
Pair12,1,A,(0:31:25.8),Det var en 1'er.,91,RebekkaR
Pair12,1,B,(0:31:26.6),"En 1'er, ikk'?",91,RebekkaR
Pair12,1,A,(0:31:26.8),Ja.,91,RebekkaR
Pair12,1,A,(0:31:34.4),To.,92,RebekkaR
Pair12,1,B,(0:31:35.1),Ja.,92,RebekkaR
Pair12,1,A,(0:31:40.3),Et.,93,RebekkaR
Pair12,1,B,(0:31:41.1),"En 1'er, ja.",93,RebekkaR
Pair12,1,B,(0:31:49.9),"Det var en 1'er, ikk'?",94,RebekkaR
Pair12,1,A,(0:31:50.6),Jo.,94,RebekkaR
Pair12,1,A,(0:31:56.8),Fire.,95,RebekkaR
Pair12,1,B,(0:31:57.1),Det er 4.,95,RebekkaR
Pair12,1,A,(0:32:05.8),Er det en 2'er?,96,RebekkaR
Pair12,1,B,(0:32:06.8),"Ja, ikke?",96,RebekkaR
Pair12,1a,A,(0:32:31.6),"Den har onde øjne, så den skal være oppe i den ende der, ikk'?",97,RebekkaR
Pair12,1a,B,(0:32:34.7),"4'er, ikk'?",97,RebekkaR
Pair12,1a,A,(0:32:35.2),"Den har fregner så jeg vil sige, at hvis den har armene opad så er det en 4'er, ja.",97,RebekkaR
Pair12,1a,A,(0:32:42.0),Den har flinke øjne og armene nede og...,98,RebekkaR
Pair12,1a,B,(0:32:45.8),Er det 1 bare?,98,RebekkaR
Pair12,1a,A,(0:32:46.4),"Ja, prøv bare det.",98,RebekkaR
Pair12,1a,A,(0:32:49.9),"Fregner og farver   de er ligegyldige, ikke?",99,RebekkaR
Pair12,1a,B,(0:32:52.4),"Jo, undtagen hvis det er en 4'er. Hvad med 3? Der er heller ikke nogle fregner. Altså, det gør jo også noget for 3'eren, ikke?",99,RebekkaR
Pair12,1a,A,(0:32:59.8),Jeg tror ikke fregner gør noget ved 3'eren som sådan.,99,RebekkaR
Pair12,1a,B,(0:33:02.2),"Var det ikke de eneste, der skulle slås ihjel   det var dem med armene nede, onde øjne, fregner. Har du andre, der skulle slås ihjel?",99,RebekkaR
Pair12,1a,A,(0:33:10.8),"Ja, med armene oppe og onde øjne, uden fregner.",99,RebekkaR
Pair12,1a,B,(0:33:15.1),Skulle de også slås ihjel?,99,RebekkaR
Pair12,1a,A,(0:33:16.9),"Ja, skal de ikke? Det er jeg ret sikker på. Hvis de har onde øjne.",99,RebekkaR
Pair12,1a,B,(0:33:21.0),Okay.,99,RebekkaR
Pair12,1a,A,(0:33:21.9),Men den her den har i hvert fald onde øjne og armene nedad.,99,RebekkaR
Pair12,1a,B,(0:33:24.7),Så den skal slås ihjel.,99,RebekkaR
Pair12,1a,A,(0:33:26.0),"Ja, den mener jeg skal slås ihjel.",99,RebekkaR
Pair12,1a,A,(0:33:31.6),"Den har gode øjne, armene opad ",100,RebekkaR
Pair12,1a,B,(0:33:33.3),En 2'er.,100,RebekkaR
Pair12,1a,A,(0:33:33.4),"Så det må være en 2'er, ja.",100,RebekkaR
Pair12,1a,A,(0:33:39.9),Og det er en 1'er.,101,RebekkaR
Pair12,1a,B,(0:33:40.3),Ja.,101,RebekkaR
Pair12,1a,A,(0:33:45.5),Det er en 3'er  nej 2'er.,102,RebekkaR
Pair12,1a,B,(0:33:48.9),"En 2'er, ikke?",102,RebekkaR
Pair12,1a,A,(0:33:55.8),"Det er jo så den jeg snakkede om; det er armene oppe og onde øjne, men ikke nogle fregner. Så det må næsten være en 3'er.",103,RebekkaR
Pair12,1a,B,(0:33:59.9),En 3'er.,103,RebekkaR
Pair12,1a,B,(0:34:21.5),Uden fregner så kan den i hvert fald ikke være 3 eller 4. Eller hvad? Den skal have de der fregner for at være 3 eller 4.,104,RebekkaR
Pair12,1a,A,(0:34:30.7),"Det tror jeg, du har ret i.",104,RebekkaR
Pair12,1a,B,(0:34:34.9),"Men det er den 4'er, ikke?",104,RebekkaR
Pair12,1a,A,(0:34:35.5),Det er 4.,104,RebekkaR
Pair12,2,A,(0:34:53.8),"Jeg tror den bedste taktik det må næsten være, at vi eksperimenterer os lidt frem, og så husker vi på hvad... Ja så finder vi ud af   okay   kan gode øjne eller onde øjne gøre forskellen på noget som helst.",1,RebekkaR
Pair12,2,B,(0:35:07.0),"Ja, præcis. Og så den der ville jeg ignore før.",1,RebekkaR
Pair12,2,A,(0:35:10.6),"Ja, det ville jeg også. Så lade os bare prøve det.",1,RebekkaR
Pair12,2,B,(0:35:17.4),Den samme.,2,RebekkaR
Pair12,2,A,(0:35:17.5),"Det er den samme, ja.",2,RebekkaR
Pair12,2,A,(0:35:27.1),"Nå, det her det er den samme som vi lige har haft. Bortset fra, at den har onde øjne dén der.",3,RebekkaR
Pair12,2,B,(0:35:33.6),Det var en 3'er før.,3,RebekkaR
Pair12,2,A,(0:35:34.7),Ja. Og de onde øjne kunne godt gøre forskellen. Så lad os prøve med en 3'er.,3,RebekkaR
Pair12,2,B,(0:35:38.7),3'er.,3,RebekkaR
Pair12,2,A,(0:35:42.3),Dvs. at øjnene gjorde ingen forskel på om den var nutrition her.,4,RebekkaR
Pair12,2,B,(0:35:50.4),"Nej, det tror jeg ikke. Skal vi prøve en 1'er igen?",4,RebekkaR
Pair12,2,A,(0:35:55.0),Ja.,4,RebekkaR
Pair12,2,B,(0:36:01.8),Dén der ville være valuable før. Skal vi prøve det?,5,RebekkaR
Pair12,2,A,(0:36:04.9),"Øjnene gjorde ikke en forskel ved den her, så det tror jeg måske heller ikke de gør her. Jeg holder på en 1'er her.",5,RebekkaR
Pair12,2,A,(0:36:18.6),Det er en 1'er igen så.,6,RebekkaR
Pair12,2,A,(0:36:24.5),Et.,7,RebekkaR
Pair12,2,B,(0:36:24.7),Etter.,7,RebekkaR
Pair12,2,A,(0:36:30.5),"Øjnene gør ikke en forskel, så hvad kan ellers gøre en forskel? Det kan farven, pletterne og armene. Jeg holder på 3 eller 4 i det her tilfælde.",8,RebekkaR
Pair12,2,B,(0:36:42.0),Skal vi prøve en 3'er?,8,RebekkaR
Pair12,2,A,(0:36:43.8),Det kan vi godt.,8,RebekkaR
Pair12,2,A,(0:36:50.6),"Dvs. øjnene det er nok den gamle farve. Jeg vil gætte på, at de er ligegyldige for 4'eren. Ligesom farven var ligegyldig for 4'eren før.",9,RebekkaR
Pair12,2,B,(0:36:57.7),"Ah, okay. Ja.",9,RebekkaR
Pair12,2,A,(0:36:58.8),Øjnene er generelt ligegyldige nu.,9,RebekkaR
Pair12,2,B,(0:37:01.1),"Okay, ligesom pletterne.",9,RebekkaR
Pair12,2,A,(0:37:02.5),Ja. Nej pletter var ikke helt ligegyldige før. Farven var ligegyldig før.,9,RebekkaR
Pair12,2,B,(0:37:05.3),"Det er rigtigt, ja. Så nu er øjnene ligegyldige.",9,RebekkaR
Pair12,2,A,(0:37:17.8),Så jeg gætter på en 2'er.,9,RebekkaR
Pair12,2,A,(0:37:37.4),"Jeg tror at for at det kan være en 4'er så skal den være blå. Fordi den var jo 3 lige før, og der var den blå.",10,RebekkaR
Pair12,2,B,(0:37:44.5),"Når ja, det er rigtigt. 4 det var mange ting. ... Hvis vi ved, at der i hvert fald er 3 ting, vi skal opfylde der.",10,RebekkaR
Pair12,2,A,(0:38:00.3),"Ja lige præcis. Og de tre ting   jamen er det så ikke armene, øjnene og farven? Nej, ikke øjnene. Pletterne. Og her opfylder den ikke pletterne.",10,RebekkaR
Pair12,2,B,(0:38:11.4),"Det er rigtigt, den har ikke pletter her. Eller hvad? Den vi slog  ",10,RebekkaR
Pair12,2,A,(0:38:22.3),Jo den havde alt undtagen øjnene i 4'eren før.,10,RebekkaR
Pair12,2,B,(0:38:25.2),Det er rigtigt.,10,RebekkaR
Pair12,2,A,(0:38:25.9),Så dvs. der havde den pletter og var blå. ... Så jeg holder lidt på at prøve denne her.,10,RebekkaR
Pair12,2,B,(0:38:40.4),"Ja, det tænker jeg også.",10,RebekkaR
Pair12,2,A,(0:38:51.3),Dén her  er det ikke en 3'er?,11,RebekkaR
Pair12,2,A,(0:39:01.2),"Øjnene er ligegyldige, så det her må være 1'er.",12,RebekkaR
Pair12,2,A,(0:39:06.8),Så øjnene er ikke helt ligegyldige måske.,13,RebekkaR
Pair12,2,B,(0:39:09.4),Det var måske farven.,13,RebekkaR
Pair12,2,A,(0:39:09.5),"Den var blå selvfølgelig   og grøn det var jo den, der betød 0, tror jeg.",13,RebekkaR
Pair12,2,B,(0:39:13.3),Ja. Er det der 4? Nej.,13,RebekkaR
Pair12,2,A,(0:39:25.0),"Øjnene er ligegyldige, grøn, så den tæller ikke opad, jeg vil gætte på, at det er en 2'er.",13,RebekkaR
Pair12,2,B,(0:39:34.0),"Men den har pletter den anden 4, ikke?",14,RebekkaR
Pair12,2,A,(0:39:36.0),"Jo den havde så. Var den også grøn, den vi lige havde?",14,RebekkaR
Pair12,2,B,(0:39:41.2),Ja.,14,RebekkaR
Pair12,2,A,(0:39:49.3),Og så om pletterne er ligegyldige det ved jeg så ikke. Den her den vil jeg gætte på er en 2'er eller en 3'er.,14,RebekkaR
Pair12,2,B,(0:40:00.2),Ja.,14,RebekkaR
Pair12,2,A,(0:40:06.2),Jeg siger 2 så.,14,RebekkaR
Pair12,2,B,(0:40:11.6),Det er det samme.,15,RebekkaR
Pair12,2,A,(0:40:12.4),Ja.,15,RebekkaR
Pair12,2,A,(0:40:18.7),"Og den er blå, hvilket tæller 1 op, tror jeg, og armene oppe tæller ",16,RebekkaR
Pair12,2,B,(0:40:24.3),3'eren?,16,RebekkaR
Pair12,2,A,(0:40:25.3),"Det tror jeg er en 3'er, ja.",16,RebekkaR
Pair12,2,B,(0:40:31.8),En 1'er.,17,RebekkaR
Pair12,2,A,(0:40:32.5),Ja.,17,RebekkaR
Pair12,2,A,(0:40:34.9),"Så blå tæller 1, pletter tæller 1, øjne de tæller kun 1 for den her, og farven tæller 1. Ja, noget i den dur. ... Det må være en 3'er denne her, tror jeg.",18,RebekkaR
Pair12,2,B,(0:41:05.0),Er den ikke 4? Nej.,19,RebekkaR
Pair12,2,A,(0:41:10.0),"Jo 4'eren de var grønne. Undskyld, det var grønne, der måske talte opad. Jeg tror bare det her var en 4.",19,RebekkaR
Pair12,2,A,(0:41:28.1),Jeg tror det er en 2'er eller 3'er.,20,RebekkaR
Pair12,2,B,(0:41:30.0),2'er?,20,RebekkaR
Pair12,2,B,(0:41:37.1),Er det en 1'er?,21,RebekkaR
Pair12,2,A,(0:41:40.8),Ja... Medmindre farveng gør et eller andet der.,21,RebekkaR
Pair12,2,B,(0:41:43.7),"Ja, det er også det.",21,RebekkaR
Pair12,2,A,(0:41:44.6),Fordi at 1'eren   plejer de ikke at være grønne? Eller er de ligegyldige her?,21,RebekkaR
Pair12,2,B,(0:41:49.8),"Det finder vi ud af. Men hvis den var grøn der, ikke, så ville den være 1.",21,RebekkaR
Pair12,2,A,(0:41:53.5),"Ja, det ville den helt sikkert.",21,RebekkaR
Pair12,2,B,(0:41:54.5),Vi prøver.,21,RebekkaR
Pair12,2,B,(0:41:58.5),"Så det er ligesom det var første gang, bare at øjne er ligegyldige.",22,RebekkaR
Pair12,2,A,(0:42:10.6),"Nå, den der, var det en 4'er?",22,RebekkaR
Pair12,2,B,(0:42:12.1),"Det var en 4'er, ikk'?",22,RebekkaR
Pair12,2,A,(0:42:12.7),Ja.,22,RebekkaR
Pair12,2,B,(0:42:14.5),"Men hvis den var blå, så skulle det være noget andet. Tror vi.",22,RebekkaR
Pair12,2,A,(0:42:17.5),Ja. Det er også min opfattelse.,22,RebekkaR
Pair12,2,A,(0:42:23.5),Øjnene var ikke ligegyldige   det der det er en 2 3'er.,23,RebekkaR
Pair12,2,B,(0:42:29.5),Ja. Vi prøver 2.,23,RebekkaR
Pair12,2,B,(0:42:48.7),"Denne her ville være 4, ikk'?",24,RebekkaR
Pair12,2,A,(0:42:50.9),Jo...,24,RebekkaR
Pair12,2,B,(0:42:53.6),"Så hvis den har pletter og armene oppe, så er det en 4'er.",24,RebekkaR
Pair12,2,A,(0:42:56.7),"Det må være en 4'er det der, ja.",24,RebekkaR
Pair12,2,A,(0:43:12.6),Var det en 1'er eller en 2'er?,26,RebekkaR
Pair12,2,B,(0:43:13.1),Ja.,26,RebekkaR
Pair12,2,A,(0:43:17.6),"Og hvis øjnene er ligegyldige og farven er ligegyldig, så kan pletterne da ikke også være det.",26,RebekkaR
Pair12,2,B,(0:43:21.1),Nej det er også det.,26,RebekkaR
Pair12,2,A,(0:43:23.4),"Jeg tror måske, det er en 2'er.",26,RebekkaR
Pair12,2,B,(0:43:31.2),Skal vi prøve en 1'er der?,27,RebekkaR
Pair12,2,B,(0:43:57.9),"Var det ikke den der, der var blå før? Er det en 1'er?",28,RebekkaR
Pair12,2,A,(0:44:04.6),"Jeg tror, det er en 1'er.",28,RebekkaR
Pair12,2,B,(0:44:10.8),Den var blå.,29,RebekkaR
Pair12,2,A,(0:44:11.1),Det er den samme bare i en blå.,29,RebekkaR
Pair12,2,B,(0:44:12.8),Skal vi prøve en 2?,29,RebekkaR
Pair12,2,A,(0:44:13.9),Jeg tror det er en 2'er.,29,RebekkaR
Pair12,2,A,(0:44:21.3),"Det kan godt være, vi bare skal ignorere farven, medmindre vi er oppe i en 3 4 stykker.",31,RebekkaR
Pair12,2,B,(0:44:34.8),Dén der...,31,RebekkaR
Pair12,2,A,(0:44:36.9),Jeg er på 2'er.,31,RebekkaR
Pair12,2,B,(0:44:37.5),"Ja, en 2'er, ikk'?",31,RebekkaR
Pair12,2,A,(0:44:38.6),Ja.,31,RebekkaR
Pair12,2,A,(0:44:45.4),"Dén der det var ligesom den vi havde, bortset fra ",32,RebekkaR
Pair12,2,B,(0:44:47.3),Skal vi prøve at se om  med øjnene? Skal vi prøve en 3'er   og se om det gør noget?,32,RebekkaR
Pair12,2,A,(0:44:49.0),Ja.,32,RebekkaR
Pair12,2,B,(0:44:51.5),Okay: øjnene er ligegyldige. ... Er det 4?,33,RebekkaR
Pair12,2,A,(0:44:59.4),"Er det en 4'er, det der?",33,RebekkaR
Pair12,2,A,(0:45:01.8),Så er det både de grønne og de blå ,34,RebekkaR
Pair12,2,B,(0:45:03.9),"Ja, det var armene oppe og pletter. Det er en 4'er, ikk'?",34,RebekkaR
Pair12,2,A,(0:45:06.6),Jo.,34,RebekkaR
Pair12,2,B,(0:45:09.0),Og så er det ligemeget med øjnene og farven.,34,RebekkaR
Pair12,2,A,(0:45:11.4),Ja.,34,RebekkaR
Pair12,2,A,(0:45:16.0),"Nå, så er det ikke ligegyldigt med farven.",36,RebekkaR
Pair12,2,B,(0:45:17.5),Måske er det hvis: øjnene kombineret med farve.,36,RebekkaR
Pair12,2,A,(0:45:28.7),"Det var der vi fandt ud af, at pletter de umiddelbart var ligegyldige. Så 1.",37,RebekkaR
Pair12,2,B,(0:45:31.8),"1, ikk'?",37,RebekkaR
Pair12,2,A,(0:45:40.3),"Var det denne her, der var 4?",38,RebekkaR
Pair12,2,B,(0:45:43.1),"Var det ikke det vi prøvede, og så var det forkert?",38,RebekkaR
Pair12,2,A,(0:45:50.0),"Hvis den havde været grøn, så havde øjnene været ligegyldige her.",38,RebekkaR
Pair12,2,B,(0:45:53.7),Men blå og gode øjne   så er den måske...,38,RebekkaR
Pair12,2,A,(0:45:55.8),Så er det måske en 2'er.,38,RebekkaR
Pair12,2,B,(0:45:56.6),En 2'er? Eller en 3'er?,38,RebekkaR
Pair12,2,A,(0:46:01.2),Jeg tror ikke det er en 2'er.,38,RebekkaR
Pair12,2,B,(0:46:06.5),Skal vi prøve en 3'er?,38,RebekkaR
Pair12,2,B,(0:46:10.8),"Dén der det er en 4'er, ikk'?",39,RebekkaR
Pair12,2,A,(0:46:13.2),Jo.,39,RebekkaR
Pair12,2,B,(0:46:17.1),"Det er måske øjnene. Gode øjne, armene oppe og sådan. Så er det farve.",40,RebekkaR
Pair12,2,A,(0:46:23.5),"Ja, det kan godt være. Dén der det er en 1'er.",40,RebekkaR
Pair12,2,B,(0:46:27.0),"1'er, ikk'?",40,RebekkaR
Pair12,2,A,(0:46:27.7),Jo.,40,RebekkaR
Pair12,2,B,(0:46:33.5),1'er.,41,RebekkaR
Pair12,2,A,(0:46:35.5),"Ej, jo, hvis den havde været blå, så havde det været en 2'er i hvert fald. Så jeg hælder lidt til en 2'er.",41,RebekkaR
Pair12,2,B,(0:46:45.9),"Det er den samme, ikk'?",42,RebekkaR
Pair12,2,A,(0:46:46.2),Jo.,42,RebekkaR
Pair12,2,A,(0:46:56.3),Dét der   det er en 3'er.,43,RebekkaR
Pair12,2,B,(0:46:58.6),"Det er en 3'er, ikk'?",43,RebekkaR
Pair12,2,A,(0:46:59.2),Ja.,43,RebekkaR
Pair12,2,B,(0:47:11.0),Et?,44,RebekkaR
Pair12,2,A,(0:47:11.7),"En 1'er, ja.",44,RebekkaR
Pair12,2,B,(0:47:18.9),"En 2'er? Det var den, der lige var der igen to gange i træk, ikk'?",45,RebekkaR
Pair12,2,A,(0:47:23.2),"Jo, det var det da. Så det burde være en 2'er, ja.",45,RebekkaR
Pair12,2,A,(0:47:30.4),"Og det var den, der var en 4'er tidligere.",46,RebekkaR
Pair12,2,B,(0:47:34.5),Skal vi prøve en 4'er igen?,46,RebekkaR
Pair12,2,A,(0:47:35.0),Ja.,46,RebekkaR
Pair12,2,B,(0:47:35.3),"Nu har den onde øjne, jo. Hvis den havde gode øjne, så skulle den slås ihjel.",46,RebekkaR
Pair12,2,A,(0:47:39.5),"Jo, det tror jeg du har ret i.",46,RebekkaR
Pair12,2,B,(0:47:53.1),Skal den dø?,47,RebekkaR
Pair12,2,A,(0:47:53.8),Ja det tænker jeg.,47,RebekkaR
Pair12,2,B,(0:48:00.0),Det var en 1'er.,48,RebekkaR
Pair12,2,B,(0:48:00.6),1'er.,48,RebekkaR
Pair12,2,B,(0:48:13.6),"1 eller 2, ikk'?",49,RebekkaR
Pair12,2,A,(0:48:15.7),Jo... Jeg er ovre i 2 eller 3. Så skal vi prøve med 2?,49,RebekkaR
Pair12,2,B,(0:48:19.4),Skal vi prøve med en 2'er så?,49,RebekkaR
Pair12,2,A,(0:48:19.6),Ja.,49,RebekkaR
Pair12,2,B,(0:48:27.1),1'er. Nej.,50,RebekkaR
Pair12,2,A,(0:48:31.9),"Var det der, fregner betød noget, eller hvor fregner ikke betød noget? Det er 1 eller 2.",50,RebekkaR
Pair12,2,B,(0:48:34.3),"Fregner betyder ikke rigtig noget for 1'eren, tror jeg.",50,RebekkaR
Pair12,2,A,(0:48:38.8),Skal vi prøve med en 1'er så? Lad os bare trykke 1.,50,RebekkaR
Pair12,2,A,(0:48:49.2),Og det var en 4'er.,51,RebekkaR
Pair12,2,B,(0:48:50.1),"Når ja, godt.",51,RebekkaR
Pair12,2,A,(0:48:55.7),En 3'er.,52,RebekkaR
Pair12,2,B,(0:48:55.9),"Destruction, ikke? Ja.",52,RebekkaR
Pair12,2,A,(0:49:04.8),"Igen var det der hvor vi sagde, at fregnerne ikke betød noget? Nu er der nogle andre øjne godt nok, men øjnene ",53,RebekkaR
Pair12,2,B,(0:49:09.5),"En 2'er. Ja var det ikke der, hvor vi ",53,RebekkaR
Pair12,2,A,(0:49:10.4),"Øjnene plejer ikke at betyder noget for denne her. Og fregnerne betyder ikke noget for denne her. Spørgsmålet er, om ",53,RebekkaR
Pair12,2,B,(0:49:14.7), farven gør?,53,RebekkaR
Pair12,2,A,(0:49:18.5),"Farven betyder heller ikke noget umiddelbart, synes jeg.",53,RebekkaR
Pair12,2,B,(0:49:19.8),"Altså i forhold til, hvad vi har fundet ud af, så burde det være en 1'er. Men jeg har lyst til at sige 2.",53,RebekkaR
Pair12,2,A,(0:49:23.1),Ja. Jeg er også  2.,53,RebekkaR
Pair12,2,B,(0:49:36.3),2'er?,54,RebekkaR
Pair12,2,A,(0:49:37.5),"Jamen jeg er sådan lidt i 3 eller 4, men jeg synes den mangler fregnerne til begge dele, så jeg kan godt gå med på en 2'er.",54,RebekkaR
Pair12,2,B,(0:49:52.9),Skal vi prøve? Jeg ved det ikke.,54,RebekkaR
Pair12,2,B,(0:49:58.7),"Er det kun blå, der skal dø? Det er en 3'er, ikke?",55,RebekkaR
Pair12,2,A,(0:50:01.7),"Nej dét der det er en 4'er, tror jeg.",55,RebekkaR
Pair12,2,B,(0:50:02.5),"Nej en 4'er, undskyld.",55,RebekkaR
Pair12,2,B,(0:50:12.6),"Hvis den var blå, så var det en 2'er. Men det er måske bare en 1'er nu.",56,RebekkaR
Pair12,2,A,(0:50:15.3),Var det ikke...,56,RebekkaR
Pair12,2,B,(0:50:16.4),Var det ikke det lige før?,56,RebekkaR
Pair12,2,A,(0:50:17.6),"Jamen jeg synes heller ikke farven har gjort noget rigtigt, heller.",56,RebekkaR
Pair12,2,B,(0:50:20.0),Nej. Skal vi prøve en 2'er igen?,56,RebekkaR
Pair12,2,A,(0:50:20.7),"Det var denne her, hvor vi blev enige om. at hvis de her to var i kombination, så blev det en 2'er, ja.",56,RebekkaR
Pair12,2,A,(0:50:31.6),Det må være en 3'er.,57,RebekkaR
Pair12,2,A,(0:50:36.2),"Var det gode øjne, der var 3'eren?",58,RebekkaR
Pair12,2,B,(0:50:38.5),"Ja. Hvis den har gode øjne, så skulle den dø.",58,RebekkaR
Pair12,2,A,(0:50:47.2),Jeg synes generelt farve er ligegyldig.,58,RebekkaR
Pair12,2,B,(0:50:48.1),Ja.,58,RebekkaR
Pair12,2,A,(0:50:49.1),"Det er 1'er, dét der.",58,RebekkaR
Pair12,2,B,(0:50:50.8),En 1'er.,58,RebekkaR
Pair12,2,A,(0:50:56.2),Det var en 3'er dét der.,59,RebekkaR
Pair12,2,B,(0:50:57.1),En 3'er.,59,RebekkaR
Pair12,2,A,(0:50:58.6),Men de gode øjne.,59,RebekkaR
Pair12,2,A,(0:51:02.2),Det var en 1'er.,60,RebekkaR
Pair12,2,B,(0:51:15.9),To.,61,RebekkaR
Pair12,2,A,(0:51:17.0),"Er det 2, nej det tror jeg ikke.",61,RebekkaR
Pair12,2,B,(0:51:17.9),En 3'er?,61,RebekkaR
Pair12,2,A,(0:51:18.6),"Nej. Fregner var ligegyldige, så det her det var gode øjne og dét er onde øjne. Det er en 4'er.",61,RebekkaR
Pair12,2,B,(0:51:30.6),1'er?,62,RebekkaR
Pair12,2,A,(0:51:31.0),"Øjne var ligegyldige og fregner var ligegyldige   men de er i samspil, så det er en 2'er.",62,RebekkaR
Pair12,2,B,(0:51:35.3),"Ja, det er rigtigt.",62,RebekkaR
Pair12,2,B,(0:51:44.1),To?,63,RebekkaR
Pair12,2,A,(0:51:45.6),"Nej, det var det der med, at øjne var ligegyldige og fregner var ligegyldige, men ikke i samspil. Men de er ikke i samspil her, så det må være en 1'er dén der.",63,RebekkaR
Pair12,2,B,(0:51:51.8),"Når ja, det er rigtigt.",63,RebekkaR
Pair12,2,A,(0:51:54.5),"Nå men så er fregner bare ikke ligegyldige. Fregner de gør forskellen simpelthen. Det er altid en 2'er, hvis der er fregner. Og øjnene ER faktisk ligegyldige. For de her to   ikke for de der to.",64,RebekkaR
Pair12,2,B,(0:52:05.4),Så denne her er 2'er?,64,RebekkaR
Pair12,2,A,(0:52:07.1),"Dén der  det er en 2'er, ja.",64,RebekkaR
