Pair,Session,Interlocutor,Initial time,Transcription,Joint decision,Transcriber
Pair26,2,B,(0:19:07.3),Det kunne godt være.,4,RebekkaR
Pair26,2,A,(0:19:08.1),"Skal vi se, om det virker?",4,RebekkaR
Pair26,2,B,(0:19:08.7),Vi dræber ham igen.,4,RebekkaR
Pair26,2,A,(0:19:09.6),"Ja så skal han være ond, ham der.",4,RebekkaR
Pair26,2,B,(0:19:11.8),Okay - og det var tap og-,5,RebekkaR
Pair26,2,A,(0:19:13.4),Han er med prikker.,5,RebekkaR
Pair26,2,B,(0:19:15.6),Dét der det kan godt være en tap. Hvis prikkerne er lig med næring.,5,RebekkaR
Pair26,2,A,(0:19:17.9),Ja.,5,RebekkaR
Pair26,2,B,(0:19:21.2),Det er det ikke.,6,RebekkaR
Pair26,2,A,(0:19:28.5),"Det var armene oppe, vi sagde, der gjorde ham ond. Var det sådan, det var?",6,RebekkaR
Pair26,2,B,(0:19:30.6),Ja lige præcis.,6,RebekkaR
Pair26,2,A,(0:19:32.6),"Var det så prikker og stilke øjne, der gør ham næringsfuld?",6,RebekkaR
Pair26,2,B,(0:19:35.1),Vi kan prøve. Med en 2'er.,6,RebekkaR
Pair26,2,A,(0:19:37.3),Prøv den.,6,RebekkaR
Pair26,2,B,(0:19:38.6),Det var rigtigt. Så vi tænker prikker og øjnene indtil videre.,7,RebekkaR
Pair26,2,A,(0:19:42.4),Så ham der var en 4'er.,7,RebekkaR
Pair26,2,B,(0:19:43.0),Det var en 4'er.,7,RebekkaR
Pair26,2,A,(0:19:48.8),Han er ond.,8,RebekkaR
Pair26,2,B,(0:19:49.1),"Arme oppe: ond- og han har ikke nogle prikker, så 2'er- nej en 3'er.",8,RebekkaR
Pair26,2,B,(0:19:56.6),Er det en 4'er igen?,9,RebekkaR
Pair26,2,A,(0:19:57.4),"Nej. Nej. For han har både skulle have prikker og stilke, ikke?",9,RebekkaR
Pair26,2,B,(0:20:00.2),Så er det en 3'er.,9,RebekkaR
Pair26,2,A,(0:20:01.2),Ja.,9,RebekkaR
Pair26,2,A,(0:20:07.9),Var han ikke magen til ham vi havde lige før?,10,RebekkaR
Pair26,2,B,(0:20:08.6),"Jo, så er det 4'er igen.",10,RebekkaR
Pair26,2,A,(0:20:16.1),"Han er ikke ond, ham der.",11,RebekkaR
Pair26,2,B,(0:20:18.2),"Han er ikke ond. Men han har prikker- men den har vi også haft - en der ligner den - før, er det ikke bare en ignorer?",11,RebekkaR
Pair26,2,A,(0:20:23.3),Prøv en-,11,RebekkaR
Pair26,2,A,(0:20:29.2),"Og han er helt magen til, men han har skiftet øjne.",12,RebekkaR
Pair26,2,B,(0:20:31.2),Ja.,12,RebekkaR
Pair26,2,A,(0:20:31.7),Prøv at tappe.,12,RebekkaR
Pair26,2,A,(0:20:38.3),"Han er ond. Han skal 4, ikke? Han har tykke ben.",13,RebekkaR
Pair26,2,B,(0:20:42.5),"Ja, jeg vil sige han har tykke ben - det er det, der er anderledes.",13,RebekkaR
Pair26,2,B,(0:20:44.8),Det var stadig rigtig nok. Så benene - måske - har ikke en stor indflydelse på det.,14,RebekkaR
Pair26,2,A,(0:20:49.0),Ham der- har han skiftet øjne?,14,RebekkaR
Pair26,2,B,(0:20:50.8),Ja.,14,RebekkaR
Pair26,2,A,(0:20:51.5),"Men vi fandt ud af, at i ét tilfælde der var prikker nok. Men han har tykke ben. Prøv en 4'er. Så finder vi ud af, om det var rigtigt.",14,RebekkaR
Pair26,2,A,(0:20:58.5),Det var det ikke.,15,RebekkaR
Pair26,2,B,(0:20:59.0),Det var en dræber.,15,RebekkaR
Pair26,2,A,(0:21:01.1),"Så måske var det tykke ben, der gør, at prikkerne ikke er næringsfulde.",15,RebekkaR
Pair26,2,B,(0:21:03.9),Det kan godt være.,15,RebekkaR
Pair26,2,A,(0:21:04.3),"Så måske er det en minus på næringsfuld, og dét er en plus, og øjnene er en plus.",15,RebekkaR
Pair26,2,B,(0:21:08.2),Ja. Så dét der var-,15,RebekkaR
Pair26,2,A,(0:21:10.5),Så ham der skulle gå lige op.,15,RebekkaR
Pair26,2,B,(0:21:11.4),Ja.,15,RebekkaR
Pair26,2,A,(0:21:11.8),Og så ham skulle vi ignorere.,15,RebekkaR
Pair26,2,A,(0:21:19.7),Han er ikke næringsfuld. Og heller ikke farlig.,16,RebekkaR
Pair26,2,B,(0:21:22.1),Han er bare ignorere.,16,RebekkaR
Pair26,2,A,(0:21:23.1),Ja.,16,RebekkaR
Pair26,2,A,(0:21:29.0),"Se så tror vi han er næringsfuld, ikke?",17,RebekkaR
Pair26,2,B,(0:21:30.5),Jo.,17,RebekkaR
Pair26,2,B,(0:21:33.0),"Hvis vi siger det med, at øjnene er sådan- at det går lige op, og så har man lige brug for tykke ben for at det gør det okay, eller hvad?",18,RebekkaR
Pair26,2,A,(0:21:39.1),"Nej, ja, tykke ben er minus nutrition-",18,RebekkaR
Pair26,2,B,(0:21:41.2),Okay.,18,RebekkaR
Pair26,2,A,(0:21:43.2),"Så prikker giver nutrition, men hvis der så er tykke ben, så går det ud med hinanden.",18,RebekkaR
Pair26,2,B,(0:21:46.5),"Ja, okay.",18,RebekkaR
Pair26,2,A,(0:21:47.1),"Så hvis der er tykke ben, så skal der være både prikker og arme.",18,RebekkaR
Pair26,2,B,(0:21:49.8),Ja.,18,RebekkaR
Pair26,2,A,(0:21:51.1),"Og så armene styrer bare, om han er aggressiv.",18,RebekkaR
Pair26,2,B,(0:21:53.4),Ja lige præcis.,18,RebekkaR
Pair26,2,A,(0:21:54.8),"Så han er ikke aggressiv, og han har næring.",18,RebekkaR
Pair26,2,B,(0:21:57.7),"Altså ham der, eller hvad? Skal vi prøve det?",18,RebekkaR
Pair26,2,A,(0:21:58.9),En 2'er.,18,RebekkaR
Pair26,2,B,(0:21:59.7),Det er en 2'er.,18,RebekkaR
Pair26,2,B,(0:22:05.3),Er det en 4'er?,19,RebekkaR
Pair26,2,A,(0:22:05.9),"4'er, ja.",19,RebekkaR
Pair26,2,B,(0:22:07.4),Nej han havde tykke ben!,20,RebekkaR
Pair26,2,A,(0:22:09.2),Nå forhelvede. Okay så han er... en 3'er.,20,RebekkaR
Pair26,2,B,(0:22:17.3),Ja.,20,RebekkaR
Pair26,2,A,(0:22:18.5),"For han har ingenting næring, men han har tykke ben.",20,RebekkaR
Pair26,2,A,(0:22:23.8),"Så han har næring, og ond. Så en 4'er.",21,RebekkaR
Pair26,2,B,(0:22:33.0),"Ikke ond, har ikke rigtig noget, så 1'er.",22,RebekkaR
Pair26,2,A,(0:22:35.1),Ja.,22,RebekkaR
Pair26,2,A,(0:22:41.1),Det går lige op. Så det er en 1'er.,23,RebekkaR
Pair26,2,B,(0:22:41.6),Ja.,23,RebekkaR
Pair26,2,B,(0:22:48.3),Det er bare en 2'er?,24,RebekkaR
Pair26,2,A,(0:22:49.2),Ja.,24,RebekkaR
Pair26,2,B,(0:22:54.8),Også en 2'er.,25,RebekkaR
Pair26,2,A,(0:22:55.2),Mmm.,25,RebekkaR
Pair26,2,A,(0:23:03.3),En 3'er.,26,RebekkaR
Pair26,2,B,(0:23:06.4),Så prikkerne er i hvert fald kernen i det. Er det ikke det? Havde han tykke ben? Det så jeg ikke.,27,RebekkaR
Pair26,2,A,(0:23:10.5),Han havde tykke ben. Det var derfor.,27,RebekkaR
Pair26,2,B,(0:23:11.5),"Når, det så jeg ikke.",27,RebekkaR
Pair26,2,A,(0:23:11.6),"Han havde tykke ben og de der silke øjne, men de gik ud med hinanden.",27,RebekkaR
Pair26,2,B,(0:23:15.0),"Super duper. Det var en 1'er, det der?",27,RebekkaR
Pair26,2,A,(0:23:16.8),Ja.,27,RebekkaR
Pair26,2,A,(0:23:22.2),Så han skulle være en 4'er.,28,RebekkaR
Pair26,2,B,(0:23:24.2),Han skal 4.,28,RebekkaR
Pair26,2,A,(0:23:29.9),2'er.,29,RebekkaR
Pair26,2,B,(0:23:30.3),"2'er, ja.",29,RebekkaR
Pair26,2,B,(0:23:35.7),Og det er bare en 3'er.,30,RebekkaR
Pair26,2,A,(0:23:36.6),3'er.,30,RebekkaR
Pair26,2,B,(0:23:42.9),Det er også bare en 3'er.,31,RebekkaR
Pair26,2,A,(0:23:43.5),Ja.,31,RebekkaR
Pair26,2,A,(0:23:50.4),To. Ikke?,32,RebekkaR
Pair26,2,B,(0:23:52.2),Jo.,32,RebekkaR
Pair26,2,B,(0:23:58.5),Det er en 4'er.,33,RebekkaR
Pair26,2,A,(0:23:59.6),Ja.,33,RebekkaR
Pair26,2,B,(0:24:06.0),Det er også en 4'er.,34,RebekkaR
Pair26,2,A,(0:24:06.4),Ja.,34,RebekkaR
Pair26,2,B,(0:24:11.9),1'er.,35,RebekkaR
Pair26,2,B,(0:24:18.2),4'er.,36,RebekkaR
Pair26,2,B,(0:24:23.8),4'er igen.,37,RebekkaR
Pair26,2,A,(0:24:24.5),Ja.,37,RebekkaR
Pair26,2,B,(0:24:30.8),Det er bare en 3'er.,38,RebekkaR
Pair26,2,A,(0:24:31.4),Ja.,38,RebekkaR
Pair26,2,B,(0:24:37.8),"Og en 2'er, ikke?",39,RebekkaR
Pair26,2,A,(0:24:38.2),Ja.,39,RebekkaR
Pair26,2,B,(0:24:45.6),Det er også bare en 2'er?,40,RebekkaR
Pair26,2,A,(0:24:47.1),Ja.,40,RebekkaR
Pair26,2,A,(0:24:54.0),Fire.,41,RebekkaR
Pair26,2,A,(0:25:00.5),Fire.,42,RebekkaR
Pair26,2,B,(0:25:01.4),Yes.,42,RebekkaR
Pair26,2,B,(0:25:07.9),Det er bare en 4'er igen.,43,RebekkaR
Pair26,2,B,(0:25:13.2),Og er det så en 3'er-,44,RebekkaR
Pair26,2,A,(0:25:14.1),Nej.,44,RebekkaR
Pair26,2,B,(0:25:14.1),"Nej undskyld, det er en 1'er.",44,RebekkaR
Pair26,2,A,(0:25:15.8),Ja.,44,RebekkaR
Pair26,2,B,(0:25:16.6),"-må det så være, hvis de går lige op med hinanden.",44,RebekkaR
Pair26,2,A,(0:25:17.7),Ja de skulle gå lige op med hinanden.,44,RebekkaR
Pair26,2,A,(0:25:24.2),Mon det er en-,45,RebekkaR
Pair26,2,B,(0:25:25.0),Det må så være en ignorere.,45,RebekkaR
Pair26,2,A,(0:25:26.4),Ja.,45,RebekkaR
Pair26,2,A,(0:25:32.0),Han har næring.,46,RebekkaR
Pair26,2,B,(0:25:32.5),"2'er, ja.",46,RebekkaR
Pair26,2,B,(0:25:38.3),"Den går lige op, så en ignorere.",47,RebekkaR
Pair26,2,A,(0:25:39.4),Ja.,47,RebekkaR
Pair26,2,B,(0:25:44.2),To.,48,RebekkaR
Pair26,2,B,(0:25:51.8),"Det er bare en dræb, er det ikke det?",49,RebekkaR
Pair26,2,A,(0:25:53.4),Jo.,49,RebekkaR
Pair26,2,B,(0:25:59.6),Ignorere.,50,RebekkaR
Pair26,2,B,(0:26:06.3),"Det går lige op, så 3'er.",51,RebekkaR
Pair26,2,A,(0:26:07.1),Dræb.,51,RebekkaR
Pair26,2,A,(0:26:13.5),Et.,52,RebekkaR
Pair26,2,B,(0:26:13.7),Ignorer.,52,RebekkaR
Pair26,2,B,(0:26:19.2),Så en 2'er.,53,RebekkaR
Pair26,2,A,(0:26:20.7),Ja.,53,RebekkaR
Pair26,2,B,(0:26:26.3),3'er.,54,RebekkaR
Pair26,2,A,(0:26:39.7),1'er.,56,RebekkaR
Pair26,2,B,(0:26:40.2),"1'er, ja.",56,RebekkaR
Pair26,2,A,(0:26:45.8),Så han er farlig og har næring.,57,RebekkaR
Pair26,2,B,(0:26:46.6),4'er.,57,RebekkaR
Pair26,2,B,(0:26:52.3),Han har næring- nej-,58,RebekkaR
Pair26,2,A,(0:26:53.0),Tre.,58,RebekkaR
Pair26,2,B,(0:26:53.7),Det går- ja.,58,RebekkaR
Pair26,2,A,(0:26:59.1),Et.,59,RebekkaR
Pair26,2,B,(0:26:59.4),Et.,59,RebekkaR
Pair26,2,B,(0:27:04.9),Og han er 2'er.,60,RebekkaR
Pair26,2,B,(0:27:11.1),1'er igen vel.,61,RebekkaR
Pair26,2,A,(0:27:11.8),Jo.,61,RebekkaR
Pair26,2,B,(0:27:17.5),3'er.,62,RebekkaR
Pair26,2,B,(0:27:24.3),Det er en 4'er.,63,RebekkaR
Pair26,2,B,(0:27:32.2),Det er en 2'er.,64,RebekkaR
Pair26,2,B,(0:27:37.8),1'er.,65,RebekkaR
Pair26,2,A,(0:27:38.2),Det er en 1'er.,65,RebekkaR
Pair26,2,B,(0:27:44.6),En 2'er.,66,RebekkaR
Pair26,2,A,(0:28:02.7),Det er en 1'er.,69,RebekkaR
Pair26,2,A,(0:28:08.4),Tre.,70,RebekkaR
Pair26,2,B,(0:28:08.9),Yes.,70,RebekkaR
Pair26,2,B,(0:28:14.7),Tre igen.,71,RebekkaR
Pair26,2,A,(0:28:21.8),2'er.,72,RebekkaR
Pair26,2,A,(0:28:33.1),Det er så 3.,74,RebekkaR
Pair26,2,B,(0:28:33.5),"3'er, ja.",74,RebekkaR
Pair26,2,A,(0:28:46.1),Det er en 1'er.,76,RebekkaR
Pair26,2,A,(0:28:54.8),Et.,77,RebekkaR
Pair26,2,B,(0:28:55.4),"Et, ja.",77,RebekkaR
Pair26,2,B,(0:29:02.2),"3'er, er det ikke det?",78,RebekkaR
Pair26,2,B,(0:29:11.1),"4'er, er det ikke det?",79,RebekkaR
Pair26,2,A,(0:29:12.0),Jo.,79,RebekkaR
Pair26,2,B,(0:29:20.2),Det er en 3'er.,80,RebekkaR
Pair26,2,B,(0:29:36.4),Og det er bare en ignorere.,82,RebekkaR
Pair26,2,B,(0:29:43.4),Fire.,83,RebekkaR
Pair26,2,A,(0:29:50.0),To.,84,RebekkaR
Pair26,2,B,(0:29:55.3),Fire.,85,RebekkaR
Pair26,2,B,(0:30:01.1),"Det er en 3'er. Nej, det er det ikke. Det er bare en 1'er.",86,RebekkaR
Pair26,2,A,(0:30:03.1),Ja.,86,RebekkaR
Pair26,2,A,(0:30:08.0),Det er en 3'er.,87,RebekkaR
Pair26,2,B,(0:30:14.8),En 2'er.,88,RebekkaR
Pair26,2,B,(0:30:20.5),3'er.,89,RebekkaR
Pair26,2,B,(0:30:27.9),2'er.,90,RebekkaR
Pair26,2,A,(0:30:34.2),Et.,91,RebekkaR
Pair26,2,B,(0:30:35.3),Ja.,91,RebekkaR
Pair26,2,B,(0:30:40.8),Det er en 4'er.,92,RebekkaR
Pair26,2,A,(0:30:41.3),4'er.,92,RebekkaR
Pair26,2,B,(0:30:47.2),Det er også en 4'er.,93,RebekkaR
Pair26,2,A,(0:30:47.4),4'er.,93,RebekkaR
Pair26,2,B,(0:30:53.2),Det er 2'er.,94,RebekkaR
Pair26,2,A,(0:30:53.7),Ja.,94,RebekkaR
Pair26,2,A,(0:30:59.5),Det er en 3'er.,95,RebekkaR
Pair26,2,B,(0:31:00.2),3'er.,95,RebekkaR
Pair26,2,B,(0:31:05.9),Det er en 4'er.,96,RebekkaR
Pair26,2,A,(0:31:06.4),Ja.,96,RebekkaR
Pair26,2a,A,(0:31:19.5),"Okay så han har armene oppe - så han er sur. Og han har- hvordan ved vi, om han har tykke ben?",97,RebekkaR
Pair26,2a,B,(0:31:26.5),"Jeg tror det er tykke ben, dét der.",97,RebekkaR
Pair26,2a,A,(0:31:28.1),Tykke ben.,97,RebekkaR
Pair26,2a,B,(0:31:28.8),"Jeg tror tykke ben, og han har øjnene indeni-",97,RebekkaR
Pair26,2a,A,(0:31:30.5),"Ja, så det er en 3'er.",97,RebekkaR
Pair26,2a,B,(0:31:31.4),Ja.,97,RebekkaR
Pair26,2a,A,(0:31:36.6),"Han har nok tynde ben så, ham her.",98,RebekkaR
Pair26,2a,B,(0:31:37.7),Det er tynde ben. (?Og han har ikke fregner her?),98,RebekkaR
Pair26,2a,A,(0:31:38.8),Så det er en 4'er.,98,RebekkaR
Pair26,2a,B,(0:31:40.2),Ja.,98,RebekkaR
Pair26,2a,B,(0:31:45.9),Fregner-,99,RebekkaR
Pair26,2a,A,(0:31:46.2),Fire.,99,RebekkaR
Pair26,2a,B,(0:31:46.8),Det er bare en 4'er igen.,99,RebekkaR
Pair26,2a,B,(0:31:52.1),Armene oppe.,100,RebekkaR
Pair26,2a,A,(0:31:53.8),"Men han har ikke nogle ting, der giver ham-",100,RebekkaR
Pair26,2a,B,(0:31:55.4),Nej.,100,RebekkaR
Pair26,2a,A,(0:31:56.6),Så det er bare en 3'er.,100,RebekkaR
Pair26,2a,B,(0:31:56.9),"Det er en 3'er, ja.",100,RebekkaR
Pair26,2a,A,(0:32:02.7),Han har ress- nej-,101,RebekkaR
Pair26,2a,B,(0:32:03.5),De går lige op. Så det er en 1'er.,101,RebekkaR
Pair26,2a,A,(0:32:04.8),1'er.,101,RebekkaR
Pair26,2a,A,(0:32:11.2),Fire.,102,RebekkaR
Pair26,2a,B,(0:32:11.7),"Det er en 4'er, ja.",102,RebekkaR
Pair26,2a,B,(0:32:17.6),"Tykke ben, nedad, så det er bare 2'er.",103,RebekkaR
Pair26,2a,A,(0:32:20.0),Ja.,103,RebekkaR
Pair26,2a,B,(0:32:25.7),Tynde ben...,104,RebekkaR
Pair26,2a,A,(0:32:27.0),"Så han er ikke farlig, han har ikke-",104,RebekkaR
Pair26,2a,B,(0:32:28.2),Ignorere.,104,RebekkaR
Pair26,2a,A,(0:32:29.2),1'er.,104,RebekkaR
Pair26,3,B,(0:32:44.0),"Måske har det noget at gøre med farven nu. Det finder vi ud af. Blå, tynde ben, stilke øjne. Og så tykke arme oppe.",1,RebekkaR
Pair26,3,A,(0:32:54.2),"Ja. Arme oppe, stilk, ingen prikker. Tynde ben.",1,RebekkaR
Pair26,3,B,(0:32:58.1),Og blå.,1,RebekkaR
Pair26,3,A,(0:32:58.7),"Og blå. Og jeg husker (?) blå, for det har ikke spillet nogen rolle indtil videre. Men det kan selvfølgelig godt godt.",1,RebekkaR
Pair26,3,B,(0:33:03.8),Det kan godt komme. Jeg siger en 4'er.,1,RebekkaR
Pair26,3,A,(0:33:14.9),"Ham her han er magen til ham før, men han har skiftet farve, han har ikke stilke.",2,RebekkaR
Pair26,3,B,(0:33:18.0),Nej.,2,RebekkaR
Pair26,3,A,(0:33:18.3),Ham før var en 2'er. Så jeg gætter på 2'er igen.,2,RebekkaR
Pair26,3,B,(0:33:21.0),2'er igen. Lad os prøve.,2,RebekkaR
Pair26,3,B,(0:33:23.4),Den var destructive.,3,RebekkaR
Pair26,3,A,(0:33:24.3),"Det er interessant. Øjnene skifter, farven skifter, han er skiftet fra 2 til 3.",3,RebekkaR
Pair26,3,B,(0:33:30.0),"Ja, så vi siger nu har vi en grøn én, og vi har en med de der anderledes øjne fra den første af.",3,RebekkaR
Pair26,3,A,(0:33:37.9),"Ja. Og umiddelbart har vi lyst til at tænke, at en af de ting må gøre ham farlig.",3,RebekkaR
Pair26,3,B,(0:33:43.3),Ja.,3,RebekkaR
Pair26,3,A,(0:33:46.5),"Og så har han mistet en ting, som gav ham ressourcer. Skal vi ikke prøve at gætte på en 3'er?",3,RebekkaR
Pair26,3,B,(0:33:50.4),En 3'er.,3,RebekkaR
Pair26,3,B,(0:33:53.8),Så en grøn og øjnene - det ligner vist noget.,4,RebekkaR
Pair26,3,A,(0:33:57.1),Ja og så ham her- hvad gætter vi så på?,4,RebekkaR
Pair26,3,B,(0:33:59.2),"Nu er han grøn. Og det eneste anderledes det er fregner, så-",4,RebekkaR
Pair26,3,A,(0:34:03.4),Prøver vi at gætte på en 4'er så?,4,RebekkaR
Pair26,3,B,(0:34:08.2),Så indtil videre så er grøn det værste. Og armene ved jeg ikke- armene de var gode på ham den anden.,5,RebekkaR
Pair26,3,A,(0:34:17.4),"Ja armene var oppe på ham, tror jeg. Prøv at gøre den ond. Det er vores teori indtil videre, men jeg tror ikke på den har-",5,RebekkaR
Pair26,3,B,(0:34:22.1),Nej.,5,RebekkaR
Pair26,3,B,(0:34:24.1),Det var en friendly en.,6,RebekkaR
Pair26,3,A,(0:34:25.3),Okay. Grøn med armene oppe.,6,RebekkaR
Pair26,3,B,(0:34:27.7),Så dét må være en ond en.,6,RebekkaR
Pair26,3,A,(0:34:29.5),Lad os kalde ham ond.,6,RebekkaR
Pair26,3,B,(0:34:34.8),Grøn med armene oppe igen. Skal vi sige den igen?,7,RebekkaR
Pair26,3,A,(0:34:36.4),Ja lad os prøve at kalde ham ond.,7,RebekkaR
Pair26,3,B,(0:34:39.8),Han havde til gengæld ressourcer.,8,RebekkaR
Pair26,3,A,(0:34:42.2),"Så han havde prikker, hvordan var hans ben? De var tykke.",8,RebekkaR
Pair26,3,B,(0:34:45.1),Ja.,8,RebekkaR
Pair26,3,A,(0:34:45.3),Og hans øjne var sådan der.,8,RebekkaR
Pair26,3,B,(0:34:46.1),"Ja. Nej hans øjne var som stilker, tror jeg.",8,RebekkaR
Pair26,3,A,(0:34:50.9),Var de det?,8,RebekkaR
Pair26,3,B,(0:34:51.3),Ja.,8,RebekkaR
Pair26,3,A,(0:34:53.2),Okay ham der tror vi ikke er ond.,8,RebekkaR
Pair26,3,B,(0:34:55.1),"Han er bare en ignorere, tror jeg.",8,RebekkaR
Pair26,3,A,(0:34:57.3),"Han har prikker og tykke ben, men ikke stilker.",8,RebekkaR
Pair26,3,B,(0:35:00.3),"Eller også er det en 2'er, faktisk.",8,RebekkaR
Pair26,3,A,(0:35:01.3),"Prøv at ignorere ham. Vi kan prøve at se øjnene - hvis det er stilker, der giver den ressourcer.",8,RebekkaR
Pair26,3,B,(0:35:05.2),Vi siger ignorere.,8,RebekkaR
Pair26,3,A,(0:35:09.5),"Så han skulle have ressourcer, og ikke være ond. Så han skulle være en 2'er.",9,RebekkaR
Pair26,3,B,(0:35:12.6),2'er.,9,RebekkaR
Pair26,3,A,(0:35:14.2),Han havde ingen ressourcer.,10,RebekkaR
Pair26,3,B,(0:35:17.3),Men måske var tykke ben- nej men det var også ignorere.,10,RebekkaR
Pair26,3,A,(0:35:19.2),"Ja, men det kan godt være sammen. Så det er de der øjne og prikker, der giver ressourcer. Så han er en 4'er. Er mit bud.",10,RebekkaR
Pair26,3,B,(0:35:26.7),Han er en 4'er.,10,RebekkaR
Pair26,3,A,(0:35:28.4),Når nej- han skulle også have armene oppe for at være ond.,11,RebekkaR
Pair26,3,B,(0:35:29.7),"Årh ja. Okay, det husker vi. Armene oppe og grøn: ond. Øjne og prikker: god.",11,RebekkaR
Pair26,3,A,(0:35:40.0),"Så ham dér tror vi, vi skal ignorere.",11,RebekkaR
Pair26,3,A,(0:35:46.9),"Og så tror vi også vi skal ignorere ham der, medmindre den der- at det er 2 ud af 3. Kunne det være det? Så at tykke ben tæller også som en. Prøv at ignorere ham, og så (?lærer?) vi.",12,RebekkaR
Pair26,3,B,(0:35:55.0),Ignorere.,12,RebekkaR
Pair26,3,A,(0:36:00.7),"Så han er ikke ond, fordi han har ikke armene oppe. Og han har heller ikke ressourcer.",13,RebekkaR
Pair26,3,B,(0:36:04.2),Så ignorere igen.,13,RebekkaR
Pair26,3,A,(0:36:05.0),Ja.,13,RebekkaR
Pair26,3,B,(0:36:10.8),Dét der må give ressourcer så.,14,RebekkaR
Pair26,3,A,(0:36:12.2),"Ja, ressourcer.",14,RebekkaR
Pair26,3,B,(0:36:15.3),Øjnene og prikker. Og så kommer de tykke ben nu.,15,RebekkaR
Pair26,3,A,(0:36:19.1),Nu kommer tykke ben. Det er alle tiders.,15,RebekkaR
Pair26,3,B,(0:36:22.3),Nu er det ressourcer igen.,15,RebekkaR
Pair26,3,A,(0:36:23.6),Ja.,15,RebekkaR
Pair26,3,B,(0:36:25.5),Så tykke ben har ikke så meget med det at gøre.,16,RebekkaR
Pair26,3,A,(0:36:27.3),"Altså lige nu virker det til, at vi kan ignorere tykke ben.",16,RebekkaR
Pair26,3,B,(0:36:30.4),"Han er også ignorere, er det ikke det?",16,RebekkaR
Pair26,3,A,(0:36:31.7),Han er flink. Og har ingen ressourcer.,16,RebekkaR
Pair26,3,B,(0:36:33.7),Ja.,16,RebekkaR
Pair26,3,B,(0:36:39.1),Ignorere igen. Er det ikke det?,17,RebekkaR
Pair26,3,A,(0:36:41.2),Jo.,17,RebekkaR
Pair26,3,A,(0:36:47.2),Ignorer.,18,RebekkaR
Pair26,3,B,(0:36:47.3),Ignorere.,18,RebekkaR
Pair26,3,A,(0:36:52.1),Ignorer.,19,RebekkaR
Pair26,3,B,(0:36:52.4),Ignorere.,19,RebekkaR
Pair26,3,A,(0:36:56.4),Så han har ressourcer.,20,RebekkaR
Pair26,3,B,(0:36:57.8),"Ressourcer. Og han er ikke ond, så 2.",20,RebekkaR
Pair26,3,A,(0:36:59.5),Han er ikke ond.,20,RebekkaR
Pair26,3,A,(0:37:05.4),Ignorere.,21,RebekkaR
Pair26,3,B,(0:37:05.9),Så er han ignorere.,21,RebekkaR
Pair26,3,B,(0:37:10.4),Han havde faktisk noget.,22,RebekkaR
Pair26,3,A,(0:37:13.1),Hvordan var hans ben?,22,RebekkaR
Pair26,3,B,(0:37:15.2),"De var tynde. Så han havde de her slags øjne med fregner og tynde ben. Med armene oppe. Og (?) er stadig ignorere, er vi ikke det?",22,RebekkaR
Pair26,3,A,(0:37:29.2),"Ja, altså det kan jo være, at det er specielt for de blå. At der er det nok med prikker og armene oppe måske. Eller sådan noget.",22,RebekkaR
Pair26,3,B,(0:37:35.8),Det kunne godt være.,22,RebekkaR
Pair26,3,A,(0:37:37.0),"Men jeg tænker vi ignorerer ham, ja.",22,RebekkaR
Pair26,3,B,(0:37:43.2),Og det er også ignorere.,23,RebekkaR
Pair26,3,A,(0:37:44.0),Ja.,23,RebekkaR
Pair26,3,B,(0:37:49.6),Ignorere igen.,24,RebekkaR
Pair26,3,A,(0:37:50.3),Ja.,24,RebekkaR
Pair26,3,B,(0:37:56.2),Han må være en 2'er.,25,RebekkaR
Pair26,3,B,(0:38:01.6),Det er også en 2'er.,26,RebekkaR
Pair26,3,A,(0:38:07.7),Så han er ond. Og har ikke ressourcer. En 3.,27,RebekkaR
Pair26,3,B,(0:38:10.9),Og ikke ressourcer?,27,RebekkaR
Pair26,3,A,(0:38:12.7),"Ja, for det var blå- eller det var min teori i hvert fald- det var, at det kun er de blå, der har et (?)",27,RebekkaR
Pair26,3,B,(0:38:16.7),Okay.,27,RebekkaR
Pair26,3,B,(0:38:23.2),Det er så ressourcer.,28,RebekkaR
Pair26,3,A,(0:38:30.8),Han må være 1'er. Fordi han ikke har armene oppe.,29,RebekkaR
Pair26,3,A,(0:38:36.2),Han havde næring.,30,RebekkaR
Pair26,3,B,(0:38:37.5),"En blå en med store øjne, tynde ben og fregner.",30,RebekkaR
Pair26,3,A,(0:38:41.1),Ja.,30,RebekkaR
Pair26,3,B,(0:38:42.0) ,Så han er bare ignorere ham dér.,30,RebekkaR
Pair26,3,A,(0:38:45.2),Ja.,30,RebekkaR
Pair26,3,B,(0:38:51.0),Det er også ressourcer.,31,RebekkaR
Pair26,3,A,(0:38:51.2),Han skal have ressourcer.,31,RebekkaR
Pair26,3,A,(0:38:59.3),"Han må have ressourcer i hvert fald, fordi han har øjnene.",32,RebekkaR
Pair26,3,A,(0:39:03.6),"Det kan også være det var de tynde ben og prikker, eller var det sådan, det var? Ham kalder vi ressourcer. En 2'er.",33,RebekkaR
Pair26,3,B,(0:39:08.9),Ja.,33,RebekkaR
Pair26,3,B,(0:39:13.3),2'er.,34,RebekkaR
Pair26,3,A,(0:39:19.6),Han har ingen prikker- og (?),35,RebekkaR
Pair26,3,B,(0:39:20.7),Ignorere også.,35,RebekkaR
Pair26,3,A,(0:39:22.4),"Ja, så ignorerer vi ham.",35,RebekkaR
