Pair,Session,Interlocutor,Initial time,Transcription,Joint decision,Transcriber
Pair2,1a,A,(0:16:54.7),"Den har musklerne, onde øjne ",97,Rebekka R
Pair2,1a,B,(0:16:57.3),Og pletter.,97,Rebekka R
Pair2,1a,A,(0:16:57.7),Jeg ville sige det var en 4'er.,97,Rebekka R
Pair2,1a,B,(0:16:58.5),Ja.,97,Rebekka R
Pair2,1a,A,(0:17:07.3),Den kan vi ikke bruge til noget.,98,Rebekka R
Pair2,1a,B,(0:17:08.5),"Så er spørgsmålet om det der nede   om dét der skulle anses for at være musklerne før. Det der hale værk. Ja, den er neutral, tror jeg også.",98,Rebekka R
Pair2,1a,A,(0:17:18.0),Ja.,98,Rebekka R
Pair2,1a,A,(0:17:23.8),Den har gode øjne.,99,Rebekka R
Pair2,1a,B,(0:17:25.0),Gode øjne. Pletter.,99,Rebekka R
Pair2,1a,A,(0:17:27.1),Pletter. Men det var okay.,99,Rebekka R
Pair2,1a,B,(0:17:29.0),Så er der armene. Dem forstår jeg ikke helt endnu.,99,Rebekka R
Pair2,1a,A,(0:17:31.7),Nej. Jeg ville jo sige det var en 1'er. Vi kan ikke bruge den til noget. ,99,Rebekka R
Pair2,1a,B,(0:17:36.7),Okay. Ja.,99,Rebekka R
Pair2,1a,A,(0:17:37.7),Vi er enige om: vi kan ikke bruge den til noget.,99,Rebekka R
Pair2,1a,B,(0:17:39.0),Ja.,99,Rebekka R
Pair2,1a,A,(0:17:39.9),"Det kommer an på, om halen har noget ",99,Rebekka R
Pair2,1a,B,(0:17:41.8),"Det kommer an på, om dét der nede, det skal forestille at være noget vigtigt.",99,Rebekka R
Pair2,1a,A,(0:17:42.6),Ja.,99,Rebekka R
Pair2,1a,B,(0:17:43.8),Men den er i hvert fald  altså den skal i hvert fald ikke dø.,99,Rebekka R
Pair2,1a,A,(0:17:46.8),Nej. Jeg ville sige 1.,99,Rebekka R
Pair2,1a,B,(0:17:50.1),"Ja, vi prøver 1.",99,Rebekka R
Pair2,1a,B,(0:17:55.7),"Okay, så tror jeg den er den samme, er den ikk'?",100,Rebekka R
Pair2,1a,A,(0:17:57.3),"Men måske har det noget at gøre med, om armene hænger nedad eller opad. Altså selvom de er tykke nu, altså, så er det spørgsmål om det er muskler eller om det er ",100,Rebekka R
Pair2,1a,B,(0:18:03.7),"Så er den ikke så farlig når den er oppe, og så er det farlige arme.",100,Rebekka R
Pair2,1a,A,(0:18:06.3),Ja.,100,Rebekka R
Pair2,1a,B,(0:18:07.1),"Nu er det en 2'er, eller hvad?",100,Rebekka R
Pair2,1a,A,(0:18:08.8),Nej fordi vi kan ikke bruge den til noget. Altså jeg tænker om det har noget med armene at gøre. Jeg kigger overhovedet ikke lige på halen lige nu.,100,Rebekka R
Pair2,1a,B,(0:18:15.7),"Når, så at før  den der før skulle have haft en 3'er?",100,Rebekka R
Pair2,1a,A,(0:18:19.6),Ja fordi armene hænger opad.,100,Rebekka R
Pair2,1a,B,(0:18:21.6),"Så denne her er en 1'er. Ja, så prøv, ja.",100,Rebekka R
Pair2,1a,B,(0:18:29.6),Den har så armene nede.,101,Rebekka R
Pair2,1a,A,(0:18:31.7),Så måske ,101,Rebekka R
Pair2,1a,B,(0:18:32.8),Har der været forskel på munden?,101,Rebekka R
Pair2,1a,A,(0:18:34.6),"Øh, tænderne var foroven før. Men munden har aldrig haft noget med det at gøre.",101,Rebekka R
Pair2,1a,B,(0:18:40.0),Nej vel?,101,Rebekka R
Pair2,1a,A,(0:18:40.3),Jeg ved ikke hvad halen har med noget som helst at gøre. For ørene er også forskellige.,101,Rebekka R
Pair2,1a,B,(0:18:42.2),Den ville jeg også sige var en 1'er.,101,Rebekka R
Pair2,1a,A,(0:18:44.4),Ja det ville jeg også.,101,Rebekka R
Pair2,1a,B,(0:18:46.1),Ja.,101,Rebekka R
Pair2,1a,B,(0:18:51.1),Den ville så være en 3'er.,102,Rebekka R
Pair2,1a,A,(0:18:51.9),"Ja det  nu gør den sådan dér, så ser den lidt farlig ud.",102,Rebekka R
Pair2,1a,B,(0:18:53.2),Ja. Det kan jeg godt følge dig i.,102,Rebekka R
Pair2,1a,A,(0:18:55.7),Ser den ikke farlig ud? På alle måder.,102,Rebekka R
Pair2,1a,B,(0:18:56.1),Jo. Det er en 3'er. ,102,Rebekka R
Pair2,1a,A,(0:18:56.8),Ja.,102,Rebekka R
Pair2,1a,B,(0:18:58.8),"Så må den have haft et eller andet, som man kunne bruge.",103,Rebekka R
Pair2,1a,A,(0:19:00.9),Så var det måske en 4'er.,103,Rebekka R
Pair2,1a,B,(0:19:02.2),"Ja, det  så må den have haft et eller andet.",103,Rebekka R
Pair2,1a,A,(0:19:03.6),"Lad os sige, at det har noget at gøre med om armene vender opad eller nedad. Så dén der er måske... Den kan vi måske bruge til noget. Fordi armene vender opad. For den er neutral på alle andre måder, men armene vender opad.",103,Rebekka R
Pair2,1a,B,(0:19:17.1),Ja. Så den skal have en 2'er.,103,Rebekka R
Pair2,1a,A,(0:19:18.6),Ja. ... Eller også så skal den bare være neutral.,103,Rebekka R
Pair2,1a,B,(0:19:36.9),Ja...,103,Rebekka R
Pair2,1a,A,(0:19:39.2),"Jeg får lov til at forvirre dig lige nu, kan jeg godt høre.",103,Rebekka R
Pair2,1a,B,(0:19:39.9),Ja... Nej prøv lige en 2'er.,103,Rebekka R
Pair2,1a,B,(0:19:42.6),"Okay, så arme oppe: kan det bruges?",104,Rebekka R
Pair2,1a,A,(0:19:44.8),"Måske. Men den der er så en 4'er, måske.",104,Rebekka R
Pair2,1a,B,(0:19:48.0),Ja. Det tror jeg.,104,Rebekka R
Pair2,2,B,(0:20:04.4),Nu har den fået... nogle ben.,1,Rebekka R
Pair2,2,A,(0:20:05.2),Havde de ikke det før?,1,Rebekka R
Pair2,2,B,(0:20:06.8),Havde de det? Det havde de sikkert.,1,Rebekka R
Pair2,2,A,(0:20:08.9),Altså den  ud fra hvad vi ved fra før ,1,Rebekka R
Pair2,2,B,(0:20:10.9),Så er det en 4'er.,1,Rebekka R
Pair2,2,A,(0:20:12.0),Så ville det være en 4'er.,1,Rebekka R
Pair2,2,B,(0:20:12.6),Ja.,1,Rebekka R
Pair2,2,A,(0:20:13.2),Skal vi prøve?,1,Rebekka R
Pair2,2,B,(0:20:13.8),Ja.,1,Rebekka R
Pair2,2,B,(0:20:17.0),Og den her ville være en 3'er.,2,Rebekka R
Pair2,2,A,(0:20:20.3),Ja.,2,Rebekka R
Pair2,2,B,(0:20:24.2),Nutricious substance... Havde de ikke ben før?,3,Rebekka R
Pair2,2,A,(0:20:25.9),Åbenbart ikke. Denne her det er en 2'er.,3,Rebekka R
Pair2,2,B,(0:20:28.0),Ja.,3,Rebekka R
Pair2,2,B,(0:20:36.1),Hvordan så benene ud før? Var det sådan nogle tynde ben?,4,Rebekka R
Pair2,2,A,(0:20:38.5),"Jeg tror ikke der var nogle ben, måske så. Men de har jo allesammen lige haft tykke ben indtil videre.",4,Rebekka R
Pair2,2,B,(0:20:45.2),Den er vel en 3'er.,4,Rebekka R
Pair2,2,A,(0:20:47.2),Ja. Det ville jeg også mene.,4,Rebekka R
Pair2,2,A,(0:20:50.5),Hvor er der nutrition henne i den?,5,Rebekka R
Pair2,2,B,(0:20:52.1),"Det ved jeg heller ikke. Det må være en  den er en 4'er. Det var den første vi havde også. Der sagde vi 4, mener jeg.",5,Rebekka R
Pair2,2,A,(0:20:59.1),Og ud fra hvad?,5,Rebekka R
Pair2,2,B,(0:21:00.1),Ud fra at den har muskler og så havde  var den ellers ond.,5,Rebekka R
Pair2,2,A,(0:21:03.3),Ja. Men så kan jeg ikke lige se hvor nutrition ,5,Rebekka R
Pair2,2,B,(0:21:07.6),Hov. Nu er der nogle andre ben. Okay. Så må de store ben   det må være noget vi kan bruge.,6,Rebekka R
Pair2,2,A,(0:21:11.6),Ja.,6,Rebekka R
Pair2,2,B,(0:21:12.3),"Og de der  den er neutral, ikk'?",6,Rebekka R
Pair2,2,A,(0:21:15.2),Er den så neutral?,6,Rebekka R
Pair2,2,B,(0:21:16.1),Ja.,6,Rebekka R
Pair2,2,A,(0:21:18.4),Hvor er der nutrition henne? Den ville jeg helt sikkert sige 2.,7,Rebekka R
Pair2,2,B,(0:21:23.5),"Jeg ville sige 2, ja.",7,Rebekka R
Pair2,2,A,(0:21:26.3),Nu er det omvendt. Måske.,8,Rebekka R
Pair2,2,B,(0:21:27.6),Okay. Så at dét der det gør den farlig. Tykke ben gør den farlig.,8,Rebekka R
Pair2,2,A,(0:21:32.8),Ja. Og den har også prikkerne.,8,Rebekka R
Pair2,2,B,(0:21:37.0),"Fordi nu har den  nu har den så tre variabler, den kan være ond på. Benene, og prikkerne  ",8,Rebekka R
Pair2,2,A,(0:21:43.4),Jamen er den så ikke bare hele vejen igennem ond?,8,Rebekka R
Pair2,2,B,(0:21:44.2),"Jo. Udover den ikke har øjnene, men den ville være ond, jo. Ville jeg sige. Den er en 4'er, dén der.",8,Rebekka R
Pair2,2,A,(0:21:48.1),Er det så ikke bare en 3'er? En 4'er?,8,Rebekka R
Pair2,2,B,(0:21:49.0),Fordi den har musklerne.,8,Rebekka R
Pair2,2,B,(0:21:52.8),"Okay, det er så åbenbart ligemeget nu.",9,Rebekka R
Pair2,2,A,(0:21:54.3),Det er en 3'er.,9,Rebekka R
Pair2,2,B,(0:21:54.9),"Ja, så var det en 3'er.",9,Rebekka R
Pair2,2,A,(0:21:55.9),"Se, så denne her den har onde øjne, men den er  den har... Det er det der med nutrition, det forstår jeg ikke. For det er jo noget vi kan bruge til noget.",9,Rebekka R
Pair2,2,B,(0:22:06.0),"Ja, det er hvor det lige kommer op.",9,Rebekka R
Pair2,2,A,(0:22:07.0),"Jeg trøde egentlig fra starten af, at det handlede om den var god eller ond, og når den var ond, så var det fordi den havde store muskler og kunne slå en ned.",9,Rebekka R
Pair2,2,B,(0:22:11.7),Ja. De var så gode.,9,Rebekka R
Pair2,2,A,(0:22:14.2),Ja.,9,Rebekka R
Pair2,2,B,(0:22:16.4),Hvad er så denne her? Den har  vi havde en med tynde ben   hvad sagde vi til den?,9,Rebekka R
Pair2,2,A,(0:22:20.7),Det kan jeg ikke huske.,9,Rebekka R
Pair2,2,B,(0:22:20.9),"Den havde muskler og tynde ben, tror jeg.",9,Rebekka R
Pair2,2,A,(0:22:21.9),Ja.,9,Rebekka R
Pair2,2,B,(0:22:22.9),"Og så sagde vi 2. Og det er forkert, var det ikke?",9,Rebekka R
Pair2,2,A,(0:22:30.7),"Negativ, negativ, negativ, tænker jeg.",9,Rebekka R
Pair2,2,B,(0:22:35.2),"Ej de der de var bare neutrale før, armene.",9,Rebekka R
Pair2,2,A,(0:22:35.8),Er de neutrale?,9,Rebekka R
Pair2,2,B,(0:22:36.0),"Ja. Men negativ og negativ tror jeg også, ja. Ville jeg også sige.",9,Rebekka R
Pair2,2,A,(0:22:39.7),Så to negative  så 3.,9,Rebekka R
Pair2,2,B,(0:22:41.4),Tre.,9,Rebekka R
Pair2,2,B,(0:22:44.6),"Okay, der er noget nutricious ",10,Rebekka R
Pair2,2,A,(0:22:45.5),Hvor er nutrition henne i den?,10,Rebekka R
Pair2,2,B,(0:22:47.9),Den der var så åbenbart ikke 4. Den skulle bare have en 3'er.,10,Rebekka R
Pair2,2,A,(0:22:52.5),"Ja. Fordi den kan slå os ned med sine muskler, og store ben, og ",10,Rebekka R
Pair2,2,B,(0:22:59.1),"Den er ond på alle måder, så.",10,Rebekka R
Pair2,2,A,(0:23:00.6),Ja.,10,Rebekka R
Pair2,2,B,(0:23:07.0),"Den er neutral, tror jeg.",11,Rebekka R
Pair2,2,A,(0:23:07.8),"Det vi kommer frem til ved den her, det er, at der ikke er nogen mening med den.",11,Rebekka R
Pair2,2,B,(0:23:10.6),Ja. Jeg tror den her den er neutral.,11,Rebekka R
Pair2,2,A,(0:23:13.2),Jeg tror det ikke.,11,Rebekka R
Pair2,2,B,(0:23:19.4),Den...,12,Rebekka R
Pair2,2,A,(0:23:21.7),Hvad havde den lige? Havde den tynde arme og tynde ben?,12,Rebekka R
Pair2,2,B,(0:23:25.0),Ja.,12,Rebekka R
Pair2,2,A,(0:23:26.0),Havde den det?,12,Rebekka R
Pair2,2,B,(0:23:27.0),Den var neutral. Denne her kan ikke være neutral.,12,Rebekka R
Pair2,2,A,(0:23:30.4),Kan den ikke være neutral?,12,Rebekka R
Pair2,2,B,(0:23:31.1),"Nå ja, det kan selvfølgelig være, det går ud (?) Den vi havde lige før, som også havde onde øjne, den var en 4'er, ikk'? Den havde alt det her, og så havde den også onde øjne. Den var en 4'er, og der trykkede vi 3.",12,Rebekka R
Pair2,2,A,(0:23:51.2),Hvad  hvad tænker du?,12,Rebekka R
Pair2,2,B,(0:23:51.9),Jeg tænker: en 4'er.,12,Rebekka R
Pair2,2,A,(0:23:53.2),Fordi?,12,Rebekka R
Pair2,2,B,(0:23:54.6),"Fordi den er... Jeg tror det er ond og ond, og så dét der er godt. Men jeg er ikke sikker.",12,Rebekka R
Pair2,2,A,(0:24:05.7),Vi bliver nødt til at lave nogle regler.,13,Rebekka R
Pair2,2,B,(0:24:07.5),Ja. Ja fordi det der med armene er fuldstændig gået i opløsning nu. Det passer ikke længere. Ond.,13,Rebekka R
Pair2,2,A,(0:24:18.2),Ond?,13,Rebekka R
Pair2,2,B,(0:24:19.7),"Tror jeg, ja.",13,Rebekka R
Pair2,2,A,(0:24:21.3),"Du bliver nødt til lige at huske, hvad vi trykker med.",13,Rebekka R
Pair2,2,B,(0:24:22.2),Okay.,13,Rebekka R
Pair2,2,B,(0:24:24.0),Den var så friendly.,14,Rebekka R
Pair2,2,A,(0:24:25.3),"Så den kunne ikke gøre noget, fordi den havde tynde arme og tykke ben. Og onde øjne.",14,Rebekka R
Pair2,2,B,(0:24:30.0),Ja.,14,Rebekka R
Pair2,2,A,(0:24:30.6),Nu er det så onde øjne og ond dét der ,14,Rebekka R
Pair2,2,B,(0:24:36.1),Ja. Det plejede vi jo så at tappe fra dét der.,14,Rebekka R
Pair2,2,A,(0:24:37.6),Ja.,14,Rebekka R
Pair2,2,B,(0:24:39.2),Og benene... er stadigvæk (?lige?),14,Rebekka R
Pair2,2,A,(0:24:42.8),Men dén der var neutral   den havde tynde arme og tykke ben. Så nu har den  kan det måske være begge dele. Kan det være en 4'er?,14,Rebekka R
Pair2,2,B,(0:24:51.5),Ja det ville jeg  tror jeg.,14,Rebekka R
Pair2,2,A,(0:25:00.8),"Så nu har den tynde arme og tynde ben, men onde øjne. Og jeg synes bare vi har trykket 3 til denne her før, hvor det var en 2'er. ",15,Rebekka R
Pair2,2,B,(0:25:08.6),Var det en 2'er der?,15,Rebekka R
Pair2,2,A,(0:25:09.5),Ja.,15,Rebekka R
Pair2,2,B,(0:25:10.8),"Ja, der var et eller andet... Ja. Måske er det de tynde ben, som vi godt vil have, og de tykke ben vil vi ikke have, eller hvad?",15,Rebekka R
Pair2,2,A,(0:25:19.1),"Nej nej, fordi vi havde jo lige en med tynde arme, tykke ben og onde øjne, og den fik en 1'er. Og det var rigtigt.",15,Rebekka R
Pair2,2,B,(0:25:25.7),Så hvad siger du denne her ville være?,15,Rebekka R
Pair2,2,A,(0:25:28.0),"Altså helt, sådan, ud fra  så ville jeg bare sige, at den skulle dø, men men jeg kan ikke lige finde ud af, hvor de har det der nutrition henne.",15,Rebekka R
Pair2,2,B,(0:25:35.9),Nej. Hvis vi tager de tynde ben  jeg tror nemlig måske det har noget med ,15,Rebekka R
Pair2,2,A,(0:25:41.4),Slanke ben.,15,Rebekka R
Pair2,2,B,(0:25:42.4),Ja   det er godt.,15,Rebekka R
Pair2,2,A,(0:25:43.6),Skal vi prøve at sige 2?,15,Rebekka R
Pair2,2,B,(0:25:44.3),Ja.,15,Rebekka R
Pair2,2,A,(0:25:48.4),Så slanke ben...,16,Rebekka R
Pair2,2,B,(0:25:49.4),  er bedre end... Dén der har vi haft. Og hvad har vi sagt der? Har vi sagt 4?,16,Rebekka R
Pair2,2,A,(0:25:59.1),"Altså ond, ond ",16,Rebekka R
Pair2,2,B,(0:26:00.1),"Ja. Og det kan vi bruge til noget, og det kan vi ikke bruge til noget.",16,Rebekka R
Pair2,2,A,(0:26:04.6),"Nej, det havde nemlig tykke ben.",16,Rebekka R
Pair2,2,B,(0:26:06.5),"Ja. Spørgsmålet er så, om de ligesom udligner hinanden, så det bare er ingenting vi kan bruge.",16,Rebekka R
Pair2,2,A,(0:26:09.8),Skal vi sige 4?,16,Rebekka R
Pair2,2,B,(0:26:10.8),Ja.,16,Rebekka R
Pair2,2,A,(0:26:18.8),Dét der det var så?,17,Rebekka R
Pair2,2,B,(0:26:20.8),Det var bare neutral.,17,Rebekka R
Pair2,2,A,(0:26:21.9),Det var neutral.,17,Rebekka R
Pair2,2,B,(0:26:28.1),Og dét kunne vi godt bruge.,18,Rebekka R
Pair2,2,A,(0:26:29.9),Det kunne vi godt bruge. Det var positivt.,18,Rebekka R
Pair2,2,B,(0:26:32.7),Og ellers så er den vel neutral. Så er det vel en 2'er.,18,Rebekka R
Pair2,2,A,(0:26:37.0),Jeg tror det ikke.,18,Rebekka R
Pair2,2,A,(0:26:46.3),"Så det er negativ, men dét er positiv.",19,Rebekka R
Pair2,2,B,(0:26:47.7),Ja.,19,Rebekka R
Pair2,2,A,(0:26:50.7),Går den så i nul?,19,Rebekka R
Pair2,2,B,(0:26:50.9),"Nej det tror jeg nemlig ikke, for der havde vi nemlig en før, vi gav 4, fordi den havde prikker og onde øjne, og så havde den dét her også. Så jeg tror stadig godt vi kan bruge dét der, armene. Vi kan så ikke bruge benene.",19,Rebekka R
Pair2,2,A,(0:27:00.1),Så det er... en 4'er igen?,19,Rebekka R
Pair2,2,B,(0:27:03.4),"Jamen spørgsmålet er, om det her gør den ond?",19,Rebekka R
Pair2,2,A,(0:27:04.5),Den havde pletter før.,19,Rebekka R
Pair2,2,B,(0:27:05.4),"Ja. Jeg ved så ikke om benene gør den ond, eller om det bare gør den ubrugelig.",19,Rebekka R
Pair2,2,A,(0:27:10.9),Ja.,19,Rebekka R
Pair2,2,B,(0:27:13.8),2 eller 4?,19,Rebekka R
Pair2,2,A,(0:27:15.4),Jeg tror ikke det gør den ond ,19,Rebekka R
Pair2,2,B,(0:27:15.8),Nej vel?,19,Rebekka R
Pair2,2,A,(0:27:16.5),Nej.,19,Rebekka R
Pair2,2,B,(0:27:17.2),Så er det en 2'er vel.,19,Rebekka R
Pair2,2,A,(0:27:17.7),Ja.,19,Rebekka R
Pair2,2,A,(0:27:20.3),"Den gør den ond. Hvad er det, der gør den ond? Det er armene, eller hvad?",20,Rebekka R
Pair2,2,B,(0:27:23.4),Store ben.,20,Rebekka R
Pair2,2,A,(0:27:24.2),De store ben.,20,Rebekka R
Pair2,2,B,(0:27:24.5),Måske kombinationen af store ben og tykke arme.,20,Rebekka R
Pair2,2,A,(0:27:28.3),Ja. Så denne her den er vel ond. Så det er en 3'er?,20,Rebekka R
Pair2,2,B,(0:27:32.9),Ja.,20,Rebekka R
Pair2,2,B,(0:27:36.8),"Okay, så når de kommer sammen. Men det forstår jeg ikke, for jeg synes bare vi tappede fra en der både havde tykke ben og tykke arme.",21,Rebekka R
Pair2,2,A,(0:27:44.4),Altså det er positivt med de tynde ben   i hvert fald her.,21,Rebekka R
Pair2,2,B,(0:27:48.6),Og så prikkerne gør den ond. Men der er kun én ting. Så bliver den ikke ond.,21,Rebekka R
Pair2,2,A,(0:27:52.6),Nej den er ikke helt ond.,21,Rebekka R
Pair2,2,B,(0:27:54.0),Så er det vel en 2'er.,21,Rebekka R
Pair2,2,A,(0:28:02.7),"Men der er så to onde ting, men vi kan så godt bruge benene, så det må være en 4'er.",22,Rebekka R
Pair2,2,B,(0:28:07.1),"En 4'er, ja.",22,Rebekka R
Pair2,2,A,(0:28:14.2),Den skal have armene  måske skal vi gå helt væk fra noget med armene eller pletterne eller sådan noget.,23,Rebekka R
Pair2,2,B,(0:28:18.9),Ja. Den skal  det er en kombination nu.,23,Rebekka R
Pair2,2,A,(0:28:21.7),Så... ,23,Rebekka R
Pair2,2,B,(0:28:24.3),Så den kan vi godt bruge til rigtig meget.,23,Rebekka R
Pair2,2,A,(0:28:25.8),Ja.,23,Rebekka R
Pair2,2,B,(0:28:26.7),Så er det vel en 2'er.,23,Rebekka R
Pair2,2,A,(0:28:27.5),Det er en rigtig god 2'er.,23,Rebekka R
Pair2,2,B,(0:28:31.0),"Okay, armene er blevet onde   er de ikke?",24,Rebekka R
Pair2,2,A,(0:28:32.9),Armene er onde og benene er gode.,24,Rebekka R
Pair2,2,B,(0:28:34.8),Ja.,24,Rebekka R
Pair2,2,A,(0:28:36.4),Så den der den...,24,Rebekka R
Pair2,2,B,(0:28:37.9),Den er vel en 4'er.,24,Rebekka R
Pair2,2,A,(0:28:39.0),Det må det være.,24,Rebekka R
Pair2,2,B,(0:28:45.7),"Den er en... Også, nej. Er den også en 4'er så?",25,Rebekka R
Pair2,2,A,(0:28:53.9),Mmm... Ja. Det finder vi ud af nu.,25,Rebekka R
Pair2,2,B,(0:28:56.8),Ja.,25,Rebekka R
Pair2,2,A,(0:28:58.8),Den er destructive.,26,Rebekka R
Pair2,2,B,(0:28:59.9),Den er kun... Okay der er noget med øjnene og pletterne er heller ikke onde mere.,26,Rebekka R
Pair2,2,A,(0:29:04.1),Armene er åbenbart vigtigst.,26,Rebekka R
Pair2,2,B,(0:29:05.7),Ja. Øjnene og pletterne er ikke rigtig onde mere. Virker det til.,26,Rebekka R
Pair2,2,A,(0:29:07.9),"Nej. Men men, ja. Så det må også være en 3'er. Hvis vi går ud fra, at armene er de vigtigste.",26,Rebekka R
Pair2,2,B,(0:29:16.1),Det tror jeg.,26,Rebekka R
Pair2,2,B,(0:29:28.4),Dårlig.,27,Rebekka R
Pair2,2,A,(0:29:29.0),Ja.,27,Rebekka R
Pair2,2,B,(0:29:29.4),"Skidt, skidt. Nej, det var så det, om de så ikke ",27,Rebekka R
Pair2,2,A,(0:29:33.9),Det er så fordi vi tager det med fra sidste omgang.,27,Rebekka R
Pair2,2,B,(0:29:34.9),Ja.,27,Rebekka R
Pair2,2,A,(0:29:39.7),Men dårlige ben. Og...,27,Rebekka R
Pair2,2,B,(0:29:44.1),"De er vel bare ligemeget, er de ikke? Stadigvæk.",27,Rebekka R
Pair2,2,A,(0:29:45.7),De... Det kan vi ikke bruge til noget.,27,Rebekka R
Pair2,2,B,(0:29:49.4),"Jeg vil sige... Men 3  spørgsmålet er så  fordi før så skulle det jo være tykke ben og tykke arme, så var den i hvert fald farlig. Jeg ved ikke om den er farlig når den er ",27,Rebekka R
Pair2,2,A,(0:29:58.9),"Var det egentlig ikke denne her vi satte til neutral, hvis ikke den havde haft pletterne? Så havde vi sat den der til neutral.",27,Rebekka R
Pair2,2,B,(0:30:02.9),"Jo, det tror jeg. Var den rigtig?",27,Rebekka R
Pair2,2,A,(0:30:04.9),Ja den var rigtig. Med de tykke ben ,27,Rebekka R
Pair2,2,B,(0:30:07.4),"Så spørgsmålet er, om denne her også er neutral.",27,Rebekka R
Pair2,2,A,(0:30:08.7),Skal vi prøve?,27,Rebekka R
Pair2,2,B,(0:30:09.2),Ja.,27,Rebekka R
Pair2,2,B,(0:30:11.7),Den havde noget!,28,Rebekka R
Pair2,2,A,(0:30:14.1),"Er det pletterne, der gør den nutricious?",28,Rebekka R
Pair2,2,B,(0:30:20.6),Det ville være noget helt nyt. Okay. Så er den der jo så en 2'er. Er det det?,28,Rebekka R
Pair2,2,A,(0:30:26.7),Fordi?,28,Rebekka R
Pair2,2,B,(0:30:26.9),Fordi den har pletterne.,28,Rebekka R
Pair2,2,A,(0:30:29.2),"Ej, jeg tror ikke ",28,Rebekka R
Pair2,2,B,(0:30:30.5),Men det kan også være benene.,28,Rebekka R
Pair2,2,A,(0:30:32.3),Den er en 2'er.,28,Rebekka R
Pair2,2,B,(0:30:32.6),Ja.,28,Rebekka R
Pair2,2,B,(0:30:38.4),Og den er... Er en ikke neutral?,29,Rebekka R
Pair2,2,A,(0:30:39.6),Det er en 2'er.,29,Rebekka R
Pair2,2,B,(0:30:40.8),"Er det en 2'er? Når ja, benene, ja.",29,Rebekka R
Pair2,2,A,(0:30:45.2),"Hvad var forskellen på de to, lige der?",30,Rebekka R
Pair2,2,B,(0:30:47.9),Den anden havde onde øjne.,30,Rebekka R
Pair2,2,A,(0:30:49.9),Den første havde onde øjne?,30,Rebekka R
Pair2,2,B,(0:30:53.2),"Ja. Var det ikke kun det, der var forskellen på de to?",30,Rebekka R
Pair2,2,A,(0:30:55.3),"Ja, men... Hvorfor det, at den havde onde øjne, det blev til en 2'er, så den kunne vi bruge. Og det at den ikke havde onde øjne, det gør, at den var friendly.",30,Rebekka R
Pair2,2,B,(0:31:03.1),Ja. Så den skulle bare ignoreres.,30,Rebekka R
Pair2,2,A,(0:31:05.6),"Hvordan kan vi bruge den, når den har onde øjne? Så nu kan vi åbenbart godt bruge det dårlige  det vi før tænkte, var dårligt.",30,Rebekka R
Pair2,2,B,(0:31:12.6),"Ja. Det, der er pletter og øjne nu.",30,Rebekka R
Pair2,2,A,(0:31:14.6),Ja.,30,Rebekka R
Pair2,2,B,(0:31:16.8),Det er en...,30,Rebekka R
Pair2,2,A,(0:31:17.2),Den er en god ting.,30,Rebekka R
Pair2,2,B,(0:31:17.4),"Den har vi også haft før, den her. Og der har den... Der er ikke noget med farven nu, vel?",30,Rebekka R
Pair2,2,A,(0:31:24.3),"Nej. Nej, det tror jeg ikke.",30,Rebekka R
Pair2,2,B,(0:31:25.8),"Nej, det... Godt. Så tænker jeg det er en 4'er.",30,Rebekka R
Pair2,2,A,(0:31:31.1),Fordi?,30,Rebekka R
Pair2,2,B,(0:31:32.3),"Fordi at at hvis vi  benene kunne vi så ikke bruge, men vi kunne bruge pletterne. Og så er den ellers farlig. Fordi den er stærk.",30,Rebekka R
Pair2,2,B,(0:31:52.1),"Okay, forskellen fra den lige før det er, at den ikke har pletter. Og den har ikke øjne.",31,Rebekka R
Pair2,2,A,(0:31:56.6),Den har ikke ,31,Rebekka R
Pair2,2,B,(0:31:57.5),"Er den så neutral, denne her?",31,Rebekka R
Pair2,2,A,(0:32:00.1),Tror du ikke den er... Er god?,31,Rebekka R
Pair2,2,B,(0:32:07.2),Altså 2?,31,Rebekka R
Pair2,2,A,(0:32:09.0),Ja.,31,Rebekka R
Pair2,2,B,(0:32:10.4),"Jo, det kunne den også være. Jo.",31,Rebekka R
Pair2,2,A,(0:32:11.6),Eller også så er den...,31,Rebekka R
Pair2,2,B,(0:32:13.2),Jeg tror ikke den er farlig.,31,Rebekka R
Pair2,2,A,(0:32:14.2),Du tror ikke vi skal dræbe den?,31,Rebekka R
Pair2,2,B,(0:32:15.2),Jeg tror ikke den er farlig.,31,Rebekka R
Pair2,2,A,(0:32:16.2),Skal vi prøve en 2'er?,31,Rebekka R
Pair2,2,B,(0:32:16.9),Ja.,31,Rebekka R
Pair2,2,A,(0:32:23.6),Så er det den der  den der er så en 2'er.,32,Rebekka R
Pair2,2,B,(0:32:26.0),Ja.,32,Rebekka R
Pair2,2,B,(0:32:38.0),"Øhm... 3. Nej så har den  det er altså ikke benene vi skal have, åbenbart. Det er ikke dem, der er nutricious. Den har i hvert fald ikke holdt helt.",33,Rebekka R
Pair2,2,A,(0:32:51.6),Er den ikke en 3'er?,33,Rebekka R
Pair2,2,B,(0:32:52.9),Jo. Det ville jeg tro.,33,Rebekka R
Pair2,2,B,(0:33:01.9),Den er... Er den så også en 3'er?,34,Rebekka R
Pair2,2,A,(0:33:05.0),Ja. Det tænker jeg.,34,Rebekka R
Pair2,2,B,(0:33:07.4),"Okay, det prøver vi.",34,Rebekka R
