Pair,Session,Interlocutor,Initial time,Transcription,Joint decision,Transcriber
Pair10,2a,B,(0:28:10.3),Ja.,98,Rebekka R
Pair10,2a,B,(0:28:16.2),Armene oppe   3?,99,Rebekka R
Pair10,2a,A,(0:28:16.9),Ja.,99,Rebekka R
Pair10,2a,B,(0:28:21.7),Og så 4.,100,Rebekka R
Pair10,2a,A,(0:28:22.6),Ja.,100,Rebekka R
Pair10,2a,A,(0:28:27.4),To.,101,Rebekka R
Pair10,2a,B,(0:28:29.5),Ja.,101,Rebekka R
Pair10,2a,B,(0:28:33.4),Var det 1'eren?,102,Rebekka R
Pair10,2a,A,(0:28:36.0),Skal jeg prøve den?,102,Rebekka R
Pair10,2a,B,(0:28:36.2),Ja.,102,Rebekka R
Pair10,2a,B,(0:28:41.3),Tre?,103,Rebekka R
Pair10,2a,A,(0:28:41.7),"Tre, ja.",103,Rebekka R
Pair10,2a,B,(0:28:46.2),Og 4.,104,Rebekka R
Pair10,2a,A,(0:28:46.7),4'eren?,104,Rebekka R
Pair10,3,B,(0:28:57.7),"Grøn, glad, armene oppe.",1,Rebekka R
Pair10,3,A,(0:29:02.8),Jeg har lyst til at dræbe den.,1,Rebekka R
Pair10,3,B,(0:29:09.9),"Blå, pletter, armene nede. Glad.",2,Rebekka R
Pair10,3,A,(0:29:15.2),4'eren?,2,Rebekka R
Pair10,3,A,(0:29:24.8),Et?,3,Rebekka R
Pair10,3,B,(0:29:26.9),Ja.,3,Rebekka R
Pair10,3,A,(0:29:34.8),Skal vi prøve 2'er?,4,Rebekka R
Pair10,3,B,(0:29:36.3),Ja.,4,Rebekka R
Pair10,3,A,(0:29:40.5),Den har vi haft før. Det var den første.,5,Rebekka R
Pair10,3,A,(0:29:48.0),Ignore? Eller god?,6,Rebekka R
Pair10,3,B,(0:29:52.1),Der skal vel være nogle gode også.,6,Rebekka R
Pair10,3,A,(0:29:59.7),Så kun når den er grøn er det (?kill´?).,8,Rebekka R
Pair10,3,B,(0:30:00.9),Ja.,8,Rebekka R
Pair10,3,A,(0:30:08.1),Fire?,8,Rebekka R
Pair10,3,B,(0:30:15.3),Og den var blå.,9,Rebekka R
Pair10,3,B,(0:30:25.6),Var den god?,11,Rebekka R
Pair10,3,A,(0:30:31.3),Ignore?,12,Rebekka R
Pair10,3,A,(0:30:41.7),God? Ignore?,13,Rebekka R
Pair10,3,B,(0:30:42.6),God var den med nedad. Ignore.,13,Rebekka R
Pair10,3,B,(0:30:48.9),"Opad så er det stadigvæk 4'eren. Det var også den, der var 4'eren før. ... Øh. 3.",14,Rebekka R
Pair10,3,B,(0:31:05.8),Og det var den blå og nedad...,15,Rebekka R
Pair10,3,B,(0:31:13.6),Kill.,16,Rebekka R
Pair10,3,A,(0:31:15.4),Tror du?,16,Rebekka R
Pair10,3,B,(0:31:16.4),Eller var det opad?,16,Rebekka R
Pair10,3,A,(0:31:17.7),"Ja, det var opad. 1?",16,Rebekka R
Pair10,3,B,(0:31:20.4),Ja.,16,Rebekka R
Pair10,3,A,(0:31:26.1),Ignore.,17,Rebekka R
Pair10,3,B,(0:31:30.6),Var det ikke 4'eren?,18,Rebekka R
Pair10,3,A,(0:31:31.8),Hvad? Når ja.,18,Rebekka R
Pair10,3,B,(0:31:35.2),Og 4'eren.,19,Rebekka R
Pair10,3,B,(0:31:39.2),Og nedad så var det 2'eren.,20,Rebekka R
Pair10,3,A,(0:31:47.6),Skal vi prøve 3'eren?,21,Rebekka R
Pair10,3,B,(0:31:48.5),Ja.,21,Rebekka R
Pair10,3,B,(0:31:55.7),"Plettet, blå, nedad ",22,Rebekka R
Pair10,3,A,(0:31:56.9),Et?,22,Rebekka R
Pair10,3,B,(0:31:58.1),3? 1?,22,Rebekka R
Pair10,3,A,(0:32:03.4),To.,23,Rebekka R
Pair10,3,B,(0:32:09.1),To.,24,Rebekka R
Pair10,3,A,(0:32:09.9),Var det ikke 4'eren? Eller er den god? Skal vi prøve 2?,24,Rebekka R
Pair10,3,B,(0:32:13.4),Prøv 2'eren.,24,Rebekka R
Pair10,3,B,(0:32:18.6),Ned og plettet. Dræb?,25,Rebekka R
Pair10,3,A,(0:32:24.3),"Der er mange af dem med hænderne nedad, der er plettet, som er gode faktisk.",26,Rebekka R
Pair10,3,B,(0:32:26.8),Ja.,26,Rebekka R
Pair10,3,B,(0:32:37.4),Det var en 4'er.,28,Rebekka R
Pair10,3,B,(0:32:57.5),Ignore.,32,Rebekka R
Pair10,3,B,(0:32:59.8),"Plettet, opad.",33,Rebekka R
Pair10,3,A,(0:33:00.4),"Var det den, der var 4'eren   eller var det 3'eren?",33,Rebekka R
Pair10,3,B,(0:33:03.6),"3'eren, var det ikke 3'eren?",33,Rebekka R
Pair10,3,A,(0:33:14.5),Det var 1'eren.,35,Rebekka R
Pair10,3,B,(0:33:15.4),1'eren?,35,Rebekka R
Pair10,3,A,(0:33:30.3),Det var den gode.,38,Rebekka R
Pair10,3,B,(0:33:32.5),Ja.,38,Rebekka R
Pair10,3,B,(0:33:34.3),"Med og uden pletter, opad   god.",39,Rebekka R
Pair10,3,A,(0:33:36.2),Ja.,39,Rebekka R
Pair10,3,B,(0:33:50.0),Ignore.,42,Rebekka R
Pair10,3,B,(0:33:54.7),Var det ikke også ignore?,43,Rebekka R
Pair10,3,A,(0:33:54.8),Jo.,43,Rebekka R
Pair10,3,B,(0:34:00.4),Opad med pletter.,44,Rebekka R
Pair10,3,A,(0:34:00.7),Var den god?,44,Rebekka R
Pair10,3,B,(0:34:01.8),Ja.,44,Rebekka R
Pair10,3,B,(0:34:03.9),"Det var med og uden pletter, blå. Med og uden pletter, grøn. Fire. Og ellers 2, ja.",45,Rebekka R
Pair10,3,B,(0:34:12.8),Tre.,46,Rebekka R
Pair10,3,A,(0:34:14.8),"2, tror jeg faktisk.",46,Rebekka R
Pair10,3,B,(0:34:15.4),Ja.,46,Rebekka R
Pair10,3,A,(0:34:22.9),Skal vi prøve 3'eren?,47,Rebekka R
Pair10,3,B,(0:34:23.1),Ja.,47,Rebekka R
Pair10,3,A,(0:34:28.4),To.,48,Rebekka R
Pair10,3,A,(0:34:32.4),To.,49,Rebekka R
Pair10,3,B,(0:34:32.6),Ja.,49,Rebekka R
Pair10,3,A,(0:34:36.9),Det var 1'eren.,50,Rebekka R
Pair10,3,B,(0:34:40.7),"Var det 1'eren? Jo, med og uden pletter   1'eren.",50,Rebekka R
Pair10,3,A,(0:34:46.8),Det er 3'eren.,51,Rebekka R
Pair10,3,B,(0:34:51.6),Det var med og uden pletter   sur   2.,52,Rebekka R
Pair10,3,B,(0:34:56.5),Er det 1? Med og uden pletter. 1?,53,Rebekka R
Pair10,3,A,(0:34:58.7),Tre.,53,Rebekka R
Pair10,3,A,(0:35:03.9),Fire.,54,Rebekka R
Pair10,3,B,(0:35:04.8),"Ja, 4.",54,Rebekka R
Pair10,3,B,(0:35:09.1),Og det var 1'eren.,55,Rebekka R
Pair10,3,A,(0:35:09.3),To.,55,Rebekka R
Pair10,3,B,(0:35:10.0),"Nej, 1'eren!",55,Rebekka R
Pair10,3,A,(0:35:10.7),"Oh, undskyld.",55,Rebekka R
Pair10,3,A,(0:35:13.6),To.,56,Rebekka R
Pair10,3,B,(0:35:14.5),Ja.,56,Rebekka R
Pair10,3,A,(0:35:25.0),Et.,58,Rebekka R
Pair10,3,A,(0:35:29.9),To.,59,Rebekka R
Pair10,3,A,(0:35:36.0),Et?,60,Rebekka R
Pair10,3,B,(0:35:37.9),Ja.,60,Rebekka R
Pair10,3,A,(0:35:44.0),Er det 2?,61,Rebekka R
Pair10,3,B,(0:35:45.5),Var det ikke 2?,61,Rebekka R
Pair10,3,B,(0:35:51.1),Det var så 2.,62,Rebekka R
Pair10,3,A,(0:35:51.6),Det var i hvert fald 1'eren.,62,Rebekka R
Pair10,3,B,(0:35:52.2),Var det 1'eren?,62,Rebekka R
Pair10,3,A,(0:35:52.8),Ja.,62,Rebekka R
Pair10,3,A,(0:35:55.8),Er det 4'eren?,63,Rebekka R
Pair10,3,B,(0:35:56.4),"Nej, fordi det var med og uden pletter.",63,Rebekka R
Pair10,3,A,(0:35:58.7),"Nej den var god, ja.",63,Rebekka R
Pair10,3,B,(0:35:58.9),Yes.,63,Rebekka R
Pair10,3,A,(0:36:04.5),Et.,64,Rebekka R
Pair10,3,B,(0:36:05.2),Et.,64,Rebekka R
Pair10,3,B,(0:36:12.3),Og det var 4.,65,Rebekka R
Pair10,3,A,(0:36:19.4),Var den god?,66,Rebekka R
Pair10,3,B,(0:36:19.7),Ja.,66,Rebekka R
Pair10,3,A,(0:36:24.8),Et.,67,Rebekka R
Pair10,3,B,(0:36:25.0),Ignore.,67,Rebekka R
Pair10,3,A,(0:36:30.4),Var den god? Eller var den ,68,Rebekka R
Pair10,3,B,(0:36:31.1),Det var ignore også.,68,Rebekka R
Pair10,3,A,(0:36:37.4),Og 1.,69,Rebekka R
Pair10,3,B,(0:36:38.2),Mmm.,69,Rebekka R
Pair10,3,A,(0:36:43.4),Fire?,70,Rebekka R
Pair10,3,B,(0:36:44.0),Nej.,70,Rebekka R
Pair10,3,A,(0:36:46.6),Ignore? Eller 2'eren?,70,Rebekka R
Pair10,3,B,(0:36:50.7),"Nej, 1.",70,Rebekka R
Pair10,3,B,(0:36:57.0),To.,71,Rebekka R
Pair10,3,B,(0:37:06.7),To.,73,Rebekka R
Pair10,3,A,(0:37:08.7),Nej ,73,Rebekka R
Pair10,3,B,(0:37:08.9),"Nej, 1.",73,Rebekka R
Pair10,3,A,(0:37:13.5),To.,74,Rebekka R
Pair10,3,A,(0:37:25.0),Et.,76,Rebekka R
Pair10,3,B,(0:37:25.2),Ja.,76,Rebekka R
Pair10,3,B,(0:37:33.4),Var det 2'eren?,77,Rebekka R
Pair10,3,A,(0:37:33.6),Ja.,77,Rebekka R
Pair10,3,A,(0:37:38.3),Et.,78,Rebekka R
Pair10,3,B,(0:37:38.7),Ja.,78,Rebekka R
Pair10,3,B,(0:37:44.8),To.,79,Rebekka R
Pair10,3,A,(0:37:45.7),To.,79,Rebekka R
Pair10,3,B,(0:37:51.5),Og nu er den glad. Var det så 1'eren eller 3'eren?,80,Rebekka R
Pair10,3,A,(0:37:54.8),Ikke 3'eren.,80,Rebekka R
Pair10,3,B,(0:37:55.3),Så er det 1'eren.,80,Rebekka R
Pair10,3,B,(0:38:00.9),To.,81,Rebekka R
Pair10,3,A,(0:38:01.1),To.,81,Rebekka R
Pair10,3,A,(0:38:05.4),Et.,82,Rebekka R
Pair10,3,A,(0:38:09.7),To.,83,Rebekka R
Pair10,3,B,(0:38:10.6),Ja.,83,Rebekka R
Pair10,3,B,(0:38:15.7),"Det var 2'eren, var det så ikke med armene opad?",84,Rebekka R
Pair10,3,A,(0:38:18.5),Er det ikke 4'eren?,84,Rebekka R
Pair10,3,B,(0:38:20.3),"Når, var det ligesom om, den var sur, ja?",84,Rebekka R
Pair10,3,B,(0:38:25.3),"Ja, når den ikke var sur, så var det 3'eren.",85,Rebekka R
Pair10,3,A,(0:38:27.3),Et.,85,Rebekka R
Pair10,3,B,(0:38:27.9),Ja.,85,Rebekka R
Pair10,3,A,(0:38:34.2),Et.,86,Rebekka R
Pair10,3,B,(0:38:35.2),"Sur, nedad, 1.",86,Rebekka R
Pair10,3,B,(0:38:42.0),Var det ikke 2'eren   med eller uden pletter   opad...,87,Rebekka R
Pair10,3,A,(0:38:46.2),Nej det var den med pletter. Jeg ved ikke med den uden.,87,Rebekka R
Pair10,3,A,(0:38:55.9),Et.,88,Rebekka R
Pair10,3,B,(0:38:56.8),Ja.,88,Rebekka R
Pair10,3,A,(0:39:02.1),Tre.,89,Rebekka R
Pair10,3,A,(0:39:12.3),Var det 1'eren?,91,Rebekka R
Pair10,3,B,(0:39:13.6),"1'eren, ja.",91,Rebekka R
Pair10,3,A,(0:39:18.4),To.,92,Rebekka R
Pair10,3,B,(0:39:19.4),Ja.,92,Rebekka R
Pair10,3,A,(0:39:25.4),Er det 1 eller 2?,93,Rebekka R
Pair10,3,B,(0:39:28.1),Et.,93,Rebekka R
Pair10,3,B,(0:39:34.4),To.,94,Rebekka R
Pair10,3,B,(0:39:40.8),Opad med pletter   2.,95,Rebekka R
Pair10,3,A,(0:39:48.4),Det er 1'eren.,96,Rebekka R
Pair10,3,B,(0:39:48.7),Ja.,96,Rebekka R
Pair10,3,A,(0:39:49.1),Eller var det (?). Vi siger dræb.,96,Rebekka R
Pair10,3,B,(0:39:51.7),Ja.,96,Rebekka R
Pair10,3a,B,(0:39:59.8),"Opad, sur.",97,Rebekka R
Pair10,3a,A,(0:40:01.5),Yes.,97,Rebekka R
Pair10,3a,B,(0:40:06.5),To?,98,Rebekka R
Pair10,3a,A,(0:40:06.8),To.,98,Rebekka R
Pair10,3a,B,(0:40:17.4),To.,100,Rebekka R
Pair10,3a,A,(0:40:17.6),Tre.,100,Rebekka R
Pair10,3a,B,(0:40:17.7),Nå.,100,Rebekka R
Pair10,3a,A,(0:40:24.3),Var det 1?,101,Rebekka R
Pair10,3a,B,(0:40:25.8),Ja.,101,Rebekka R
Pair10,3a,B,(0:40:31.1),Tre?,102,Rebekka R
Pair10,3a,A,(0:40:31.4),Et.,102,Rebekka R
Pair10,3a,B,(0:40:32.9),Et?,102,Rebekka R
Pair10,3a,B,(0:40:37.1),Tre. Nej. 2?,103,Rebekka R
Pair10,3a,A,(0:40:40.0),To.,103,Rebekka R
Pair10,3a,A,(0:40:46.1),2'er?,104,Rebekka R
Pair10,3a,B,(0:40:47.3),Jo.,104,Rebekka R
