Pair,Session,Interlocutor,Initial time,Transcription,Joint decision,Transcriber
Pair16,1,A,(0:17:45.6),Yeah he had the eyes apart.,54,Rebekka R
Pair16,1,B,(0:17:46.9),"Yeah. So spots, down-",54,Rebekka R
Pair16,1,A,(0:17:48.6),So this guy was spots but blue. Right? They're- they're destructive.,54,Rebekka R
Pair16,1,B,(0:17:54.6),Are they?,54,Rebekka R
Pair16,1,A,(0:17:55.2),Oh no not him. But the one- the guy we just had-,54,Rebekka R
Pair16,1,B,(0:17:56.5),Oh. Yeah. Like blue with spots-,54,Rebekka R
Pair16,1,A,(0:17:58.2),"So if he was blue with spots he would be 3. But just like that he's one, right?",54,Rebekka R
Pair16,1,B,(0:18:01.6),Mmm. Yeah.,54,Rebekka R
Pair16,1,A,(0:18:02.8),1 or 2.,54,Rebekka R
Pair16,1,B,(0:18:03.4),1. I think.,54,Rebekka R
Pair16,1,B,(0:18:09.7),Oh... That one is dangerous. And we have to take jelly out from him.,55,Rebekka R
Pair16,1,A,(0:18:11.7),"(?) Yeah. Yeah, let's do that.",55,Rebekka R
Pair16,1,B,(0:18:18.6),That one... is 2.,56,Rebekka R
Pair16,1,A,(0:18:19.6),"He's just a 2, right? Yeah.",56,Rebekka R
Pair16,1,A,(0:18:27.2),And he was a dangerous one. Right? He is the 3.,57,Rebekka R
Pair16,1,B,(0:18:31.6),Yeah I think 3.,57,Rebekka R
Pair16,1,B,(0:18:35.6),And both blue and green? Or is it only blue?,58,Rebekka R
Pair16,1,A,(0:18:38.6),Hmm I'm not sure. I don't remember.,58,Rebekka R
Pair16,1,B,(0:18:42.0),That one's...,58,Rebekka R
Pair16,1,A,(0:18:43.1),"He's a 2, right?",58,Rebekka R
Pair16,1,B,(0:18:43.9),Yeah. I guess he is 2.,58,Rebekka R
Pair16,1,B,(0:18:53.3),I think he is 2 as well.,59,Rebekka R
Pair16,1,A,(0:18:55.9),I'm thinking a 1 or a 3.,59,Rebekka R
Pair16,1,B,(0:18:57.5),Really?,59,Rebekka R
Pair16,1,A,(0:18:57.6),"I don't think he has jelly, do you think so?",59,Rebekka R
Pair16,1,B,(0:18:59.9),I don't know...,59,Rebekka R
Pair16,1,A,(0:19:00.6),He might. It's just he's not green.,59,Rebekka R
Pair16,1,B,(0:19:03.8),Hmm.,59,Rebekka R
Pair16,1,A,(0:19:04.0),And a lot of the ones with the jelly are green.,59,Rebekka R
Pair16,1,B,(0:19:07.6),I think green ones were with the eyes- well we- the ones that we have to kill are with the eyes like more angry.,59,Rebekka R
Pair16,1,A,(0:19:14.4),Right.,59,Rebekka R
Pair16,1,B,(0:19:15.0),I think maybe he is 1 then? Or 2.,59,Rebekka R
Pair16,1,A,(0:19:17.9),1 or 2. Let's try 2.,59,Rebekka R
Pair16,1,B,(0:19:20.1),Okay.,59,Rebekka R
Pair16,1,A,(0:19:20.5),And then we'll figure it out.,59,Rebekka R
Pair16,1,A,(0:19:27.3),He's-,60,Rebekka R
Pair16,1,B,(0:19:27.7),He's- yeah 1.,60,Rebekka R
Pair16,1,A,(0:19:28.7),Yeah.,60,Rebekka R
Pair16,1,B,(0:19:36.1),Was he angry or...?,61,Rebekka R
Pair16,1,A,(0:19:38.6),I think he's a 1.,61,Rebekka R
Pair16,1,B,(0:19:39.7),Yeah. If he had the spots-,61,Rebekka R
Pair16,1,A,(0:19:40.2),And then if he had spots he would be 3.,61,Rebekka R
Pair16,1,B,(0:19:42.0),Yeah. Exactly.,61,Rebekka R
Pair16,1,B,(0:19:48.2),That one is angry. So that one is 3.,62,Rebekka R
Pair16,1,A,(0:19:50.4),That one is 3?,62,Rebekka R
Pair16,1,B,(0:19:51.0),Yeah.,62,Rebekka R
Pair16,1,A,(0:19:52.6),Okay so he was a 1. So eyes apart - he's 3. And eyes together - he's 1.,63,Rebekka R
Pair16,1,B,(0:19:57.8),With the spots.,63,Rebekka R
Pair16,1,A,(0:19:59.1),With the spots. Sorry. Well there are a lot of factors!,63,Rebekka R
Pair16,1,B,(0:20:02.9),Yeah exactly.,63,Rebekka R
Pair16,1,A,(0:20:04.0),"And he's just a 1, right?",63,Rebekka R
Pair16,1,B,(0:20:05.0),Yeah. I think so.,63,Rebekka R
Pair16,1,A,(0:20:10.8),And he... is a 4.,64,Rebekka R
Pair16,1,B,(0:20:13.0),Yeah. 4. Because his angry eyes.,64,Rebekka R
Pair16,1,A,(0:20:18.9),And the same with that one.,65,Rebekka R
Pair16,1,B,(0:20:20.2),Yeah.,65,Rebekka R
Pair16,1,A,(0:20:20.8),It doesn't seem that the color means that much.,66,Rebekka R
Pair16,1,B,(0:20:23.1),Mm. It seems that those arms and eyes and spots mean more.,66,Rebekka R
Pair16,1,A,(0:20:26.7),Yeah. Right. Um... Is he a 2?,66,Rebekka R
Pair16,1,B,(0:20:31.9),I think yeah. Because he is without spots.,66,Rebekka R
Pair16,1,A,(0:20:40.1),If he was blue we would have to kill him.,67,Rebekka R
Pair16,1,B,(0:20:42.5),Mm.,67,Rebekka R
Pair16,1,A,(0:20:43.5),But he is green. So I'm not sure.,67,Rebekka R
Pair16,1,B,(0:20:45.4),I think we still have to kill him. I'm note sure.,67,Rebekka R
Pair16,1,A,(0:20:46.8),Let's try.,67,Rebekka R
Pair16,1,A,(0:20:48.9),Alright! So our theory about the color is not meaning anything.,68,Rebekka R
Pair16,1,B,(0:20:50.2),Yeah. Nice!,68,Rebekka R
Pair16,1,A,(0:20:52.4),And he's a 1.,68,Rebekka R
Pair16,1,B,(0:20:53.0),Yeah.,68,Rebekka R
Pair16,1,B,(0:20:58.2),Also.,69,Rebekka R
Pair16,1,B,(0:21:03.8),He's a 2.,70,Rebekka R
Pair16,1,B,(0:21:13.0),"He's either 1 or 3. But 3 is with the eyes angry, isn't it?",71,Rebekka R
Pair16,1,A,(0:21:17.6),Yeah.,71,Rebekka R
Pair16,1,B,(0:21:18.8),Maybe this one is 1.,71,Rebekka R
Pair16,1,A,(0:21:20.0),"I think 1, yeah. Let's try that.",71,Rebekka R
Pair16,1,B,(0:21:26.7),That one is 2. I don't know why I remember those.,72,Rebekka R
Pair16,1,A,(0:21:29.1),Two?,72,Rebekka R
Pair16,1,B,(0:21:29.4),Yeah.,72,Rebekka R
Pair16,1,A,(0:21:30.0),Okay. I was thinking 4.,72,Rebekka R
Pair16,1,A,(0:21:36.9),Okay he was 3.,73,Rebekka R
Pair16,1,B,(0:21:37.2),Yeah. He's angry. Exactly.,73,Rebekka R
Pair16,1,B,(0:21:42.7),That one is 2.,74,Rebekka R
Pair16,1,A,(0:21:49.0),And he's a 4.,75,Rebekka R
Pair16,1,B,(0:21:49.3),Four.,75,Rebekka R
Pair16,1,B,(0:21:56.4),Uh I think this one is 3. Isn't it? Because he is angry.,76,Rebekka R
Pair16,1,A,(0:21:59.3),Yeah.,76,Rebekka R
Pair16,1,B,(0:22:05.1),That one is 4.,77,Rebekka R
Pair16,1,A,(0:22:06.1),Four.,77,Rebekka R
Pair16,1,A,(0:22:11.1),Also 4.,78,Rebekka R
Pair16,1,B,(0:22:11.3),Four.,78,Rebekka R
Pair16,1,B,(0:22:16.8),That one is 2. Or no... Yeah 2.,79,Rebekka R
Pair16,1,A,(0:22:19.1),Yeah I think so.,79,Rebekka R
Pair16,1,A,(0:22:24.8),One.,80,Rebekka R
Pair16,1,B,(0:22:25.2),Mm-hmm.,80,Rebekka R
Pair16,1,B,(0:22:31.2),He is 3.,81,Rebekka R
Pair16,1,A,(0:22:32.4),Yeah. I think so too.,81,Rebekka R
Pair16,1,A,(0:22:39.7),"One, right?",82,Rebekka R
Pair16,1,B,(0:22:40.4),Mm.,82,Rebekka R
Pair16,1,B,(0:22:45.6),Two.,83,Rebekka R
Pair16,1,B,(0:22:51.7),Three.,84,Rebekka R
Pair16,1,A,(0:22:52.9),Yeah. Yeah.,84,Rebekka R
Pair16,1,A,(0:22:58.4),And one.,85,Rebekka R
Pair16,1,B,(0:22:59.2),Yeah.,85,Rebekka R
Pair16,1,B,(0:23:04.3),That one is 2.,86,Rebekka R
Pair16,1,A,(0:23:09.9),"He's also 2, right?",87,Rebekka R
Pair16,1,B,(0:23:10.6),Mm.,87,Rebekka R
Pair16,1,B,(0:23:15.1),That one's 3.,88,Rebekka R
Pair16,1,A,(0:23:16.3),Three?,88,Rebekka R
Pair16,1,B,(0:23:16.7),Mm-hmm.,88,Rebekka R
Pair16,1,A,(0:23:16.9),Right.,88,Rebekka R
Pair16,1,B,(0:23:21.7),One.,89,Rebekka R
Pair16,1,A,(0:23:27.4),He's also 1.,90,Rebekka R
Pair16,1,B,(0:23:28.4),Yeah.,90,Rebekka R
Pair16,1,B,(0:23:33.0),That one's 2.,91,Rebekka R
Pair16,1,A,(0:23:39.5),"Still 2, right?",92,Rebekka R
Pair16,1,B,(0:23:40.5),Two.,92,Rebekka R
Pair16,1,B,(0:23:45.0),Still 2.,93,Rebekka R
Pair16,1,A,(0:23:50.6),He's a f- no if he had spots he would be a 4.,94,Rebekka R
Pair16,1,B,(0:23:52.7),Yeah. Yeah. He's a-,94,Rebekka R
Pair16,1,A,(0:23:54.3),I'm not sure.,94,Rebekka R
Pair16,1,B,(0:23:55.1),I think he's 2.,94,Rebekka R
Pair16,1,A,(0:23:56.1),Let's try 2.,94,Rebekka R
Pair16,1,A,(0:24:01.4),Uh he's a 1.,95,Rebekka R
Pair16,1,B,(0:24:02.1),He's- mm-hmm.,95,Rebekka R
Pair16,1,A,(0:24:08.1),Still 1.,96,Rebekka R
Pair16,1,B,(0:24:08.6),Mm.,96,Rebekka R
Pair16,1a,A,(0:24:24.9),So based on what we've learned- so we have to still remember it.,97,Rebekka R
Pair16,1a,B,(0:24:28.6),Do we? Because we're told that-,97,Rebekka R
Pair16,1a,A,(0:24:29.7),Yeah but that's not yet. I don't think that's that- this is the short post-test we get to a new...,97,Rebekka R
Pair16,1a,B,(0:24:36.5),New session.,97,Rebekka R
Pair16,1a,A,(0:24:37.3),"Right. So remember what we've learned. Hmm okay we'll try. He's 1, don't you think?",97,Rebekka R
Pair16,1a,B,(0:24:50.3),Yeah. I think so. Because he doesn't seem angry.,97,Rebekka R
Pair16,1a,A,(0:24:53.9),"Right and all the others ones - when they were just one color, no spots, no anything, and arms down-",97,Rebekka R
Pair16,1a,B,(0:24:59.0),And eyes nice they were (?) 1s.,97,Rebekka R
Pair16,1a,A,(0:25:01.1),They're still 1. Right. So let's try.,97,Rebekka R
Pair16,1a,B,(0:25:07.6),"That one is I think like the same as 2. Because his eyes are not angry, his arms and he has spots. So I think 2.",98,Rebekka R
Pair16,1a,A,(0:25:15.6),Yeah. And if he would be similar to the guy with the eyes further apart he would be a 4.,98,Rebekka R
Pair16,1a,B,(0:25:19.5),Yeah. Exactly.,98,Rebekka R
Pair16,1a,A,(0:25:21.2),Right. Let's try.,98,Rebekka R
Pair16,1a,B,(0:25:21.5),I'm thinking what's the difference- were the eyes the same as his?,98,Rebekka R
Pair16,1a,A,(0:25:26.5),"Oh no now I've seen it- um... The antennas up here were larger on the other guy. Oh so these are the small antennas, so he's equivalent to the guy with the large eyes-",98,Rebekka R
Pair16,1a,B,(0:25:36.2),I guess so.,98,Rebekka R
Pair16,1a,A,(0:25:36.5),"And then there is one with eyes up here, which is the same as the guy with the antenna up here.",98,Rebekka R
Pair16,1a,B,(0:25:40.7),Yeah I guess so.,98,Rebekka R
Pair16,1a,A,(0:25:41.5),Yeah let's try. Let's see if that logic applies.,98,Rebekka R
Pair16,1a,B,(0:25:44.0),Okay.,98,Rebekka R
Pair16,1a,A,(0:25:44.6),"So 2, right?",98,Rebekka R
Pair16,1a,B,(0:25:45.5),Mm.,98,Rebekka R
Pair16,1a,B,(0:25:51.7),Um I think it's also-,99,Rebekka R
Pair16,1a,A,(0:25:53.1),One... Two?,99,Rebekka R
Pair16,1a,B,(0:25:53.8),Two. Yeah I think so.,99,Rebekka R
Pair16,1a,B,(0:26:01.2),That one is angry. I think. And he has nutrience now. Because he has-,100,Rebekka R
Pair16,1a,A,(0:26:05.8),But yeah he has spots.,100,Rebekka R
Pair16,1a,B,(0:26:06.6),Spots. He seems angry and his arms are down.,100,Rebekka R
Pair16,1a,A,(0:26:10.1),"But he's... So he's a 2, right?",100,Rebekka R
Pair16,1a,B,(0:26:12.1),Or...,100,Rebekka R
Pair16,1a,A,(0:26:13.0),I'm thinking if his arms were- oh yeah it's either 3- like the one guy we were supposed to kill without getting anything-,100,Rebekka R
Pair16,1a,B,(0:26:18.2),Yeah... Yeah I think it was 3.,100,Rebekka R
Pair16,1a,A,(0:26:20.5),Yeah let's try that.,100,Rebekka R
Pair16,1a,B,(0:26:21.2),But how did 4 look? Was his arms up?,100,Rebekka R
Pair16,1a,A,(0:26:22.9),4s were up.,100,Rebekka R
Pair16,1a,B,(0:26:24.1),Yeah exactly.,100,Rebekka R
Pair16,1a,A,(0:26:24.7),And also- only eyes apart.,100,Rebekka R
Pair16,1a,B,(0:26:26.7),Mmm.,100,Rebekka R
Pair16,1a,A,(0:26:27.5),If the eyes were together then it was just a 2. So are we gonna just kill him?,100,Rebekka R
Pair16,1a,B,(0:26:32.2),Yeah I think. I think.,100,Rebekka R
Pair16,1a,A,(0:26:39.3),So he's a 4.,101,Rebekka R
Pair16,1a,B,(0:26:40.2),Mm. Because he is angry.,101,Rebekka R
Pair16,1a,B,(0:26:46.8),That one's-,102,Rebekka R
Pair16,1a,A,(0:26:48.0),I think a 2.,102,Rebekka R
Pair16,1a,B,(0:26:48.5),Two. Yeah.,102,Rebekka R
Pair16,1a,A,(0:26:54.5),And a 4. Cause the eyes are apart.,103,Rebekka R
Pair16,1a,B,(0:26:56.4),Mm. Yeah. So (?) the spots,103,Rebekka R
Pair16,1a,A,(0:26:57.1),So regardless of the color- exactly.,103,Rebekka R
Pair16,1a,A,(0:27:04.5),I don't remember if he's a 1 or a 2.,104,Rebekka R
Pair16,1a,B,(0:27:07.4),I think he's- I was thinking like he wanted 3.,104,Rebekka R
Pair16,1a,A,(0:27:12.6),"Uh yeah. Who did we just kill? No, he was the guy with the eyes apart that was a 3.",104,Rebekka R
Pair16,1a,B,(0:27:17.1),Yeah.,104,Rebekka R
Pair16,1a,A,(0:27:17.8),The eyes together was never to be killed. So...,104,Rebekka R
Pair16,1a,B,(0:27:20.8),Maybe he's 1.,104,Rebekka R
Pair16,1a,A,(0:27:22.4),1 or- should we just try 1?,104,Rebekka R
Pair16,1a,B,(0:27:24.3),I don't know.,104,Rebekka R
Pair16,1a,A,(0:27:25.4),I think it's 1 or 2.,104,Rebekka R
Pair16,1a,B,(0:27:26.5),Okay.,104,Rebekka R
Pair16,1a,A,(0:27:26.8),We can try 1.,104,Rebekka R
Pair16,1a,B,(0:27:28.1),Okay let's try 1.,104,Rebekka R
Pair16,2,B,(0:27:49.4),Now how do we know? We cannot just- probably we shouldn't use the same so. In the- okay we have to forget it.,1,Rebekka R
Pair16,2,A,(0:27:57.2),But that's really hard.,1,Rebekka R
Pair16,2,B,(0:27:58.2),Yeah it is kinda hard.,1,Rebekka R
Pair16,2,A,(0:28:02.3),Um but I'm guessing that we're gonna have to learn the new system by just you know (?),1,Rebekka R
Pair16,2,B,(0:28:07.4),Exactly. So it's random.,1,Rebekka R
Pair16,2,A,(0:28:09.1),Guess and then- so maybe 2?,1,Rebekka R
Pair16,2,B,(0:28:11.6),Yeah.,1,Rebekka R
Pair16,2,A,(0:28:11.6),And then we'll see if we're right.,1,Rebekka R
Pair16,2,A,(0:28:17.7),Same one.,2,Rebekka R
Pair16,2,B,(0:28:18.2),Same one. 2.,2,Rebekka R
Pair16,2,A,(0:28:20.0),Okay so arms were- no- did he have spots? I didn't get it.,3,Rebekka R
Pair16,2,B,(0:28:23.4),No I think he was exactly the same. Wasn't he?,3,Rebekka R
Pair16,2,A,(0:28:27.0),That's the- that was what I thought. I don't know.,3,Rebekka R
Pair16,2,B,(0:28:28.9),Oh my god.,3,Rebekka R
Pair16,2,A,(0:28:29.8),But he couldn't have been.,3,Rebekka R
Pair16,2,B,(0:28:32.1),Uh. Probably we just missed something.,3,Rebekka R
Pair16,2,A,(0:28:37.8),Okay so previously he would be a 4.,3,Rebekka R
Pair16,2,B,(0:28:40.0),But now... Hmm.,3,Rebekka R
Pair16,2,A,(0:28:43.1),Should we just try 4 again?,3,Rebekka R
Pair16,2,B,(0:28:43.7),Yeah. Let's try.,3,Rebekka R
Pair16,2,A,(0:28:49.6),"He has arms down. A 2, maybe?",4,Rebekka R
Pair16,2,B,(0:28:53.2),Okay.,4,Rebekka R
Pair16,2,A,(0:28:53.8),And then- cause like the guy with the arms down with the eyes further apart and green and with spots. The only difference is that the eyes apart or not.,4,Rebekka R
Pair16,2,B,(0:28:58.9),Mm. Okay let's try.,4,Rebekka R
Pair16,2,A,(0:29:01.8),"And he was a 2, so we can see if he is too.",4,Rebekka R
Pair16,2,B,(0:29:09.5),"That one was a good one with nutrience, but now (?)",5,Rebekka R
Pair16,2,A,(0:29:12.9),"Was he with- yeah. I'm thinking. I'm thinking if we have to start all over he would maybe be one of these, cause he looks so angry.",5,Rebekka R
Pair16,2,B,(0:29:19.7),Yeah. Maybe 4? I'm not sure.,5,Rebekka R
Pair16,2,A,(0:29:25.0),Go ahead.,5,Rebekka R
Pair16,2,A,(0:29:32.1),So big eyes no spots was a 3. And him as a green was a 4 earlier. Should we try 4 again?,6,Rebekka R
Pair16,2,B,(0:29:43.0),"Yeah I think we guessed right when he was green, wasn't it?",6,Rebekka R
Pair16,2,A,(0:29:46.0),I think so.,6,Rebekka R
Pair16,2,B,(0:29:51.9),"That one previously was good one with nutrience, but now I'm not...",7,Rebekka R
Pair16,2,A,(0:29:55.1),"Yeah we just had him in blue, and-",7,Rebekka R
Pair16,2,B,(0:29:57.2),He was 3.,7,Rebekka R
Pair16,2,A,(0:29:58.4),No he was big eyes. The one we- should we try 3? And see?,7,Rebekka R
Pair16,2,B,(0:30:02.3),Yeah. Yeah let's try.,7,Rebekka R
Pair16,2,A,(0:30:07.5),So regardless of eye-size and color they're destructive.,8,Rebekka R
Pair16,2,B,(0:30:09.5),They're destructive.,8,Rebekka R
Pair16,2,A,(0:30:11.9),Right. Should we try 1 again and see?,8,Rebekka R
Pair16,2,B,(0:30:13.8),Okay.,8,Rebekka R
Pair16,2,A,(0:30:22.2),Should we try 2?,9,Rebekka R
Pair16,2,B,(0:30:23.6),Yeah we can.,9,Rebekka R
Pair16,2,A,(0:30:31.9),Are we guessing he's a 2 also?,10,Rebekka R
Pair16,2,B,(0:30:33.1),Mm. Maybe eyes doesn't matter. Let's try 2.,10,Rebekka R
Pair16,2,A,(0:30:44.2),The color changed.,11,Rebekka R
Pair16,2,B,(0:30:45.0),Maybe 2 as well?,11,Rebekka R
Pair16,2,A,(0:30:47.1),Le's try.,11,Rebekka R
Pair16,2,B,(0:30:53.3),I think that one was destructive.,12,Rebekka R
Pair16,2,A,(0:30:55.3),Yeah.,12,Rebekka R
Pair16,2,B,(0:30:55.9),(?) he wasn't nutrience?,12,Rebekka R
Pair16,2,A,(0:30:57.4),No I think you're right he was a 3. Yeah.,12,Rebekka R
Pair16,2,B,(0:30:59.2),I think so.,12,Rebekka R
Pair16,2,A,(0:30:59.6),Yeah.,12,Rebekka R
Pair16,2,A,(0:31:04.5),"Okay so if he's blue he's 3, and if he's green he's 4.",13,Rebekka R
Pair16,2,B,(0:31:08.7),Green - 4. Okay.,13,Rebekka R
Pair16,2,A,(0:31:10.0),With big eyes. And he was just a 1. I'm pretty sure.,13,Rebekka R
Pair16,2,A,(0:31:22.5),And he was a 2. I think we just had him earlier I think he's a 2.,14,Rebekka R
Pair16,2,B,(0:31:26.5),Okay.,14,Rebekka R
Pair16,2,A,(0:31:31.9),I think he's a 1.,15,Rebekka R
Pair16,2,B,(0:31:32.5),Yeah 1.,15,Rebekka R
Pair16,2,B,(0:31:40.5),I think he's a 1 or 3. I don't know why.,16,Rebekka R
Pair16,2,A,(0:31:43.3),A 3?,16,Rebekka R
Pair16,2,B,(0:31:45.1),I'm not sure.,16,Rebekka R
Pair16,2,A,(0:31:45.8),I think he's a 1 or a 2.,16,Rebekka R
Pair16,2,B,(0:31:51.0),Hm.,16,Rebekka R
Pair16,2,A,(0:31:52.7),"I think we just had him, but I don't remember- I think he was one of the ones we guessed right. So we haven't memorised him. Memorised the difference.",16,Rebekka R
Pair16,2,B,(0:32:02.8),Uh maybe nutrience?,16,Rebekka R
Pair16,2,A,(0:32:05.2),Two?,16,Rebekka R
Pair16,2,B,(0:32:05.4),Yeah.,16,Rebekka R
Pair16,2,A,(0:32:06.2),Let's try 2.,16,Rebekka R
Pair16,2,A,(0:32:08.7),Okay so he's a 1. Regardless of spots or not. And he's a 2.,17,Rebekka R
Pair16,2,B,(0:32:14.1),Is he?,17,Rebekka R
Pair16,2,A,(0:32:14.4),Yeah.,17,Rebekka R
Pair16,2,B,(0:32:14.6),Okay.,17,Rebekka R
Pair16,2,B,(0:32:17.4),"Oh those are friendly. Okay spots, arms down, no matter what eyes (?)-",18,Rebekka R
Pair16,2,A,(0:32:22.7),Yeah then it's 1.,18,Rebekka R
Pair16,2,B,(0:32:23.8),Exactly.,18,Rebekka R
Pair16,2,A,(0:32:24.1),"And then spots it's 2. So he's a 1 also, right?",18,Rebekka R
Pair16,2,B,(0:32:27.9),Mm-hmm.,18,Rebekka R
Pair16,2,A,(0:32:34.1),Was he a 3? Or did he need spots for that?,19,Rebekka R
Pair16,2,B,(0:32:38.2),I think he's 3 or 4.,19,Rebekka R
Pair16,2,A,(0:32:42.5),Uh I think he needs spots to be a 4. I think we should just kill him.,19,Rebekka R
Pair16,2,B,(0:32:45.5),Mm. Okay just kill him.,19,Rebekka R
Pair16,2,B,(0:32:51.5),I think that was-,20,Rebekka R
Pair16,2,A,(0:32:52.9),Yeah.,20,Rebekka R
Pair16,2,B,(0:32:53.6),1 or 2.,20,Rebekka R
Pair16,2,A,(0:32:53.7),This one is the 2. And if he didn't have spots he'd be a 1.,20,Rebekka R
Pair16,2,B,(0:32:59.0),Yeah. Because- or wasn't it the color?,20,Rebekka R
Pair16,2,A,(0:33:02.0),Was it?,20,Rebekka R
Pair16,2,B,(0:33:02.8),I think it was maybe blue... Blue was good...,20,Rebekka R
Pair16,2,A,(0:33:07.0),Yeah blue and green- was that it?,20,Rebekka R
Pair16,2,B,(0:33:09.5),Yeah I think-,20,Rebekka R
Pair16,2,A,(0:33:10.2),Well then it's still a 2.,20,Rebekka R
Pair16,2,B,(0:33:10.8),Mm.,20,Rebekka R
Pair16,2,A,(0:33:23.9),"Um but he's a 1, right?",21,Rebekka R
Pair16,2,B,(0:33:25.8),Yeah.,21,Rebekka R
Pair16,2,B,(0:33:31.5),"Also 1, isn't it? Because- or 2?",22,Rebekka R
Pair16,2,A,(0:33:35.4),I have no idea anymore.,22,Rebekka R
Pair16,2,B,(0:33:38.0),I think he's also 1.,22,Rebekka R
Pair16,2,A,(0:33:39.5),Let's try.,22,Rebekka R
Pair16,2,B,(0:33:39.9),I don't know why.,22,Rebekka R
Pair16,2,A,(0:33:41.0),"Let's try 1. Okay so he's green no spots. And we just had one with big eyes, green, with spots, and that was 1.",22,Rebekka R
Pair16,2,B,(0:33:49.5),Wasn't it blue with the? Just just the one before- wasn't he blue? I think he was blue with spots.,22,Rebekka R
Pair16,2,A,(0:33:57.8),No he was green.,22,Rebekka R
Pair16,2,B,(0:33:58.9),Oh my god...,22,Rebekka R
Pair16,2,A,(0:33:59.7),With spots. And big eyes. And he was a 1.,22,Rebekka R
Pair16,2,B,(0:34:02.5),Okay.,22,Rebekka R
Pair16,2,A,(0:34:03.0),"So if he is friendly, this guy is definitely friendly, right?",22,Rebekka R
Pair16,2,B,(0:34:04.9),Mm. Okay let's try.,22,Rebekka R
Pair16,2,A,(0:34:11.6),So no spots is 2 regardless of color. Should we try out that rule?,23,Rebekka R
Pair16,2,B,(0:34:17.1),Okay.,23,Rebekka R
Pair16,2,A,(0:34:17.3),And see if it works.,23,Rebekka R
Pair16,2,B,(0:34:18.0),Let's do that. So color-,23,Rebekka R
Pair16,2,A,(0:34:19.5),"So color doesn't matter, but spots matter. So spots is-",23,Rebekka R
Pair16,2,B,(0:34:24.3),Is good.,23,Rebekka R
Pair16,2,A,(0:34:25.1),Is 2.,23,Rebekka R
Pair16,2,B,(0:34:25.7),But but- is it? I think we just had one without spots and he was 2.,23,Rebekka R
Pair16,2,A,(0:34:30.2),And he was also a 2.,23,Rebekka R
Pair16,2,B,(0:34:31.6),Yeah so without spots is 2. With spots is 1. Isn't it?,23,Rebekka R
Pair16,2,A,(0:34:37.1),But. I don't think there is a system. Oh I have no idea. He's a 4. No.,23,Rebekka R
Pair16,2,B,(0:34:42.4),Okay yeah I think it's 4.,23,Rebekka R
Pair16,2,A,(0:34:42.8),Yeah 4. Right? He is a 4.,23,Rebekka R
Pair16,2,B,(0:34:45.4),Yeah. Because he was-,23,Rebekka R
Pair16,2,A,(0:34:51.2),And he was also 4.,24,Rebekka R
Pair16,2,B,(0:34:51.4),He's the same.,24,Rebekka R
Pair16,2,A,(0:34:52.8),Yeah.,24,Rebekka R
Pair16,2,A,(0:34:59.1),He's a 1. Right?,25,Rebekka R
Pair16,2,B,(0:35:03.3),Or 2.,25,Rebekka R
Pair16,2,A,(0:35:08.9),I think he is a 1. You think he is a 2?,25,Rebekka R
Pair16,2,B,(0:35:11.3),Uh-huh. I don't know.,25,Rebekka R
Pair16,2,A,(0:35:12.1),We'll try 2.,25,Rebekka R
Pair16,2,B,(0:35:13.9),"No, you were right!",26,Rebekka R
Pair16,2,A,(0:35:15.9),So he was blue with no spots.,26,Rebekka R
Pair16,2,B,(0:35:20.1),But green one without spots was 2.,26,Rebekka R
Pair16,2,A,(0:35:22.2),Yeah.,26,Rebekka R
Pair16,2,B,(0:35:22.8),So maybe color matters.,26,Rebekka R
Pair16,2,A,(0:35:24.3),But we had- no they were both with. Okay. If color matters then green is 2. And blue is 1.,26,Rebekka R
Pair16,2,B,(0:35:33.1),Yeah I think.,26,Rebekka R
Pair16,2,A,(0:35:34.0),Okay. We'll try. And he's a 4.,26,Rebekka R
Pair16,2,B,(0:35:38.5),Yeah. Or 3. Because his eyes are not angry.,26,Rebekka R
Pair16,2,A,(0:35:43.3),Right. Is he 3?,26,Rebekka R
Pair16,2,B,(0:35:46.2),I'm not sure. I don't know.,26,Rebekka R
Pair16,2,A,(0:35:54.6),Let's try.,26,Rebekka R
Pair16,2,A,(0:36:00.9),Okay so we just said that green was 2 and blue was 1. Should we test that theory?,27,Rebekka R
Pair16,2,B,(0:36:07.6),Yeah. I think so.,27,Rebekka R
Pair16,2,B,(0:36:12.1),Oh my god it's getting difficult. He was with spots and he was blue. And he was nutrience.,28,Rebekka R
Pair16,2,A,(0:36:18.0),Yeah. And the guy with the eyes apart was different with the colors. Maybe they switch depending on if it's big eyed or small eyed. Whether the green is 2 or 1.,28,Rebekka R
Pair16,2,B,(0:36:27.8),Mm.,28,Rebekka R
Pair16,2,A,(0:36:33.2),"I'm kinda doubting myself if I'm making it more complicated than it has to be. But he's a 1, right?",28,Rebekka R
Pair16,2,B,(0:36:38.2),Yeah. I think so.,28,Rebekka R
Pair16,2,A,(0:36:39.7),Is that our guess?,28,Rebekka R
Pair16,2,B,(0:36:40.7),I think yeah.,28,Rebekka R
Pair16,2,A,(0:36:45.3),Okay okay okay I got it now. So big eyes means green's-,29,Rebekka R
Pair16,2,B,(0:36:50.4),"So that is like that? Like friendly, or?",29,Rebekka R
Pair16,2,A,(0:36:53.5),No no. Uh small-small eye- this guy. Eyes wide apart is... Um blue and green. And eyes tight together is the other way around.,29,Rebekka R
Pair16,2,B,(0:37:06.7),Mm-hmm.,29,Rebekka R
