Pair,Session,Interlocutor,Initial time,Transcription,Joint decision,Transcriber
Pair17,2,A,(0:23:34.9),"Så giver det ingen mening, for det ville have været en 4'er. Så prøv 4   den er fuldstændig magen til.",26,RebekkaR
Pair17,2,B,(0:23:38.5),Ja.,26,RebekkaR
Pair17,2,B,(0:23:42.5),"Så kan det være, det er et eller andet med øjnene måske.",27,RebekkaR
Pair17,2,A,(0:23:45.1),Den har vi også haft før.,27,RebekkaR
Pair17,2,B,(0:23:50.5),2? Nej. Øh 4...,27,RebekkaR
Pair17,2,A,(0:23:55.6),Jeg tror 4.,27,RebekkaR
Pair17,2,A,(0:24:01.3),Fire.,28,RebekkaR
Pair17,2,B,(0:24:01.5),Fire.,28,RebekkaR
Pair17,2,A,(0:24:05.4),Kiggede vi på øjnene? Det glemte vi at gøre.,29,RebekkaR
Pair17,2,B,(0:24:08.7),Det kan vi begynde at gøre i hvert fald.,29,RebekkaR
Pair17,2,A,(0:24:15.7),Armene nedad.,29,RebekkaR
Pair17,2,B,(0:24:19.2),1 måske.,29,RebekkaR
Pair17,2,A,(0:24:20.6),Ja.,29,RebekkaR
Pair17,2,B,(0:24:21.7),"Den ser ond ud, men det har de andre også bare gjort. Skal vi prøve 1?",29,RebekkaR
Pair17,2,A,(0:24:31.9),Fire.,30,RebekkaR
Pair17,2,B,(0:24:32.5),Ja.,30,RebekkaR
Pair17,2,B,(0:24:40.5),To?,31,RebekkaR
Pair17,2,A,(0:24:44.6),Prøv 4.,31,RebekkaR
Pair17,2,A,(0:24:51.5),Fire. Den har pletter.,32,RebekkaR
Pair17,2,B,(0:24:53.1),Når ja.,32,RebekkaR
Pair17,2,A,(0:25:03.5),"Jeg tror den skal hedde 4, men den eneste forskel er, at den der var før havde pletter og den hed 3.",33,RebekkaR
Pair17,2,B,(0:25:11.1),Okay. Skal vi prøve 4 så?,33,RebekkaR
Pair17,2,A,(0:25:12.7),Mmm.,33,RebekkaR
Pair17,2,B,(0:25:20.9),"To? Nej, fordi den har ikke været der særlig meget, så jeg tror ikke, at den bliver brugt.",34,RebekkaR
Pair17,2,A,(0:25:28.2),Prøv 2.,34,RebekkaR
Pair17,2,B,(0:25:40.4),Fire.,35,RebekkaR
Pair17,2,A,(0:25:40.7),Mmm.,35,RebekkaR
Pair17,2,A,(0:25:44.6),Det giver jo ingen mening. Et.,36,RebekkaR
Pair17,2,B,(0:25:49.1),Ja.,36,RebekkaR
Pair17,2,A,(0:25:58.4),Jeg vil sige 3.,37,RebekkaR
Pair17,2,B,(0:25:59.0),Ja. Det tror jeg.,37,RebekkaR
Pair17,2,B,(0:26:05.7),Et. Igen.,38,RebekkaR
Pair17,2,A,(0:26:07.3),Yes.,38,RebekkaR
Pair17,2,A,(0:26:13.4),To.,39,RebekkaR
Pair17,2,B,(0:26:14.2),Ja.,39,RebekkaR
Pair17,2,A,(0:26:20.6),Fire.,40,RebekkaR
Pair17,2,B,(0:26:23.2),Ja... Hvad var det med de der pletter?,40,RebekkaR
Pair17,2,A,(0:26:25.7),"De var bare 3 allesammen i en årgang, synes jeg.",40,RebekkaR
Pair17,2,B,(0:26:28.9),Okay.,40,RebekkaR
Pair17,2,A,(0:26:30.1),"Det kan godt være, det er 3.",40,RebekkaR
Pair17,2,B,(0:26:30.8),Det tror jeg.,40,RebekkaR
Pair17,2,A,(0:26:32.2),Okay.,40,RebekkaR
Pair17,2,B,(0:26:39.9),Det er så bare forskellige øjne her. Skal vi prøve 4? Eller 3?,41,RebekkaR
Pair17,2,A,(0:26:49.1),Tre.,41,RebekkaR
Pair17,2,B,(0:26:59.4),Et måske?,42,RebekkaR
Pair17,2,A,(0:27:00.9),Ja...,42,RebekkaR
Pair17,2,A,(0:27:07.5),"Tre, ikk'?",43,RebekkaR
Pair17,2,B,(0:27:08.7),Jo.,43,RebekkaR
Pair17,2,B,(0:27:14.9),Et.,44,RebekkaR
Pair17,2,A,(0:27:15.9),Ja.,44,RebekkaR
Pair17,2,A,(0:27:20.8),Et.,45,RebekkaR
Pair17,2,B,(0:27:21.0),Og et.,45,RebekkaR
Pair17,2,A,(0:27:26.5),Et.,46,RebekkaR
Pair17,2,B,(0:27:26.7),Et igen.,46,RebekkaR
Pair17,2,B,(0:27:37.4),Var det så 4?,47,RebekkaR
Pair17,2,A,(0:27:38.6),Det tror jeg faktisk det var.,47,RebekkaR
Pair17,2,A,(0:27:44.5),"Det var en 3'er, ikk'?",48,RebekkaR
Pair17,2,B,(0:27:45.4),Jo.,48,RebekkaR
Pair17,2,A,(0:27:51.6),En 1'er.,49,RebekkaR
Pair17,2,B,(0:27:52.9),Ja... Måske.,49,RebekkaR
Pair17,2,B,(0:28:06.5),Jeg vil sige  er det ikke en 4'er dén der?,50,RebekkaR
Pair17,2,A,(0:28:09.0),"Jo. Det er ligesom om når de har det hele, så er de en 4'er.",50,RebekkaR
Pair17,2,B,(0:28:11.5),Ja.,50,RebekkaR
Pair17,2,B,(0:28:18.1),Det må så også være 4.,51,RebekkaR
Pair17,2,A,(0:28:19.5),"Ja for i gamle dage ville man have sagt 2, men jeg tror også det er en 4'er.",51,RebekkaR
Pair17,2,A,(0:28:24.6),Det var destructive   det var en 3'er.,52,RebekkaR
Pair17,2,B,(0:28:26.3),Men det var andre øjne...,52,RebekkaR
Pair17,2,A,(0:28:28.3),"1'er, ikk'?",52,RebekkaR
Pair17,2,B,(0:28:30.0),Jo.,52,RebekkaR
Pair17,2,A,(0:28:37.7),Er det ikke 4?,53,RebekkaR
Pair17,2,B,(0:28:38.4),Ja.,53,RebekkaR
Pair17,2,B,(0:28:47.3),Den har så bare ikke de samme arme. Så... 3'er måske.,54,RebekkaR
Pair17,2,A,(0:28:57.3),Prøv.,54,RebekkaR
Pair17,2,B,(0:29:01.4),Okay vent   nu tror jeg faktisk godt jeg kan de der 2'ere.,55,RebekkaR
Pair17,2,A,(0:29:02.9),1'er.,55,RebekkaR
Pair17,2,B,(0:29:03.9),Ja.,55,RebekkaR
Pair17,2,B,(0:29:10.4),Det er en 4'er så.,56,RebekkaR
Pair17,2,A,(0:29:10.7),4'er.,56,RebekkaR
Pair17,2,A,(0:29:12.6),"Så var det en 3'er. Den var glad og havde pletter og var grøn. Dén er glad og har pletter og har armene nedad, og er blå. 2'er. Ikk'?",57,RebekkaR
Pair17,2,B,(0:29:21.9),Jo...,57,RebekkaR
Pair17,2,A,(0:29:27.4),2'er.,58,RebekkaR
Pair17,2,B,(0:29:27.7),2'er.,58,RebekkaR
Pair17,2,A,(0:29:27.9),1'er.,58,RebekkaR
Pair17,2,B,(0:29:28.6),"Nej 1'er, ja.",58,RebekkaR
Pair17,2,A,(0:29:31.0),Hvad var forskellen på de to? Det var farven.,59,RebekkaR
Pair17,2,B,(0:29:32.6),"Ja. Men det var den eneste forskel, tror jeg. 3'er, ikke?",59,RebekkaR
Pair17,2,A,(0:29:38.2),"En 3'er, ja.",59,RebekkaR
Pair17,2,B,(0:29:44.8),"Et. Eller 2. Hvad var det for en, der var blå af dem, der skulle have været en 2'er? Eller grøn.",60,RebekkaR
Pair17,2,A,(0:29:52.7),Ja det kan jeg ikke huske nu. Et.,60,RebekkaR
Pair17,2,B,(0:30:00.2),Et. Vi prøver.,60,RebekkaR
Pair17,2,A,(0:30:04.1),"Så vi er enige om, at slappe arme er 1 eller 2.",61,RebekkaR
Pair17,2,B,(0:30:06.3),Ja.,61,RebekkaR
Pair17,2,A,(0:30:07.3),Store arme giver 1.,61,RebekkaR
Pair17,2,B,(0:30:08.6),Ja. Og dét der er en 3'er.,61,RebekkaR
Pair17,2,A,(0:30:09.9),Ja.,61,RebekkaR
Pair17,2,A,(0:30:15.3),Det er en 1'er eller en 2'er.,62,RebekkaR
Pair17,2,B,(0:30:16.3),Ja.,62,RebekkaR
Pair17,2,A,(0:30:17.4),Så er det en 1'er dét der.,62,RebekkaR
Pair17,2,B,(0:30:18.2),Ja.,62,RebekkaR
Pair17,2,A,(0:30:20.6),"Okay. Grøn: 1. ... 3'er, tror jeg.",63,RebekkaR
Pair17,2,B,(0:30:24.9),"Tre. Hov, vent, nej   for den har de der pletter. Jo, vi prøver 3.",63,RebekkaR
Pair17,2,A,(0:30:32.8),Det var en 4'er. Den havde pletter og grøn og armene oppe. Prøv 4   den er fuldstændig den samme bare i en anden farve.,64,RebekkaR
Pair17,2,B,(0:30:41.3),Ja.,64,RebekkaR
Pair17,2,A,(0:30:47.4),"Den er slap og blå, så burde det være en 2'er, men jeg tror ikke... Jeg tror ikke farven har noget at sige.",65,RebekkaR
Pair17,2,B,(0:30:55.7),Skal vi prøve 1'er?,65,RebekkaR
Pair17,2,A,(0:30:59.7),Blå: 2.,66,RebekkaR
Pair17,2,B,(0:31:01.1),Ja.,66,RebekkaR
Pair17,2,A,(0:31:01.8),Et.,66,RebekkaR
Pair17,2,B,(0:31:02.2),Et.,66,RebekkaR
Pair17,2,B,(0:31:09.3),Det er så en 4'er.,67,RebekkaR
Pair17,2,A,(0:31:10.7),4'er.,67,RebekkaR
Pair17,2,B,(0:31:17.0),En 3'er?,68,RebekkaR
Pair17,2,A,(0:31:18.8),"Ja, prøv.",68,RebekkaR
Pair17,2,B,(0:31:26.0),Og en 3'er igen.,69,RebekkaR
Pair17,2,A,(0:31:26.8),Det tror jeg.,69,RebekkaR
Pair17,2,A,(0:31:28.8),Små øjne: 3'ere og måske store øjne: 4.,70,RebekkaR
Pair17,2,B,(0:31:31.1),Mmm.,70,RebekkaR
Pair17,2,A,(0:31:31.8),Fire.,70,RebekkaR
Pair17,2,A,(0:31:35.9),Den havde ingen pletter   det kan også være pletter. Så det er en 4'er.,71,RebekkaR
Pair17,2,B,(0:31:44.3),"Det er en 1  nej, det var en 2'er, var det ikke?",72,RebekkaR
Pair17,2,A,(0:31:46.6),2'er var blå.,72,RebekkaR
Pair17,2,B,(0:31:49.8),Okay.,72,RebekkaR
Pair17,2,B,(0:31:54.1),Fire.,73,RebekkaR
Pair17,2,A,(0:31:54.6),Ja.,73,RebekkaR
Pair17,2,A,(0:32:00.9),Så prøv 2.,74,RebekkaR
Pair17,2,B,(0:32:01.7),To.,74,RebekkaR
Pair17,2,B,(0:32:06.9),Og fire.,75,RebekkaR
Pair17,2,A,(0:32:07.9),Ja.,75,RebekkaR
Pair17,2,A,(0:32:13.7),Så prøv 1.,76,RebekkaR
Pair17,2,B,(0:32:14.2),Ja.,76,RebekkaR
Pair17,2,B,(0:32:19.8),"Og 4, ikke?",77,RebekkaR
Pair17,2,A,(0:32:20.6),Jo.,77,RebekkaR
Pair17,2,A,(0:32:26.6),3 har jeg lyst til at sige.,78,RebekkaR
Pair17,2,B,(0:32:27.9),Ja. Det tror jeg også.,78,RebekkaR
Pair17,2,B,(0:32:34.9),3'er. Tror jeg.,79,RebekkaR
Pair17,2,A,(0:32:37.1),Ja.,79,RebekkaR
Pair17,2,B,(0:32:39.6),Det var noget med øjnene der.,80,RebekkaR
Pair17,2,A,(0:32:42.8),Så er det en 4'er dér.,80,RebekkaR
Pair17,2,B,(0:32:43.7),Ja.,80,RebekkaR
Pair17,2,A,(0:32:48.9),Det er en 2'er.,81,RebekkaR
Pair17,2,B,(0:32:49.5),Jep.,81,RebekkaR
Pair17,2,B,(0:32:57.4),En 1'er. Nej. Det er en 3'er.,82,RebekkaR
Pair17,2,A,(0:33:00.0),Ja prøv 3.,82,RebekkaR
Pair17,2,A,(0:33:06.4),To. Blå:2,83,RebekkaR
Pair17,2,B,(0:33:07.8),Ja.,83,RebekkaR
Pair17,2,A,(0:33:13.1),1'er.,84,RebekkaR
Pair17,2,B,(0:33:14.6),Men den er blå.,84,RebekkaR
Pair17,2,A,(0:33:16.1),"Nej, undskyld, blå   2, ja.",84,RebekkaR
Pair17,2,B,(0:33:19.5),Nå. Så den går ikke! Øhm... 4.,85,RebekkaR
Pair17,2,A,(0:33:27.2),Ja.,85,RebekkaR
Pair17,2,A,(0:33:33.8),Prøv 2.,86,RebekkaR
Pair17,2,A,(0:33:41.0),Tre.,87,RebekkaR
Pair17,2,B,(0:33:41.3),Ja.,87,RebekkaR
Pair17,2,A,(0:33:47.6),"Prøv 1 så, eller hvad? Eller er det en 2'er?",88,RebekkaR
Pair17,2,B,(0:33:51.2),Jeg ved det ikke rigtigt. Skal vi prøve 1?,88,RebekkaR
Pair17,2,A,(0:33:54.2),Mmm.,88,RebekkaR
Pair17,2,B,(0:33:59.1),Det er noget med farve og pletter måske.,89,RebekkaR
Pair17,2,A,(0:34:01.3),Et.,89,RebekkaR
Pair17,2,B,(0:34:01.7),Ja.,89,RebekkaR
Pair17,2,A,(0:34:10.3),Jeg har jo lyst til at sige 1 igen.,90,RebekkaR
Pair17,2,B,(0:34:11.1),Ja! Vi prøver.,90,RebekkaR
Pair17,2,B,(0:34:18.6),"3'er, ikke?",91,RebekkaR
Pair17,2,A,(0:34:19.6),Jo.,91,RebekkaR
Pair17,2,B,(0:34:25.9),2'er?,92,RebekkaR
Pair17,2,A,(0:34:27.8),Ja.,92,RebekkaR
Pair17,2,B,(0:34:40.0),2'er igen?,93,RebekkaR
Pair17,2,A,(0:34:41.1),Prøv...,93,RebekkaR
Pair17,2,A,(0:34:47.4),Tre.,94,RebekkaR
Pair17,2,B,(0:34:48.4),Ja.,94,RebekkaR
Pair17,2,A,(0:34:55.1),Et.,95,RebekkaR
Pair17,2,B,(0:34:56.0),Men den har pletter.,95,RebekkaR
Pair17,2,A,(0:34:57.7),To.,95,RebekkaR
Pair17,2,A,(0:35:02.9),Et.,96,RebekkaR
Pair17,2,B,(0:35:03.2),Et.,96,RebekkaR
Pair17,2a,B,(0:35:12.0),Jeg vil sige 1 eller 2.,97,RebekkaR
Pair17,2a,A,(0:35:14.4),Så vil jeg sige 1.,97,RebekkaR
Pair17,2a,A,(0:35:21.3),Fire.,98,RebekkaR
Pair17,2a,B,(0:35:21.9),Ja.,98,RebekkaR
Pair17,2a,A,(0:35:28.7),Tre.,99,RebekkaR
Pair17,2a,B,(0:35:28.9),Tre.,99,RebekkaR
Pair17,2a,B,(0:35:36.5),"To. Måske. Nej, hvis det er armene i hvert fald, så er vi nede i ",100,RebekkaR
Pair17,2a,A,(0:35:40.6),Så er det en 1'er.,100,RebekkaR
Pair17,2a,B,(0:35:40.9),Ja.,100,RebekkaR
Pair17,2a,A,(0:35:45.8),To.,101,RebekkaR
Pair17,2a,B,(0:35:46.4),Ja.,101,RebekkaR
Pair17,2a,B,(0:35:52.5),Tre. Tror jeg. Eller 4.,102,RebekkaR
Pair17,2a,A,(0:35:55.9),Ja. Jeg tror 4.,102,RebekkaR
Pair17,2a,A,(0:36:07.2),Fire.,103,RebekkaR
Pair17,2a,A,(0:36:14.1),To.,104,RebekkaR
Pair17,2a,B,(0:36:14.3),"To, ja.",104,RebekkaR
Pair17,3,B,(0:36:26.9),Et.,1,RebekkaR
Pair17,3,A,(0:36:27.1),Et.,1,RebekkaR
Pair17,3,A,(0:36:32.7),Fire.,2,RebekkaR
Pair17,3,B,(0:36:33.2),Ja.,2,RebekkaR
Pair17,3,B,(0:36:40.3),Et.,3,RebekkaR
Pair17,3,A,(0:36:40.5),Et.,3,RebekkaR
Pair17,3,B,(0:36:46.9),3 eller 2?,4,RebekkaR
Pair17,3,A,(0:36:47.6),"To, tror jeg.",4,RebekkaR
Pair17,3,B,(0:36:48.7),To.,4,RebekkaR
Pair17,3,A,(0:36:50.3),Eller hvad   3 tror du?,4,RebekkaR
Pair17,3,B,(0:36:51.4),Ja... Lidt faktisk.,4,RebekkaR
Pair17,3,A,(0:36:52.6),Men har den ikke noget i sig? Det kunne også være 4.,4,RebekkaR
Pair17,3,B,(0:36:55.8),"Altså jeg tror indtil videre har det været sådan, at dem der har mindst de har været 1'ere, og dem der havde mest var 4'ere. Så det kan være, det er sådan noget... Men vi kan også godt prøve 2, og hvis det er forkert, så ved vi det til næste gang.",4,RebekkaR
Pair17,3,B,(0:37:17.6),Et. Må det så være.,5,RebekkaR
Pair17,3,B,(0:37:24.6),Den ser ond ud.,6,RebekkaR
Pair17,3,A,(0:37:27.5),Tre.,6,RebekkaR
Pair17,3,B,(0:37:28.3),Ja.,6,RebekkaR
Pair17,3,A,(0:37:33.6),To. Der er ikke noget i den. 1.,7,RebekkaR
Pair17,3,B,(0:37:36.3),Prøv.,7,RebekkaR
Pair17,3,A,(0:37:37.5),"Jeg tror ikke, der er noget i den.",7,RebekkaR
Pair17,3,B,(0:37:39.2),Okay.,7,RebekkaR
Pair17,3,B,(0:37:44.5),"Den samme, ikke?",8,RebekkaR
Pair17,3,A,(0:37:47.0),"Det er farven, så.",9,RebekkaR
Pair17,3,B,(0:37:48.6),Ja.,9,RebekkaR
Pair17,3,A,(0:37:51.1),Tre.,9,RebekkaR
Pair17,3,B,(0:37:52.6),"Var det ikke den, der var en 1'er før?",9,RebekkaR
Pair17,3,B,(0:38:02.9),Fire?,10,RebekkaR
Pair17,3,A,(0:38:03.4),Fire.,10,RebekkaR
Pair17,3,B,(0:38:11.0),"Det må så være en 2'er, eller hvad?",11,RebekkaR
Pair17,3,A,(0:38:20.0),Tre måske.,12,RebekkaR
Pair17,3,B,(0:38:22.4),Prøv.,12,RebekkaR
Pair17,3,A,(0:38:29.9),"Er det pletterne, vi skal tappe, så er det 2'eren.",12,RebekkaR
Pair17,3,B,(0:38:31.2),Ja.,12,RebekkaR
Pair17,3,B,(0:38:36.4),2 eller 1.,13,RebekkaR
Pair17,3,A,(0:38:42.5),Et.,14,RebekkaR
Pair17,3,B,(0:38:42.7),Et.,14,RebekkaR
Pair17,3,A,(0:38:47.0),Et.,15,RebekkaR
Pair17,3,B,(0:38:47.3),Ja.,15,RebekkaR
Pair17,3,B,(0:38:52.0),To.,16,RebekkaR
Pair17,3,A,(0:38:52.2),To.,16,RebekkaR
Pair17,3,A,(0:38:57.0),"Den er magen til, bare i en anden farve.",17,RebekkaR
Pair17,3,B,(0:38:59.7),Ja.,17,RebekkaR
Pair17,3,A,(0:39:01.2),Skal vi prøve 3?,17,RebekkaR
Pair17,3,B,(0:39:02.1),Ja.,17,RebekkaR
Pair17,3,A,(0:39:07.1),Et.,18,RebekkaR
Pair17,3,B,(0:39:07.6),Ja.,18,RebekkaR
Pair17,3,A,(0:39:09.1),Det er jo fuldstændig tilfældigt! Et.,19,RebekkaR
Pair17,3,B,(0:39:13.1),Jep.,19,RebekkaR
Pair17,3,A,(0:39:17.0),Fire.,20,RebekkaR
Pair17,3,B,(0:39:17.7),Ja.,20,RebekkaR
Pair17,3,A,(0:39:23.0),Et eller hvad?,21,RebekkaR
Pair17,3,B,(0:39:23.7),Ja... Eller 2?,21,RebekkaR
Pair17,3,B,(0:39:32.2),Tre.,22,RebekkaR
Pair17,3,A,(0:39:42.8),Et.,23,RebekkaR
Pair17,3,B,(0:39:43.5),Ja.,23,RebekkaR
Pair17,3,B,(0:39:45.1),Det var de der pletter.,24,RebekkaR
Pair17,3,A,(0:39:48.1),Så er det 4.,24,RebekkaR
Pair17,3,B,(0:39:49.0),Ja.,24,RebekkaR
Pair17,3,B,(0:39:51.0),"Okay vi kan sige dem med pletter er 4 eller 2. Så dét der er en 1'er. Vi kan prøve at gå efter det nu og se, om det gælder.",25,RebekkaR
Pair17,3,A,(0:40:00.2),Så er det 2'eren.,26,RebekkaR
Pair17,3,B,(0:40:02.3),"Jeg tror, det er en 4'er, fordi den har store arme.",26,RebekkaR
Pair17,3,B,(0:40:06.1),Det var en 1'er   så det gælder ikke...,27,RebekkaR
Pair17,3,A,(0:40:09.3),Et.,27,RebekkaR
Pair17,3,B,(0:40:10.2),Okay.,27,RebekkaR
Pair17,3,A,(0:40:12.9),Et.,28,RebekkaR
Pair17,3,B,(0:40:13.6),Ja.,28,RebekkaR
Pair17,3,A,(0:40:18.1),Tre.,29,RebekkaR
Pair17,3,A,(0:40:29.8),Fire.,31,RebekkaR
Pair17,3,B,(0:40:35.4),Tre.,32,RebekkaR
Pair17,3,A,(0:40:35.5),To.,32,RebekkaR
Pair17,3,B,(0:40:35.8),To.,32,RebekkaR
Pair17,3,A,(0:40:41.6),Tre.,33,RebekkaR
Pair17,3,B,(0:40:42.1),Ja.,33,RebekkaR
Pair17,3,A,(0:40:47.1),Et.,34,RebekkaR
Pair17,3,B,(0:40:47.3),Et..  nej 2.,34,RebekkaR
Pair17,3,A,(0:40:52.1),Et.,35,RebekkaR
Pair17,3,B,(0:40:52.7),Ja.,35,RebekkaR
Pair17,3,A,(0:40:57.6),Fire?,36,RebekkaR
Pair17,3,B,(0:40:58.6),Ja.,36,RebekkaR
Pair17,3,A,(0:41:04.1),2'er.,37,RebekkaR
Pair17,3,B,(0:41:05.2),Ja.,37,RebekkaR
Pair17,3,A,(0:41:06.1),Jeg gætter altså bare.,37,RebekkaR
Pair17,3,B,(0:41:07.5),Ja. Jeg kan heller ikke se nogen sammenhæng.,37,RebekkaR
Pair17,3,B,(0:41:27.0),Fire tror jeg.,39,RebekkaR
Pair17,3,B,(0:41:38.7),Tre?,41,RebekkaR
Pair17,3,A,(0:41:44.9),Et.,42,RebekkaR
Pair17,3,B,(0:41:45.0),Ja.,42,RebekkaR
Pair17,3,B,(0:41:52.8),Prøv en 2'er nu.,43,RebekkaR
Pair17,3,B,(0:41:59.6),"Fire. Nej, fordi det er nogle andre øjne. Så måske 3.",44,RebekkaR
Pair17,3,A,(0:42:07.1),Et.,45,RebekkaR
Pair17,3,B,(0:42:07.3),Et.,45,RebekkaR
Pair17,3,B,(0:42:14.6),To.,46,RebekkaR
Pair17,3,A,(0:42:24.9),"To, eller 3? Jeg siger bare 2.",48,RebekkaR
Pair17,3,A,(0:42:39.6),To.,51,RebekkaR
Pair17,3,B,(0:42:40.3),Ja.,51,RebekkaR
Pair17,3,A,(0:42:44.4),Et.,52,RebekkaR
Pair17,3,B,(0:42:53.9),En fire...?,54,RebekkaR
Pair17,3,A,(0:42:58.8),2'er.,55,RebekkaR
Pair17,3,B,(0:42:59.2),Ja.,55,RebekkaR
Pair17,3,B,(0:43:04.5),Et.,56,RebekkaR
Pair17,3,A,(0:43:08.7),Et eller hvad?,57,RebekkaR
Pair17,3,B,(0:43:09.0),Ja... 2 måske?,57,RebekkaR
Pair17,3,A,(0:43:16.4),4 eller 2.,58,RebekkaR
Pair17,3,B,(0:43:17.6),"4, tror jeg.",58,RebekkaR
Pair17,3,A,(0:43:23.8),To.,59,RebekkaR
Pair17,3,B,(0:43:24.2),Ja.,59,RebekkaR
Pair17,3,A,(0:43:30.4),Et.,60,RebekkaR
Pair17,3,B,(0:43:30.6),Et.,60,RebekkaR
Pair17,3,B,(0:43:36.5),Tre... Eller 4.,61,RebekkaR
Pair17,3,A,(0:43:43.1),To.,62,RebekkaR
Pair17,3,B,(0:43:43.7),Ja.,62,RebekkaR
Pair17,3,B,(0:44:06.0),2 måske?,66,RebekkaR
Pair17,3,A,(0:44:06.5),Ja.,66,RebekkaR
Pair17,3,A,(0:44:11.5),Fire.,67,RebekkaR
Pair17,3,B,(0:44:11.7),Fire.,67,RebekkaR
Pair17,3,A,(0:44:16.9),Fire.,68,RebekkaR
Pair17,3,B,(0:44:17.2),"Fire, ja.",68,RebekkaR
Pair17,3,A,(0:44:22.4),To.,69,RebekkaR
Pair17,3,B,(0:44:22.4),To.,69,RebekkaR
Pair17,3,A,(0:44:29.0),To.,70,RebekkaR
Pair17,3,A,(0:44:35.3),To måske.,70,RebekkaR
Pair17,3,B,(0:44:35.7),To.,71,RebekkaR
Pair17,3,B,(0:44:40.8),Et.,72,RebekkaR
Pair17,3,A,(0:44:41.6),"Ja, prøv.",72,RebekkaR
Pair17,3,B,(0:44:48.1),Tre?,73,RebekkaR
Pair17,3,A,(0:44:49.0),"Ja, så skal den være det samme, ja.",73,RebekkaR
Pair17,3,A,(0:44:55.8),Den var altså en 3'er før.,74,RebekkaR
Pair17,3,B,(0:44:57.4),"Ja, ikk'?",74,RebekkaR
Pair17,3,A,(0:45:03.4),Et.,75,RebekkaR
Pair17,3,B,(0:45:03.8),Et.,75,RebekkaR
Pair17,3,B,(0:45:08.7),Et.,76,RebekkaR
Pair17,3,A,(0:45:09.1),Mmm.,76,RebekkaR
Pair17,3,B,(0:45:15.4),Fire.,77,RebekkaR
Pair17,3,A,(0:45:16.2),Mmm.,77,RebekkaR
Pair17,3,B,(0:45:22.2),Et.,78,RebekkaR
Pair17,3,A,(0:45:23.3),Prøv.,78,RebekkaR
Pair17,3,A,(0:45:28.1),Et.,79,RebekkaR
Pair17,3,B,(0:45:28.4),Ja.,79,RebekkaR
Pair17,3,B,(0:45:33.7),Fire...,80,RebekkaR
Pair17,3,A,(0:45:35.1),Jeg vil 2.,80,RebekkaR
Pair17,3,B,(0:45:35.6),To.,80,RebekkaR
Pair17,3,B,(0:45:38.3),"Okay så er det de andre øjne, der er en 4'er.",81,RebekkaR
Pair17,3,A,(0:45:42.0),Et.,81,RebekkaR
Pair17,3,B,(0:45:42.2),Ja.,81,RebekkaR
Pair17,3,B,(0:45:47.1),Et.,82,RebekkaR
Pair17,3,A,(0:45:47.8),Mmm.,82,RebekkaR
Pair17,3,B,(0:45:54.1),To?,83,RebekkaR
Pair17,3,A,(0:45:54.8),Mmm.,83,RebekkaR
Pair17,3,B,(0:46:04.8),Fire.,84,RebekkaR
Pair17,3,A,(0:46:05.2),Ja.,84,RebekkaR
Pair17,3,B,(0:46:07.8),Den var destructive.,85,RebekkaR
Pair17,3,A,(0:46:10.2),Så må det jo være også være destructive.,85,RebekkaR
Pair17,3,B,(0:46:10.6),Så er det vel den samme.,85,RebekkaR
Pair17,3,A,(0:46:16.2),Et.,86,RebekkaR
Pair17,3,B,(0:46:17.4),"Ja. Nej 2 tror jeg, fordi der er de der pletter.",86,RebekkaR
Pair17,3,A,(0:46:21.2),Jamen hvad med armene?,86,RebekkaR
Pair17,3,B,(0:46:22.3),Ah. Vi prøver 1 så.,86,RebekkaR
Pair17,3,B,(0:46:28.1),Et.,87,RebekkaR
Pair17,3,A,(0:46:28.7),Et.,87,RebekkaR
Pair17,3,A,(0:46:33.1),Så armene har ikke noget at sige. To.,88,RebekkaR
Pair17,3,B,(0:46:33.6),"2, ja.",88,RebekkaR
Pair17,3,B,(0:46:41.9),To?,89,RebekkaR
Pair17,3,A,(0:46:42.7),Ja.,89,RebekkaR
Pair17,3,A,(0:46:50.0),Et.,90,RebekkaR
Pair17,3,B,(0:46:50.2),"Et, ja.",90,RebekkaR
Pair17,3,B,(0:46:57.5),Tre.,91,RebekkaR
Pair17,3,A,(0:46:58.3),Ja.,91,RebekkaR
Pair17,3,A,(0:47:03.8),"Tre. Når nej   det var den, der var 4 før.",92,RebekkaR
Pair17,3,A,(0:47:11.1),Et.,93,RebekkaR
Pair17,3,B,(0:47:11.3),Et.,93,RebekkaR
Pair17,3,A,(0:47:15.9),Et.,94,RebekkaR
Pair17,3,B,(0:47:17.1),Ja.,94,RebekkaR
Pair17,3,B,(0:47:26.1),To.,95,RebekkaR
Pair17,3,A,(0:47:26.4),Mmm.,95,RebekkaR
Pair17,3,A,(0:47:33.1),"Det er en 2'er, er det ikke?",96,RebekkaR
Pair17,3,B,(0:47:33.5),Jo. Det tror jeg. Men det er de der øjne   de er anderledes end de andre.,96,RebekkaR
Pair17,3a,A,(0:47:45.0),Fire.,97,RebekkaR
Pair17,3a,B,(0:47:45.2),Fire.,97,RebekkaR
Pair17,3a,A,(0:47:50.4),To.,98,RebekkaR
Pair17,3a,B,(0:47:51.2),Ja.,98,RebekkaR
Pair17,3a,A,(0:47:56.1),Et.,99,RebekkaR
Pair17,3a,B,(0:47:56.3),Et.,99,RebekkaR
Pair17,3a,B,(0:47:58.5),"Jeg tror alle de der runde nogle er 1'ere, faktisk. 3 eller 4.",100,RebekkaR
